0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
17,803,72,151,5,407,111,19,543,174,148,1,12,20,398,15,20,5,15,66,248,470,434,9,257,126,1,26,1,31,9,80,13,3,242,486,89,7,215,315,17,4,38,6,38,534,17,263,30,42,4183,17,0,28,6,82,1,8,6,6,8,5,212,12,394,4,391
10,751,72,154,4,367,104,23,538,153,118,0,12,31,392,14,19,7,12,71,270,499,453,9,252,134,4,26,4,31,7,61,8,2,231,448,78,15,220,324,26,7,38,7,43,502,24,317,18,36,4319,11,6,26,6,81,1,9,3,11,11,6,224,13,361,4,408
20,769,63,153,5,417,102,13,556,168,117,0,12,24,400,8,15,8,22,66,226,478,443,15,260,133,0,31,3,52,3,80,15,2,213,469,93,13,200,307,28,12,35,5,42,536,12,283,23,38,4463,10,3,21,8,86,0,5,8,7,6,6,223,13,335,13,428
16,787,90,155,9,404,92,16,599,155,112,1,19,18,402,14,17,5,21,61,244,487,463,10,275,114,1,25,6,45,9,79,13,4,259,460,92,15,232,322,18,9,29,10,46,544,11,288,17,37,4287,12,4,34,5,82,1,7,3,9,10,6,184,9,361,7,474
10,838,74,158,10,410,108,15,554,160,122,1,22,30,409,14,13,12,19,49,254,468,446,7,243,130,2,21,3,47,9,76,13,6,252,482,94,15,221,323,16,5,43,9,49,532,8,276,27,45,4332,6,1,27,9,85,2,6,1,8,9,8,257,21,387,7,393
11,784,55,151,10,389,111,14,520,164,131,2,20,25,375,11,14,4,17,65,233,511,453,6,288,118,2,29,0,35,6,93,19,4,218,467,87,12,233,317,24,5,31,6,39,576,17,294,21,35,4279,15,5,21,7,79,0,10,5,6,7,10,175,13,327,6,419
15,714,83,153,9,417,110,24,544,188,136,1,25,22,394,13,12,5,15,54,241,496,454,8,259,132,2,30,5,51,10,78,22,5,228,479,86,12,209,316,13,10,34,2,34,540,23,293,19,42,4156,9,0,31,5,83,1,11,4,6,5,5,226,13,370,3,386
10,770,79,160,8,392,109,23,571,143,147,2,15,21,380,4,14,6,16,75,255,499,463,4,262,138,1,30,5,42,8,83,16,2,254,530,88,14,220,322,26,5,40,7,34,519,13,273,37,43,4255,14,1,25,7,84,1,3,2,6,5,6,196,20,337,7,424
11,748,67,148,4,408,118,17,530,151,115,0,13,32,383,9,10,8,14,77,219,506,460,4,260,109,4,28,4,41,11,70,9,6,245,501,78,24,224,318,20,8,36,6,41,577,15,272,39,46,4285,6,2,28,8,91,1,7,3,5,4,7,239,20,394,7,431
17,813,76,161,6,410,105,23,537,130,104,0,17,31,434,10,13,6,14,55,227,542,495,4,228,117,0,22,4,32,5,74,12,2,204,466,85,12,202,312,21,9,38,8,34,541,24,285,25,42,4262,12,3,31,5,74,2,8,8,6,8,3,210,19,362,10,430
11,771,70,132,7,363,99,19,580,146,144,0,18,35,386,9,11,7,15,58,257,509,482,4,282,125,1,15,4,35,11,86,16,2,220,429,78,17,189,281,16,6,33,6,40,523,14,266,36,41,4220,8,2,31,8,99,2,5,1,7,6,6,226,10,350,4,388
12,787,70,172,16,418,88,10,586,161,117,0,27,16,401,15,9,3,20,61,258,456,490,6,250,120,3,31,2,43,9,70,11,4,244,476,97,13,225,348,28,7,28,9,39,515,15,307,25,43,4240,14,0,24,7,77,1,7,1,16,10,4,241,20,402,7,412
21,782,56,148,2,416,119,17,560,175,105,0,19,29,420,12,23,9,17,63,223,514,498,5,276,117,2,35,4,42,11,65,19,4,251,547,85,12,207,295,18,4,37,8,35,587,14,275,29,32,4161,13,0,26,2,84,2,9,5,4,7,9,210,19,391,4,393
13,808,61,171,7,384,101,20,538,146,143,1,17,31,376,6,19,11,14,62,233,494,494,8,252,120,2,22,5,34,11,69,9,3,268,475,112,18,235,291,25,9,39,11,42,583,25,280,23,49,4294,14,2,23,7,72,0,3,2,19,10,8,192,25,351,5,413
15,770,67,127,8,404,105,17,617,158,144,1,15,20,404,13,7,8,20,60,237,476,488,15,249,127,3,17,3,30,16,75,16,5,232,478,79,15,204,305,16,11,29,5,44,532,6,297,26,52,4377,14,1,32,10,85,1,7,6,11,5,7,214,16,381,6,421
11,765,76,149,12,392,115,18,574,165,134,0,28,30,384,7,10,6,17,68,251,487,453,13,232,132,1,37,3,30,5,76,18,5,246,479,92,23,227,324,21,16,35,12,54,561,18,277,29,43,4294,17,4,25,10,83,0,3,5,6,8,5,218,18,406,8,417
12,798,70,154,13,406,118,27,573,174,104,1,13,18,409,15,14,7,26,66,228,489,490,12,257,113,0,21,3,45,8,94,17,2,228,454,66,15,214,335,19,10,36,6,54,540,11,271,19,26,4196,14,3,22,6,79,0,9,5,13,4,11,209,12,347,10,452
21,756,70,153,10,395,116,17,542,201,110,1,14,25,411,12,13,7,14,68,245,431,431,7,258,138,5,24,3,42,4,68,11,1,235,464,106,21,213,329,22,5,42,6,41,504,20,292,33,42,4252,10,3,24,12,83,2,8,4,13,5,8,228,11,354,4,400
15,801,70,172,5,402,111,20,556,174,154,0,16,31,376,14,15,4,16,67,211,484,467,6,262,133,3,22,3,33,9,85,11,2,248,498,89,18,219,316,15,13,30,13,39,472,14,303,21,55,4344,12,1,25,6,64,1,8,7,8,7,8,215,17,351,8,424
15,747,68,146,8,363,111,28,548,156,122,0,22,34,396,9,15,4,20,74,243,467,417,16,251,116,1,23,3,33,3,84,8,5,249,484,82,18,215,320,13,9,27,6,31,510,18,298,28,39,4185,8,4,28,5,85,0,6,5,7,5,9,203,18,367,10,436
18,773,66,153,14,372,103,16,557,152,155,1,19,21,388,9,12,10,18,54,225,476,436,5,225,129,1,30,3,28,6,75,16,3,290,453,92,20,239,303,25,9,38,4,50,506,15,302,33,60,4412,14,2,18,9,62,1,11,2,11,11,11,223,21,367,8,424
16,780,87,180,8,424,108,15,543,154,134,1,27,26,365,12,18,6,16,57,248,438,480,7,254,115,1,22,5,43,11,84,14,1,240,486,84,10,213,316,17,4,31,7,39,596,18,309,22,32,4297,8,2,31,15,79,0,9,6,12,9,5,244,11,342,8,413
16,869,65,150,13,400,128,17,554,166,109,1,17,23,412,8,17,8,14,61,251,482,454,14,246,121,0,27,4,37,6,70,14,4,252,452,88,11,222,314,16,5,40,7,42,528,15,281,37,34,4217,16,2,29,8,81,2,7,4,8,10,6,212,14,329,6,379
12,814,61,171,6,411,103,12,591,168,139,0,19,27,407,8,12,4,15,66,247,490,448,4,272,134,3,26,3,43,9,67,10,5,241,456,90,16,228,320,19,10,37,8,38,547,19,304,29,45,4322,11,3,24,8,68,2,4,3,8,6,10,237,19,315,12,439
11,762,74,153,6,390,107,11,583,165,136,0,15,22,391,9,13,5,11,63,248,476,442,8,237,127,1,33,5,40,4,82,19,4,243,481,85,21,228,338,21,4,42,5,36,546,26,284,30,40,4305,17,3,27,3,76,3,10,5,10,8,4,231,9,411,6,440
9,811,73,169,13,388,95,12,604,150,130,2,15,21,385,17,13,7,22,54,230,471,487,4,241,143,1,27,6,27,7,81,10,3,261,466,96,17,219,286,17,9,27,2,43,536,17,279,32,41,4386,12,4,31,6,82,2,5,4,11,10,12,215,11,318,8,412
11,799,61,164,6,374,91,21,570,175,116,1,22,29,366,11,12,4,17,65,237,461,463,9,260,101,2,36,2,35,9,72,20,2,239,454,89,15,235,321,28,13,37,4,42,563,17,264,23,29,4297,14,5,23,4,85,1,17,2,7,6,3,224,15,369,5,407
17,752,81,168,4,418,106,22,575,155,125,1,23,22,374,13,12,3,18,70,243,483,500,22,271,123,1,26,4,39,9,90,16,2,234,492,103,14,246,334,13,4,37,9,32,529,20,298,26,43,4260,10,4,25,7,77,1,5,5,8,8,6,217,17,343,9,397
13,772,68,165,6,387,125,14,541,158,125,1,17,19,415,15,13,4,18,67,223,460,511,15,249,116,0,29,1,23,8,85,12,1,261,483,103,14,222,321,21,7,37,9,38,527,18,268,30,38,4175,16,2,33,7,93,1,4,5,10,9,11,220,16,324,4,400
19,810,64,169,5,381,119,13,550,157,109,0,15,18,422,6,8,8,15,57,226,479,453,7,259,134,0,22,4,34,6,72,14,3,237,461,100,21,212,315,21,6,28,6,39,527,17,276,25,35,4327,6,2,24,3,78,2,9,1,7,5,4,225,12,352,8,404
15,768,89,162,10,397,117,24,554,173,116,1,16,21,408,7,9,11,16,88,248,522,427,7,247,116,1,28,2,35,15,81,13,2,246,479,95,16,228,302,26,6,32,5,35,575,19,299,28,28,4398,6,1,27,3,91,0,2,5,9,2,9,234,13,341,8,420
10,746,74,155,6,400,111,29,556,159,127,1,14,29,404,12,11,5,16,59,259,516,491,9,278,125,2,17,2,34,14,73,13,3,225,480,86,17,213,312,28,9,44,3,45,526,18,307,30,40,4323,14,3,25,7,84,0,5,4,4,3,3,236,17,360,13,440
12,851,69,146,5,364,110,12,559,203,152,1,27,26,389,8,12,15,15,55,250,488,444,17,259,144,1,25,1,33,7,59,15,1,211,448,81,12,235,332,21,10,43,12,36,563,20,283,30,36,4325,10,4,14,6,77,1,10,4,13,6,11,231,14,341,6,432
12,783,68,169,7,426,108,20,532,165,131,0,16,17,389,8,14,5,7,77,247,492,473,10,252,128,2,30,4,39,8,77,7,5,249,486,88,16,238,319,21,7,36,7,42,562,25,283,35,46,4404,12,1,33,5,84,0,5,10,11,10,9,206,23,327,9,391
20,793,81,152,6,446,100,17,544,146,131,1,28,30,412,6,15,9,7,73,235,464,486,6,232,118,2,14,2,37,5,82,18,2,224,498,90,15,218,318,29,7,37,14,30,536,21,271,33,39,4301,13,6,29,5,85,1,9,3,9,4,4,202,16,389,4,455
14,808,62,155,11,414,126,17,517,167,130,1,15,19,395,15,10,6,25,65,270,475,484,9,237,119,2,29,2,31,6,70,8,1,257,547,90,18,219,300,27,4,30,11,38,512,15,291,28,42,4293,11,1,24,9,73,0,11,6,11,10,4,216,21,339,8,407
15,756,65,161,6,394,89,23,559,158,133,2,17,23,373,8,14,8,14,70,242,493,475,6,257,120,0,16,4,38,7,68,12,3,241,492,89,16,230,304,12,9,26,8,52,528,21,284,26,36,4258,12,3,27,10,86,0,1,5,7,6,7,229,10,371,5,419
15,815,74,171,11,421,113,20,600,168,115,1,14,18,397,17,15,5,15,58,217,485,498,6,238,114,0,27,3,35,6,83,15,1,249,480,95,13,233,345,14,6,45,4,44,560,13,302,34,36,4278,7,3,23,2,86,1,8,4,7,7,10,225,16,341,5,420
20,783,74,146,10,411,112,9,607,164,121,2,15,21,386,7,13,5,14,60,256,456,443,5,254,125,3,26,6,29,9,67,11,4,229,465,101,19,240,360,17,10,36,12,38,534,14,315,15,37,4430,9,3,25,5,86,2,10,4,12,2,6,208,19,378,11,425
18,722,72,143,8,418,123,21,515,178,138,0,22,21,400,14,15,8,9,65,235,528,498,12,219,122,3,18,6,29,5,79,9,3,228,475,89,19,229,339,23,6,36,8,54,571,18,264,34,66,4314,15,6,26,3,99,0,10,7,9,8,11,231,20,349,0,439
10,828,56,189,5,381,126,14,534,170,148,1,14,25,414,10,17,9,13,51,233,503,451,14,254,113,1,18,2,22,5,90,15,3,235,457,90,9,225,311,20,14,39,7,39,532,25,274,23,36,4408,14,2,35,3,83,2,5,4,7,8,6,211,15,350,7,391
15,780,71,159,11,415,103,18,595,164,130,1,21,23,390,14,16,6,11,59,236,503,455,10,249,144,0,25,1,28,12,87,7,1,249,486,80,23,233,372,24,5,36,6,42,537,14,286,27,44,4229,9,0,19,4,89,2,9,7,8,5,6,220,16,327,10,411
26,751,76,139,5,429,105,17,543,142,126,2,24,29,404,9,15,10,12,66,225,506,438,17,255,130,0,20,2,43,4,75,12,1,227,481,85,17,205,310,15,10,37,9,48,511,19,292,35,35,4313,11,2,28,6,66,0,5,5,11,11,6,249,13,371,5,430
14,768,55,139,10,383,90,17,583,166,124,0,11,26,398,11,14,6,18,70,254,485,444,8,248,110,1,21,2,36,10,64,16,3,256,474,82,5,220,343,17,9,33,8,38,509,21,291,25,37,4398,10,2,27,8,72,1,8,3,5,5,9,240,15,304,8,430
13,826,63,181,6,400,130,20,528,163,139,2,16,21,405,13,24,7,24,51,245,499,441,11,233,128,3,21,3,45,11,75,14,0,242,505,90,20,213,308,22,10,38,7,38,577,15,285,32,50,4372,19,2,29,13,82,0,10,1,12,5,6,232,15,346,9,451
19,829,73,152,11,375,124,17,564,157,127,1,13,17,388,17,22,13,17,61,229,512,479,10,235,148,1,22,0,41,3,78,7,3,232,468,71,25,226,307,19,6,33,4,46,540,20,299,29,40,4276,12,2,30,5,86,1,7,8,7,12,10,213,12,338,9,442
10,814,78,167,11,416,105,16,570,164,146,0,17,19,386,11,13,10,12,72,233,491,491,2,271,122,1,14,4,37,11,75,14,4,273,472,91,16,223,302,23,15,32,10,52,502,23,297,32,36,4241,13,5,25,6,101,1,8,2,10,7,7,240,19,360,6,413
18,743,71,147,12,376,110,13,519,177,133,0,18,29,411,6,14,11,20,60,268,481,467,10,271,127,2,28,2,44,12,87,15,1,203,470,94,14,231,304,23,11,30,6,43,484,16,261,41,42,4264,12,5,25,9,81,2,5,6,8,7,10,207,18,348,10,405
25,774,67,141,11,387,129,21,580,166,159,2,10,37,400,14,12,5,15,59,230,488,471,10,242,110,2,33,2,37,1,79,13,1,222,522,95,13,251,311,18,4,47,5,40,522,12,294,23,34,4331,18,4,22,5,69,0,7,6,1,6,9,215,18,343,9,429
16,763,82,173,9,432,122,12,537,157,136,2,11,21,422,5,15,5,18,71,230,502,453,8,268,117,0,23,2,38,3,58,14,6,227,492,72,12,215,296,20,8,36,6,42,528,19,302,26,46,4209,13,2,25,5,68,2,5,8,9,8,5,199,19,358,6,384
12,745,68,163,11,413,119,21,571,160,121,1,13,17,395,9,11,7,23,66,244,469,450,9,234,116,1,21,2,30,9,94,8,2,240,455,88,13,209,327,18,4,32,5,49,524,23,295,19,31,4247,14,3,21,5,67,1,6,4,9,6,7,229,19,352,6,426
20,809,76,171,11,367,113,19,560,186,150,0,20,15,363,16,16,6,12,67,233,487,446,6,249,138,0,25,5,19,4,93,15,2,251,473,119,9,213,291,23,9,26,9,47,548,17,307,35,40,4331,10,4,31,8,99,2,6,8,6,11,2,209,16,366,8,436
20,721,64,167,6,433,115,18,569,176,140,0,8,23,419,15,13,7,19,69,245,497,500,10,263,117,3,25,2,42,12,75,18,0,265,484,91,16,222,342,21,7,37,6,41,541,18,313,25,44,4282,18,3,23,7,91,2,9,5,11,9,6,245,18,340,3,414
14,772,69,153,9,411,86,9,544,153,151,0,25,18,400,10,15,6,15,75,241,450,431,5,263,121,1,21,1,29,7,88,12,2,228,461,87,26,248,297,22,7,31,9,51,570,12,284,24,27,4306,15,2,28,7,79,0,13,4,6,3,6,213,20,405,3,441
11,785,90,166,5,428,114,20,595,160,129,0,24,21,422,10,17,5,18,57,256,516,479,11,253,149,3,21,2,50,4,89,13,1,220,485,95,13,229,333,25,7,33,3,53,557,16,267,23,41,4449,14,2,29,6,81,1,4,4,5,14,8,213,23,339,12,392
15,743,76,154,7,362,127,10,563,159,129,1,19,20,386,8,14,5,10,61,262,483,463,8,266,142,1,22,5,46,5,73,10,3,237,466,88,17,242,306,27,9,31,11,43,517,17,304,27,36,4418,18,3,31,3,78,0,6,3,10,5,2,222,20,308,11,424
16,769,76,141,6,385,108,18,561,166,122,1,20,19,406,14,9,4,14,71,252,500,452,11,270,115,1,26,7,51,6,71,12,5,257,496,95,21,228,311,19,9,32,6,36,531,13,307,31,50,4299,13,2,20,6,71,0,6,6,8,10,8,206,23,363,11,415
15,778,52,156,9,360,103,13,563,167,123,0,18,29,410,13,6,6,12,63,262,520,454,4,246,142,1,25,3,43,11,90,12,2,222,435,86,16,228,323,26,9,44,7,38,533,19,270,32,39,4309,8,2,27,7,69,1,12,6,10,4,13,219,10,341,8,405
13,738,60,132,7,399,130,16,544,158,131,0,18,21,402,16,12,6,14,57,241,456,452,6,261,118,2,21,3,31,4,80,16,3,241,517,110,19,234,311,20,11,33,10,38,548,16,281,27,48,4327,10,2,29,7,85,0,6,8,10,6,11,212,13,330,7,440
12,756,63,167,6,388,110,19,537,151,125,2,23,25,406,11,9,5,21,64,240,522,495,10,271,135,1,36,6,47,5,79,8,5,254,494,111,19,238,315,22,7,28,8,45,489,12,296,29,46,4324,12,3,29,5,88,1,9,0,12,12,6,248,14,331,6,461
18,821,60,164,10,383,117,24,600,168,148,2,23,28,387,13,13,5,17,56,261,488,467,11,252,126,1,12,1,32,4,64,13,2,248,485,93,23,245,341,23,10,36,6,42,555,14,300,25,45,4287,8,3,28,4,83,0,6,3,6,7,4,219,17,354,8,410
21,788,66,143,10,361,109,18,571,168,147,3,20,23,360,17,14,9,18,54,238,469,457,14,241,115,1,36,6,30,5,75,7,3,228,483,85,10,221,322,26,6,25,7,39,541,21,286,31,41,4350,19,2,22,6,79,1,6,3,4,10,5,225,21,324,7,393
11,788,70,132,9,367,100,12,536,155,134,0,20,28,378,13,16,1,16,58,227,486,437,10,240,138,1,19,3,41,9,75,15,5,215,464,92,14,230,309,22,7,40,8,39,526,19,305,31,40,4374,11,2,33,6,78,1,7,3,5,6,6,182,17,361,5,439
14,767,72,169,7,452,98,13,585,155,124,1,19,30,386,11,17,5,14,62,243,463,483,6,246,138,0,26,1,37,10,56,16,2,276,476,83,15,229,263,22,4,38,9,46,571,13,300,33,47,4337,9,5,26,4,75,1,9,4,6,7,9,207,25,334,11,435
13,778,63,163,9,366,114,18,588,175,123,1,10,24,421,13,15,4,16,63,231,521,423,8,263,128,2,22,3,30,9,80,13,3,232,475,103,21,231,333,24,14,39,9,39,535,15,295,18,37,4412,17,4,22,7,91,1,10,2,11,11,6,239,19,387,5,409
21,815,60,157,9,399,112,21,541,172,136,2,25,22,389,12,12,7,14,76,247,504,445,11,239,109,2,29,2,50,5,89,15,8,252,502,95,21,224,337,25,6,39,7,40,552,17,283,29,26,4263,13,3,24,3,85,3,7,1,12,3,6,225,17,349,4,387
9,802,65,158,8,408,100,18,534,172,154,1,15,22,350,11,13,5,20,51,252,476,479,9,275,130,4,25,1,45,9,84,10,2,227,504,106,29,195,277,17,7,30,3,41,536,12,280,29,51,4305,15,5,20,10,75,2,3,4,8,3,5,239,25,359,8,410
15,794,75,155,9,412,108,18,545,166,127,0,14,20,393,10,20,1,17,84,228,486,428,7,270,130,2,26,9,34,5,75,15,1,258,484,90,14,231,327,21,5,29,10,45,548,22,302,25,38,4380,9,2,36,9,68,2,7,6,11,11,5,205,13,343,6,403
16,832,67,146,3,386,104,16,567,141,129,0,21,25,373,16,16,2,18,61,236,478,459,8,262,108,3,24,0,35,6,67,13,1,209,479,89,13,252,325,24,4,41,9,36,532,11,295,24,50,4429,8,0,24,6,85,0,8,4,5,8,8,238,12,354,4,419
12,740,70,164,13,393,105,15,555,169,140,1,9,26,390,12,14,9,10,70,203,507,464,7,233,124,0,32,4,41,8,89,12,2,244,463,95,18,228,330,20,7,32,3,35,497,11,285,31,46,4366,11,5,25,4,87,1,7,1,8,9,3,200,19,351,11,399
19,804,73,132,8,412,107,16,561,151,142,2,22,25,378,18,11,8,23,61,218,474,525,7,262,133,1,19,3,36,13,93,11,1,254,488,97,15,227,322,19,6,35,7,45,554,22,266,37,34,4287,16,2,19,4,102,0,11,4,7,5,12,206,23,363,6,393
17,834,74,151,10,400,125,20,559,155,129,0,11,30,393,9,14,6,19,62,257,494,499,3,243,130,2,22,4,31,8,64,17,3,231,469,86,18,224,309,26,7,38,7,55,559,13,345,28,30,4186,9,1,26,6,74,1,6,5,9,9,12,227,15,356,5,423
8,713,74,144,12,376,125,13,544,175,146,0,19,23,381,12,25,5,26,60,253,485,476,6,249,135,0,23,7,34,8,76,17,2,247,479,85,23,200,299,16,10,27,6,42,553,15,265,27,39,4328,20,4,27,7,69,2,5,5,8,5,4,222,20,339,9,393
15,796,80,169,7,429,110,15,600,168,139,1,24,24,428,15,12,12,15,49,267,461,459,10,261,129,0,30,4,32,9,68,12,4,237,462,88,16,243,301,21,11,37,5,48,508,24,295,31,43,4342,12,1,26,9,82,2,4,6,5,13,10,222,19,344,7,435
20,818,77,155,6,389,116,16,589,147,119,0,18,34,401,13,14,8,20,58,222,488,469,6,227,135,2,29,5,34,7,74,23,1,236,476,87,15,229,321,30,10,43,7,32,546,18,296,32,23,4419,16,1,26,6,69,0,8,5,12,9,6,204,15,339,8,383
14,731,64,171,13,445,121,18,585,163,126,2,20,20,403,22,18,8,17,60,264,472,485,10,254,136,2,21,4,45,7,79,15,6,252,531,93,13,177,340,22,8,29,7,33,527,18,274,37,41,4332,15,1,19,9,102,1,8,4,12,5,8,212,22,344,9,381
12,761,75,149,10,402,115,19,549,153,137,2,20,31,392,12,16,3,22,71,242,475,466,11,260,124,1,23,0,29,8,72,5,5,247,454,91,12,216,314,20,12,38,6,52,548,13,280,32,36,4386,12,2,39,10,80,0,6,8,9,9,7,209,17,389,5,413
21,774,57,158,8,408,121,16,564,158,127,2,20,29,396,10,14,3,12,50,203,524,454,4,270,120,1,29,7,37,10,87,9,2,250,501,74,17,229,281,26,6,35,6,37,554,16,305,30,40,4336,8,7,20,3,83,2,5,4,2,5,8,228,15,344,2,380
