0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
15,787,83,199,3,412,119,29,544,161,141,2,23,24,405,13,21,7,13,62,249,470,476,10,245,140,3,16,3,45,5,88,9,3,270,484,98,21,214,328,20,3,36,11,43,511,18,298,20,41,5224,13,3,26,13,79,1,9,2,12,8,11,271,30,349,13,455
18,829,92,171,9,412,112,18,532,179,138,0,23,27,337,8,18,6,13,79,252,508,456,6,256,129,1,29,4,33,9,91,15,5,258,464,107,16,207,349,25,14,33,14,37,567,22,290,23,44,5018,12,3,25,6,97,0,5,9,6,5,7,282,18,389,6,448
17,786,82,171,11,423,123,12,556,170,117,0,15,35,435,20,21,4,17,56,229,473,455,13,244,125,3,27,1,35,5,106,11,6,267,476,112,13,192,376,21,9,40,9,57,508,14,314,31,48,5119,16,4,27,6,80,0,1,5,9,8,6,255,17,347,11,456
11,836,76,167,6,432,124,17,555,160,141,2,23,24,392,15,13,3,18,74,248,479,435,12,271,116,1,23,2,44,6,91,17,2,233,486,102,22,205,331,27,8,34,5,49,546,18,317,34,37,5085,12,2,29,4,101,3,8,5,5,11,10,253,17,350,10,445
26,831,109,172,5,431,117,21,586,182,129,4,34,28,418,11,11,9,19,70,260,486,508,14,282,133,2,18,3,37,14,83,20,4,269,513,94,19,217,324,20,8,35,11,46,532,21,316,35,35,5078,11,3,19,14,82,4,14,8,3,14,6,233,23,382,4,421
24,805,83,162,6,434,109,30,563,162,160,2,25,28,397,7,17,6,13,75,242,458,498,10,248,139,1,26,1,38,7,102,13,7,225,523,107,18,238,328,32,5,43,11,45,531,14,304,21,42,5091,15,4,25,5,99,0,7,12,5,6,8,239,7,357,6,448
20,812,53,174,9,395,112,16,527,162,136,0,18,30,364,14,12,4,12,65,232,484,457,7,259,123,3,27,6,36,8,89,20,6,285,506,103,21,215,329,27,9,44,7,39,560,14,294,16,40,5174,7,1,21,3,80,4,6,6,8,8,2,212,19,379,6,411
16,791,80,177,11,442,135,17,561,154,124,1,14,30,394,12,14,10,17,64,227,488,448,15,252,113,3,32,4,37,9,85,18,2,270,532,122,17,221,316,27,5,30,6,32,534,15,286,42,48,4873,13,2,26,6,85,0,8,7,9,8,8,223,18,365,12,403
12,849,72,184,11,411,125,20,553,187,126,1,18,27,403,13,11,8,13,86,267,436,447,9,286,134,1,21,3,34,10,83,14,5,259,466,106,19,201,320,21,10,40,7,41,545,16,270,27,45,5024,14,4,19,4,91,2,9,12,5,8,4,257,16,356,14,412
19,786,74,184,13,413,98,19,552,187,145,1,23,27,417,9,12,7,12,77,264,469,420,9,285,124,2,23,3,36,7,85,21,5,262,481,113,21,219,296,25,7,40,10,41,524,18,316,39,45,5074,17,5,35,3,96,1,8,7,6,8,11,223,20,403,10,431
20,815,71,174,8,402,105,21,523,178,134,0,19,30,373,12,14,4,27,67,242,479,461,14,261,133,1,31,2,40,13,72,20,3,254,483,93,9,227,333,23,9,40,9,36,542,20,271,21,40,4999,23,3,26,3,100,0,5,9,5,11,11,210,19,378,4,425
19,788,65,185,4,429,123,26,565,165,130,3,16,36,382,16,14,5,11,71,248,466,445,9,257,147,0,27,4,41,5,68,14,2,286,486,111,13,203,363,28,5,50,2,32,519,20,315,27,34,4992,12,7,25,3,90,1,7,6,4,9,5,247,20,374,9,439
10,809,71,176,5,427,134,21,565,180,133,0,23,19,392,10,16,10,17,67,263,491,397,9,254,156,2,28,2,37,10,79,16,3,273,511,131,12,204,332,24,10,44,9,37,551,16,306,29,33,5163,13,2,28,10,81,0,6,7,7,9,7,247,24,375,13,444
20,860,71,181,14,454,107,17,528,157,146,1,23,22,401,12,16,4,22,71,255,478,423,10,240,119,0,20,1,34,14,97,19,5,262,472,96,10,227,330,12,10,38,8,39,523,16,272,23,49,5019,12,1,27,6,99,1,8,3,8,7,16,225,21,354,5,425
13,845,58,155,4,413,106,24,553,179,139,0,22,27,368,17,19,8,7,71,229,451,473,15,233,128,4,33,3,33,7,76,11,6,254,462,104,7,197,320,24,6,37,8,42,515,24,295,22,44,5042,9,4,30,3,78,1,7,10,5,12,6,236,9,360,12,432
23,831,76,182,5,424,93,13,586,156,152,0,15,28,378,10,17,7,16,87,285,473,453,16,252,147,0,28,1,35,5,82,14,2,266,490,109,15,216,321,17,8,40,7,55,563,6,271,35,42,5018,9,4,26,9,82,0,4,6,8,6,5,246,14,370,16,420
16,804,80,167,8,409,113,24,561,186,126,1,14,28,401,14,12,1,19,59,223,477,481,9,227,113,1,27,7,41,8,82,20,8,266,466,93,18,204,308,15,4,33,10,44,507,13,302,21,39,5021,9,0,35,10,93,1,7,6,7,8,5,232,9,388,10,409
17,808,106,200,13,401,116,25,601,188,131,1,13,22,400,17,12,11,13,74,267,471,428,12,245,132,2,22,5,42,11,79,11,5,246,508,89,9,218,338,19,6,46,5,40,534,7,307,25,47,5199,9,1,26,9,102,2,3,11,5,9,15,259,8,370,9,402
16,823,85,163,7,442,110,18,557,177,139,3,24,26,379,14,14,5,12,66,267,480,462,10,254,139,2,22,0,38,7,95,15,4,264,469,110,12,216,323,27,7,35,3,42,529,15,329,25,36,5152,8,8,36,7,87,0,9,6,8,10,10,217,18,364,10,453
12,780,70,156,10,393,104,17,519,173,130,1,27,28,405,16,18,6,13,64,254,460,450,10,271,120,3,34,3,33,10,89,25,5,235,493,95,22,204,294,25,5,30,2,32,546,17,319,25,41,4930,12,1,23,6,78,2,5,6,7,10,6,241,21,387,4,423
14,814,89,185,4,419,88,23,554,178,132,3,21,28,384,6,19,7,12,63,262,492,503,11,257,141,0,24,3,34,5,90,13,4,255,508,102,12,231,333,24,7,39,7,43,540,10,285,35,55,5141,12,3,30,8,94,1,4,6,8,6,7,227,16,349,9,403
15,780,65,185,8,423,110,17,578,182,143,0,16,28,370,11,9,8,10,71,266,448,440,10,259,136,4,24,5,41,12,77,19,0,242,475,97,17,209,340,22,10,49,7,40,529,14,334,40,52,5095,9,4,22,8,73,2,7,6,6,4,9,252,17,349,10,411
18,791,83,186,11,447,98,18,524,172,132,1,29,27,425,11,12,10,13,59,234,470,458,6,254,126,0,22,4,37,6,94,8,3,246,480,117,18,235,329,31,9,49,9,40,526,23,322,30,42,5187,13,4,32,5,74,2,6,8,7,6,10,246,21,367,10,413
12,798,58,181,8,421,104,25,582,150,135,0,19,31,397,11,14,7,14,71,274,496,430,15,250,128,1,25,4,37,11,90,18,3,221,493,93,17,189,325,21,6,36,13,42,508,19,310,35,33,5090,18,1,36,8,107,2,10,7,7,2,8,261,18,356,12,414
20,813,69,196,13,429,96,13,567,177,122,0,26,20,381,11,11,2,17,70,250,472,453,8,257,158,3,29,4,47,9,83,20,6,283,508,99,16,213,323,25,9,37,14,30,523,17,309,29,42,5071,13,0,34,11,82,1,10,6,16,9,12,255,19,378,7,380
19,814,84,172,7,439,112,17,561,163,119,0,24,32,385,12,21,9,15,57,241,455,467,12,264,118,2,30,2,41,6,72,18,3,263,526,116,21,208,311,25,7,38,9,38,515,14,308,27,39,4980,11,0,24,4,89,1,6,8,4,11,9,214,22,388,10,422
9,794,53,207,7,400,102,27,563,156,134,1,24,32,417,13,16,7,16,72,249,484,461,8,265,121,2,19,0,32,12,89,14,5,257,432,115,11,216,356,24,7,40,11,52,539,26,311,18,46,5008,11,2,29,7,90,0,2,11,12,5,4,234,27,353,6,437
15,811,71,159,7,397,107,17,559,151,152,1,25,27,387,14,11,13,14,88,268,498,472,15,262,127,3,22,4,31,17,73,11,9,263,508,101,16,219,300,28,13,25,7,44,534,6,298,29,51,5231,6,1,18,11,84,1,9,7,10,7,6,260,18,352,11,450
16,770,78,176,10,397,113,17,582,151,127,0,23,21,399,12,10,9,22,67,262,459,465,13,247,126,1,29,4,33,8,71,16,7,237,475,108,18,221,315,24,17,41,10,45,526,22,279,31,26,5016,15,3,19,12,90,0,11,4,6,10,10,226,16,378,9,431
15,837,86,174,11,386,130,25,579,143,107,2,23,26,385,20,16,7,18,77,243,474,478,17,229,116,0,17,4,39,8,84,17,3,270,478,105,10,219,358,24,11,29,8,44,496,11,296,30,32,5124,9,4,27,7,82,0,11,5,10,8,8,255,15,368,9,453
27,774,73,173,6,404,113,19,585,193,115,1,14,30,388,17,15,7,22,80,256,484,500,9,223,136,1,26,3,35,3,94,16,4,262,516,104,18,202,322,27,6,29,8,30,562,20,289,37,36,5035,11,1,28,12,91,2,10,9,11,4,6,250,21,342,10,437
16,825,68,178,9,377,118,18,503,162,136,0,33,30,379,12,7,5,15,69,230,471,459,7,245,126,4,24,5,29,9,78,18,2,287,499,93,14,218,337,15,10,32,10,41,527,13,320,19,43,5186,15,2,17,8,80,1,7,5,8,6,8,248,18,362,13,428
16,777,59,180,6,390,138,29,556,169,120,0,23,26,388,14,16,5,16,74,255,441,451,14,257,115,1,21,4,39,3,72,9,7,270,520,109,22,225,338,27,10,43,11,46,540,16,270,21,41,5211,15,5,20,5,112,0,6,9,6,3,7,220,16,379,10,469
26,791,84,189,12,390,102,19,563,164,155,1,20,22,380,17,14,14,23,69,250,427,466,8,241,128,1,22,3,39,2,86,9,3,270,467,119,22,216,317,28,9,31,7,41,551,14,313,38,41,5168,17,1,19,11,82,1,8,2,9,11,7,261,25,387,10,410
17,781,76,192,7,415,118,27,566,209,123,3,31,24,354,13,14,7,15,87,241,445,477,10,253,123,0,16,1,55,9,89,12,1,261,472,91,14,229,338,28,8,32,7,29,531,20,279,26,31,5125,14,6,30,12,91,0,9,7,13,4,6,250,11,343,10,451
21,804,86,154,8,419,111,16,561,191,140,1,24,21,417,11,17,8,16,74,259,451,455,10,250,134,0,36,3,34,7,69,14,6,245,509,106,19,225,323,24,4,35,10,45,564,14,316,45,35,5023,19,2,31,10,91,2,10,6,6,10,7,220,18,339,9,451
12,847,79,179,6,383,98,18,552,164,132,1,28,27,407,8,18,4,19,84,264,508,461,6,253,138,1,31,3,42,7,70,14,5,263,477,96,20,216,350,27,6,45,6,40,559,15,298,28,38,5026,16,4,23,7,87,1,10,10,11,9,12,260,18,348,10,415
10,776,69,178,8,443,98,19,589,183,153,0,24,24,374,9,20,4,13,69,219,479,467,10,248,145,2,25,5,34,9,94,16,5,250,442,104,12,209,317,23,7,38,7,37,513,21,281,22,40,5059,21,3,30,3,92,3,10,8,13,7,10,260,15,381,8,472
16,764,68,185,10,403,102,20,565,167,141,1,23,31,388,17,21,7,21,61,255,448,471,7,243,135,1,23,6,35,8,91,13,7,248,498,101,15,203,350,24,10,31,3,43,536,16,296,36,39,5004,7,4,35,5,86,1,7,6,11,8,15,227,15,384,7,390
16,786,82,180,10,420,87,28,624,158,120,1,20,28,390,10,6,4,14,75,269,468,463,7,268,132,3,27,2,40,11,85,13,5,272,501,109,15,224,350,29,13,34,8,41,522,18,270,23,31,5162,13,5,26,4,89,2,7,9,5,6,12,245,17,389,5,409
16,866,80,170,7,446,93,19,560,182,133,1,29,36,382,20,11,4,15,78,236,468,444,19,268,135,1,28,4,42,8,89,23,2,289,491,118,19,201,302,19,11,53,14,29,550,21,292,39,50,5066,13,1,27,8,92,1,5,11,8,9,9,282,16,375,10,454
16,818,79,156,9,412,110,18,558,184,128,1,19,28,426,13,11,4,16,50,270,432,471,15,244,104,0,22,1,33,9,90,15,1,269,477,103,14,204,314,23,7,40,6,42,483,17,312,25,50,5068,12,2,24,10,95,2,4,9,9,10,4,237,20,379,11,414
23,832,70,181,8,396,114,15,558,174,142,0,24,24,380,5,16,8,26,68,253,455,450,10,237,127,0,27,3,41,8,82,12,3,273,474,98,13,238,354,29,7,42,9,33,572,17,313,31,30,5042,9,3,32,3,91,2,7,5,7,5,9,238,13,345,8,420
21,827,60,187,10,435,114,15,560,163,118,2,17,27,426,11,10,12,22,76,267,503,448,7,263,127,1,26,5,42,13,80,16,3,256,513,99,13,229,328,23,11,33,7,43,517,19,298,31,32,5137,12,1,19,5,97,0,4,6,10,6,5,254,13,354,6,453
15,859,79,187,9,435,111,26,581,174,142,1,23,18,401,13,9,7,23,74,261,487,489,6,281,114,2,30,3,35,12,75,12,5,271,443,91,15,195,290,20,6,46,7,42,484,10,305,33,42,5234,13,3,19,6,86,0,5,10,4,7,7,224,23,338,7,445
21,827,73,173,10,398,111,13,539,152,154,1,31,29,409,9,17,13,14,63,272,479,472,18,232,146,1,30,0,30,8,64,7,2,237,478,85,17,212,372,23,8,46,13,38,613,19,309,36,36,5064,7,5,36,10,92,2,8,9,11,11,6,267,21,366,7,407
11,865,64,176,9,434,122,27,570,169,140,0,23,17,400,8,17,8,10,70,264,462,499,8,204,144,2,23,4,39,8,101,8,6,287,483,108,14,220,357,17,7,42,6,40,520,27,310,24,64,5116,13,1,27,5,86,0,6,7,7,5,9,237,16,349,11,428
20,838,82,179,9,459,101,16,535,153,123,1,24,26,413,9,20,7,13,83,233,451,456,13,245,128,2,26,1,28,10,98,18,3,246,483,99,16,201,299,24,9,40,13,47,498,22,285,24,35,5124,10,8,31,5,72,1,6,12,7,5,3,205,18,368,5,419
15,817,85,148,13,435,133,16,614,149,126,1,22,26,405,17,11,3,20,68,247,471,441,10,238,115,3,28,2,35,7,87,20,2,267,482,99,14,224,319,25,6,32,11,42,562,21,304,31,41,5125,16,2,25,7,95,0,9,6,12,16,6,228,19,376,13,423
9,769,75,167,5,417,111,14,557,157,141,2,14,21,367,9,22,9,20,72,234,451,497,6,238,132,0,25,4,43,7,86,14,7,268,462,124,16,197,308,16,9,33,5,47,529,14,293,30,27,4965,11,3,32,9,102,2,1,9,8,6,8,256,10,384,10,449
20,833,86,173,7,392,112,20,575,170,153,1,20,23,374,16,16,6,18,71,236,488,480,12,272,118,0,27,4,35,3,97,15,5,256,506,105,18,234,335,13,7,45,6,38,542,11,335,33,33,5035,12,2,18,3,84,1,7,4,6,7,7,242,14,361,6,443
12,794,72,160,9,453,118,19,581,169,117,2,14,28,354,11,10,5,16,69,260,455,440,13,245,125,3,32,2,31,13,74,10,12,235,469,98,23,231,342,25,11,41,12,54,531,13,296,27,36,5072,11,3,23,5,83,2,5,11,9,11,7,223,25,352,12,441
17,776,76,156,5,428,125,23,576,166,138,0,25,20,388,12,17,10,9,77,252,452,497,10,215,122,3,16,4,27,8,90,15,7,251,489,108,13,230,334,25,6,51,13,41,528,16,284,32,60,5022,17,6,28,3,103,0,10,9,8,17,12,233,28,354,5,423
14,817,62,176,5,432,109,19,558,186,129,1,17,29,396,10,11,9,18,70,238,468,492,14,264,119,1,27,2,27,9,93,19,7,262,478,99,14,229,336,19,9,32,9,41,531,25,271,28,40,5113,11,2,16,4,97,2,8,8,8,13,18,238,17,382,7,419
14,812,81,189,6,417,118,17,582,155,139,1,23,23,378,19,9,6,13,68,264,467,448,13,254,149,1,27,3,28,10,86,11,6,257,455,86,13,218,323,22,6,35,6,28,496,12,293,26,45,5124,12,0,19,8,88,2,10,5,6,9,7,248,16,361,9,404
21,801,70,160,4,408,126,19,551,177,130,2,21,17,374,9,15,5,20,77,257,451,463,16,254,122,0,36,2,31,7,81,16,6,243,458,101,14,224,329,21,4,51,8,40,531,14,324,32,34,5134,6,3,29,6,83,0,5,12,8,9,5,266,14,365,4,406
20,859,93,163,9,414,118,19,551,183,116,0,20,26,392,12,11,13,15,71,243,470,451,8,255,113,1,33,6,40,13,73,21,2,253,449,96,19,229,327,22,8,31,9,32,542,20,289,25,38,5100,15,1,26,7,89,1,8,5,5,9,11,253,23,347,11,457
11,817,81,175,9,434,125,26,561,195,155,2,24,29,396,12,20,5,16,79,243,480,476,12,266,113,3,22,5,40,11,86,15,10,252,487,104,14,217,310,18,10,35,7,46,568,18,301,36,43,5096,22,5,25,8,80,0,10,6,13,8,8,235,20,369,13,429
17,810,73,175,10,401,129,21,571,183,147,1,20,25,412,16,15,7,16,88,251,494,472,8,226,136,1,20,0,47,6,89,16,6,263,470,108,12,213,330,21,9,36,6,41,570,21,301,29,52,5047,16,4,38,6,81,1,3,9,3,11,8,233,19,339,8,427
18,795,79,191,11,418,128,23,578,147,136,0,23,26,380,18,13,7,18,77,233,453,500,8,274,118,1,18,2,34,11,80,11,5,273,443,105,12,194,314,23,15,46,9,46,535,21,308,24,33,5181,15,4,33,11,95,1,6,6,8,8,7,242,14,365,6,395
21,807,82,184,6,416,106,20,545,175,148,0,25,30,395,12,14,3,20,77,248,458,463,8,261,139,2,30,2,35,9,82,15,5,219,478,102,10,197,266,29,11,45,9,45,530,16,319,38,39,5060,12,5,26,3,96,2,3,6,9,14,7,230,16,353,12,409
16,851,74,177,4,392,109,17,556,157,141,2,16,34,393,13,23,5,14,61,249,430,437,15,271,111,2,28,1,34,3,87,20,4,226,454,106,17,249,308,26,7,50,12,41,534,10,302,26,41,5206,9,1,35,4,80,0,7,5,2,5,6,224,16,371,8,431
19,766,78,181,7,423,119,13,551,162,132,2,21,30,390,16,10,8,24,70,256,466,473,8,272,104,0,16,2,48,3,93,14,6,248,505,107,13,198,321,24,7,44,3,48,510,18,307,32,48,4967,13,1,24,4,81,2,6,5,6,7,10,238,19,356,11,418
15,771,76,156,12,418,126,25,498,167,152,1,23,20,406,6,12,9,24,68,227,476,462,12,255,145,1,24,4,28,6,81,11,4,247,484,101,19,233,335,17,8,27,9,43,521,20,311,27,27,5128,10,4,23,6,79,1,6,11,6,12,8,255,24,378,6,400
26,771,81,172,5,397,137,16,577,180,153,0,32,29,382,15,10,4,14,73,259,454,465,9,256,128,1,25,5,34,6,91,15,1,258,467,110,15,212,290,15,10,37,9,42,587,19,299,39,38,5055,18,5,24,10,102,2,6,6,7,10,7,251,18,350,9,439
13,792,76,165,10,435,105,19,572,174,148,0,19,20,382,22,13,4,16,68,255,459,499,10,263,147,3,22,2,29,15,86,16,8,249,518,108,11,201,317,26,11,28,7,48,548,24,332,22,46,5134,16,3,27,12,96,2,10,8,12,12,5,255,16,347,3,428
13,787,63,192,8,434,105,21,553,166,143,0,21,22,392,11,14,7,18,63,235,474,474,4,248,119,1,23,2,33,8,86,18,4,248,483,120,14,227,332,23,4,42,11,42,517,12,283,27,36,5001,17,3,24,6,90,0,14,8,7,7,9,240,17,384,4,436
10,746,78,195,4,437,114,22,553,142,150,0,31,30,401,12,19,9,13,63,234,447,427,9,281,156,3,31,4,44,6,112,15,5,259,484,91,14,218,338,18,5,34,8,40,540,16,310,31,41,5125,14,6,27,14,87,2,3,5,6,8,7,243,19,361,8,466
15,789,89,164,8,416,109,17,556,159,145,2,16,22,357,6,12,8,8,77,253,454,462,9,264,118,1,32,4,39,5,83,13,3,260,512,100,6,205,290,27,9,35,10,55,542,17,298,27,34,5050,10,3,28,5,83,0,7,6,9,8,8,245,24,344,8,450
19,835,75,161,10,400,109,21,574,170,119,1,21,25,414,12,10,7,19,82,245,464,448,11,259,135,1,22,5,40,6,84,15,6,258,477,107,23,227,315,21,9,45,8,27,536,20,319,32,54,5114,15,4,28,14,102,0,10,10,8,9,8,247,18,373,18,436
20,832,73,179,2,383,109,18,578,162,132,0,20,21,415,18,8,4,9,67,261,489,494,8,261,144,1,23,2,42,12,100,20,6,230,453,97,13,217,331,25,10,37,10,48,543,20,273,36,52,5049,6,2,28,8,72,1,7,9,14,3,12,226,15,371,8,448
18,794,73,181,6,418,131,24,556,186,119,0,18,25,375,21,14,5,13,62,254,476,449,12,271,138,0,25,3,31,11,112,16,4,272,485,115,18,199,317,22,11,37,12,45,538,16,285,26,35,5073,8,3,32,8,77,0,6,14,7,6,10,256,17,344,11,435
16,840,77,188,7,421,104,21,573,155,143,2,14,29,402,7,16,6,16,73,274,465,480,10,252,124,1,29,2,40,2,91,16,4,272,454,106,21,237,299,21,9,32,8,34,523,17,279,35,33,5050,12,3,20,7,101,1,5,11,9,12,6,244,18,354,6,425
16,777,71,180,10,448,111,20,591,165,163,2,31,12,387,17,17,5,23,62,266,475,429,14,253,130,1,20,5,32,7,84,11,7,218,518,109,21,233,320,20,10,38,8,41,574,14,310,35,52,5003,16,5,36,7,76,1,3,11,4,10,7,218,24,378,15,435
15,800,86,182,12,383,99,18,543,159,151,3,24,25,403,7,13,5,23,56,263,491,479,17,253,114,1,26,4,30,8,90,7,8,230,476,104,13,200,347,27,7,44,7,46,531,18,282,25,34,5228,12,2,25,4,85,1,13,7,9,16,2,243,21,374,7,414
13,785,65,171,9,420,111,27,569,168,142,0,25,27,385,14,14,3,14,80,254,468,451,11,263,132,1,21,4,43,5,91,13,5,241,491,95,12,233,324,22,10,40,6,46,523,24,317,31,36,4967,12,3,26,6,106,1,10,7,7,3,7,266,17,361,2,449
19,771,77,127,10,424,115,17,531,189,141,0,20,36,414,6,16,9,12,57,246,453,460,6,259,135,0,27,2,44,14,94,15,3,276,478,85,11,237,304,28,4,47,14,36,540,14,312,21,37,5112,8,6,37,4,90,1,8,1,9,8,5,232,23,314,12,435
14,838,85,152,15,451,109,22,590,164,133,1,13,20,388,13,10,4,18,70,249,466,427,8,267,140,2,25,3,30,9,95,13,8,271,462,113,17,221,322,27,11,43,12,41,535,16,309,33,37,5038,10,4,24,7,96,1,10,2,12,13,6,253,27,392,6,419
11,852,76,178,5,412,117,21,572,181,140,2,27,19,374,9,19,10,15,65,221,435,437,7,274,118,2,38,2,38,8,102,16,10,258,488,109,17,206,325,24,4,40,9,39,575,15,329,33,26,4964,14,3,25,2,97,3,7,10,12,8,4,230,16,384,10,463
13,788,58,172,8,428,134,16,548,155,135,0,21,26,364,7,13,4,26,69,254,450,476,16,269,138,4,27,5,40,10,82,10,3,264,470,109,15,208,322,21,10,40,7,44,499,15,250,27,46,5232,13,5,15,9,88,2,6,8,6,11,4,248,16,335,8,432
12,837,69,169,8,430,104,20,497,172,132,0,21,21,376,10,16,5,18,63,257,474,472,14,283,143,2,28,7,26,9,80,12,3,249,497,80,17,203,353,19,9,32,16,40,509,15,309,24,39,5148,13,2,30,10,88,2,8,8,11,5,9,240,13,361,7,427
22,819,81,167,4,415,105,19,576,183,131,0,24,25,376,9,18,3,14,78,244,462,452,7,275,122,3,23,1,46,7,77,17,4,231,496,90,16,223,340,26,5,41,6,33,533,11,296,26,39,5010,11,2,29,5,87,0,9,3,5,12,6,219,19,386,10,441
21,826,62,173,7,390,124,15,546,167,147,1,20,28,400,9,14,12,13,59,227,451,428,9,260,134,2,26,4,48,11,80,10,7,250,488,109,11,222,287,30,11,37,7,44,490,14,312,35,36,5180,10,5,21,6,88,1,6,1,8,6,7,232,22,349,13,399
17,842,69,189,9,421,110,18,563,149,124,2,15,26,385,14,12,11,15,67,238,466,478,8,238,142,1,31,0,37,10,96,13,1,253,487,114,13,214,304,26,9,37,12,42,494,22,282,34,40,5141,15,1,26,5,97,0,8,9,11,8,7,223,25,386,8,439
20,802,64,156,7,423,128,21,558,161,138,0,15,23,388,16,17,5,16,78,277,442,487,13,248,124,2,21,4,37,8,77,19,2,236,462,94,17,230,333,22,7,38,6,40,536,17,301,32,35,5160,12,1,19,10,89,2,4,7,5,11,5,249,20,361,5,404
18,793,79,167,9,440,114,20,569,156,126,0,31,21,408,16,16,5,18,54,265,451,451,13,257,132,0,32,3,36,11,84,12,3,238,462,96,10,213,350,21,12,41,9,56,521,18,298,25,38,4999,13,4,27,9,95,2,5,3,8,4,5,229,25,350,10,411
19,784,70,156,8,401,114,28,554,190,132,1,24,24,376,16,10,10,11,75,252,428,468,10,231,129,0,25,6,42,6,95,14,6,267,475,121,19,224,318,22,6,40,11,48,527,18,316,42,36,5093,17,1,21,12,84,2,6,8,12,9,6,255,21,329,7,430
15,818,78,164,6,385,114,14,550,147,127,0,21,43,413,12,13,10,23,62,225,462,435,13,239,136,2,25,2,32,6,85,19,4,252,511,100,11,196,298,23,7,33,8,34,552,17,331,37,37,5147,17,1,34,6,95,0,11,7,6,7,6,235,14,341,8,406
23,865,79,150,7,397,102,26,546,183,146,2,29,26,423,11,13,9,15,74,257,476,460,15,270,154,1,17,4,38,8,87,15,6,260,463,92,15,212,346,29,8,34,9,28,541,19,302,28,53,5082,16,2,21,8,85,1,9,13,6,11,10,229,27,393,9,394
12,835,77,179,10,441,97,13,560,147,145,1,27,25,396,12,16,7,23,63,277,453,500,10,261,129,1,23,7,27,8,94,6,2,249,507,103,12,227,323,20,11,48,17,47,534,23,284,30,44,5082,15,2,37,10,78,0,9,8,11,14,4,228,21,388,10,425
18,812,69,183,7,412,125,24,579,184,143,2,23,34,403,12,20,3,10,73,244,475,445,7,251,123,1,26,4,29,7,89,14,4,249,446,92,19,255,304,27,5,43,9,50,553,19,295,35,52,5114,15,7,25,9,91,3,6,4,7,10,4,240,14,350,8,423
