0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
21,992,67,187,12,422,141,29,718,178,143,0,19,26,548,17,18,7,20,67,257,589,668,14,261,147,0,24,2,45,15,73,14,3,283,566,83,18,342,372,17,14,36,8,56,759,19,329,28,46,4391,17,3,18,11,80,0,6,5,8,10,5,242,14,418,10,466
20,965,77,202,9,428,120,12,701,217,154,1,9,27,530,14,15,6,27,79,236,572,614,8,312,141,1,34,4,41,2,73,11,1,258,558,102,16,355,387,24,5,31,4,39,778,20,315,20,50,4394,17,2,30,8,83,2,8,3,12,7,8,238,15,445,10,485
15,1029,80,199,8,425,111,26,710,211,158,0,16,26,584,9,16,5,19,72,239,633,617,6,262,148,4,29,5,24,16,91,9,3,264,552,98,30,395,352,22,8,30,8,50,789,23,339,28,50,4456,21,3,28,8,67,1,10,3,7,8,8,272,18,490,8,450
20,947,85,190,9,441,132,30,736,175,162,0,21,35,567,13,20,3,24,84,247,579,580,12,308,119,3,18,4,53,4,84,10,5,280,525,91,24,351,355,20,10,29,4,48,821,17,336,29,53,4465,17,7,33,2,86,0,9,9,6,9,9,235,14,407,9,527
14,1026,79,183,7,415,131,19,755,180,160,1,17,22,549,11,10,9,22,76,248,587,633,6,251,119,1,29,5,32,6,88,11,3,269,554,102,28,360,411,18,9,26,4,59,769,16,314,27,51,4531,10,3,27,10,64,2,12,4,6,13,8,243,22,507,8,478
17,981,92,225,10,437,126,14,722,191,153,2,30,32,534,13,19,4,14,83,261,564,607,7,264,122,0,30,4,50,6,94,13,2,267,575,90,22,360,390,30,11,33,5,51,767,21,327,30,47,4528,14,6,28,8,92,1,8,6,9,10,10,247,14,447,5,477
25,979,77,191,15,440,136,14,747,213,134,2,19,26,587,10,16,7,25,90,252,580,616,16,312,138,0,30,5,34,14,71,13,1,257,518,97,24,344,336,19,8,35,10,66,759,22,335,29,52,4453,19,2,31,7,87,1,10,1,6,9,4,246,15,432,7,495
13,947,68,209,9,438,132,11,692,223,166,3,24,33,591,11,17,5,21,70,299,591,604,4,280,139,0,31,5,48,12,76,11,3,273,574,84,23,337,379,32,8,27,7,40,786,16,347,33,55,4388,14,6,36,8,86,1,16,10,9,10,10,248,22,444,9,484
16,986,60,192,10,456,128,17,735,219,152,1,10,32,538,10,22,7,24,81,270,537,584,7,296,121,2,26,3,47,10,83,22,4,244,509,90,29,343,379,22,5,40,3,62,832,27,332,36,42,4398,18,1,28,10,93,2,9,11,15,11,13,249,13,474,6,528
18,967,73,188,6,435,126,11,710,196,160,2,21,26,511,17,18,13,18,75,261,578,634,4,285,128,1,23,5,41,8,84,10,1,242,528,110,25,340,376,23,9,24,6,45,756,24,327,42,45,4431,19,4,40,5,82,2,6,4,9,12,5,234,10,411,10,477
22,993,81,185,14,414,119,19,719,209,146,1,16,33,521,9,8,5,15,77,257,574,622,8,314,140,3,31,4,48,12,109,21,1,262,501,103,23,343,366,20,13,32,4,46,803,20,307,26,47,4468,17,3,28,12,81,1,6,8,6,10,6,247,18,454,7,479
22,978,79,201,8,432,124,26,736,195,163,1,23,29,537,12,11,11,20,69,269,549,614,18,313,144,0,22,8,40,4,84,17,2,286,548,93,13,332,341,13,7,50,9,43,777,20,344,29,51,4415,15,3,22,13,91,1,13,5,5,7,9,261,14,451,9,493
14,949,84,209,6,424,131,15,669,205,155,1,14,27,537,11,12,5,20,67,263,591,635,14,295,145,1,21,3,48,7,91,17,1,277,551,99,24,314,357,29,6,36,7,52,755,16,323,24,41,4285,16,3,24,7,96,1,6,7,8,9,6,255,21,469,4,459
16,1013,77,179,8,420,118,10,720,193,139,0,15,28,518,14,13,8,17,71,268,581,575,8,278,144,1,18,5,35,6,86,11,3,259,557,104,26,315,356,14,14,32,6,56,769,15,337,23,53,4393,23,5,29,15,77,2,7,2,9,8,5,236,12,438,8,510
11,960,73,185,11,435,150,27,688,199,145,1,15,24,555,11,14,12,21,82,292,587,535,8,276,130,3,31,7,52,14,82,12,2,266,565,84,22,352,373,25,5,31,5,47,809,20,303,24,39,4464,14,4,21,4,81,5,9,6,8,4,8,231,10,408,14,516
18,961,88,187,12,430,147,22,694,205,170,1,17,27,542,14,21,10,20,73,284,573,584,7,274,122,2,20,0,39,11,78,15,4,255,544,107,23,331,331,27,5,43,5,53,784,23,349,36,42,4410,15,2,29,5,87,0,6,6,2,5,6,255,17,464,11,494
15,1003,71,176,7,412,112,14,709,202,161,1,22,22,534,19,10,13,25,66,249,568,608,15,251,130,1,32,1,38,9,78,11,2,237,559,89,21,343,378,26,12,40,11,45,859,15,307,31,40,4461,14,2,21,8,73,1,7,3,12,11,9,270,10,395,6,491
15,984,75,188,11,447,125,20,688,214,148,0,20,30,548,15,13,8,12,87,262,611,625,10,283,141,1,26,4,41,6,100,9,3,285,545,98,20,358,396,19,9,35,7,35,814,22,333,35,54,4349,11,5,32,9,71,0,6,6,14,6,7,249,19,420,12,481
20,998,79,184,3,451,126,19,685,180,142,1,22,32,550,1,16,6,23,85,259,573,623,10,281,143,2,22,3,37,5,75,18,3,272,536,101,19,372,336,23,6,39,13,35,782,24,308,29,35,4402,19,6,32,7,93,1,7,8,15,6,5,243,20,503,8,518
14,1013,72,204,12,421,154,17,725,185,156,1,18,36,517,15,16,5,22,83,271,575,639,6,263,154,1,39,3,41,9,91,13,2,269,599,95,24,322,368,25,8,31,7,46,789,18,363,25,45,4456,19,4,33,11,75,1,9,6,6,12,6,253,20,447,8,490
16,941,75,180,9,450,127,21,722,203,155,2,17,33,511,11,18,9,30,90,277,595,626,5,306,136,0,22,4,58,8,77,15,2,236,514,89,19,349,336,18,9,35,7,55,756,19,323,34,48,4282,17,4,28,6,85,0,3,6,5,5,9,247,9,448,5,533
19,945,95,188,8,429,123,22,721,182,140,1,13,24,519,18,13,13,24,77,244,557,598,9,285,112,3,31,4,37,6,66,14,1,277,570,96,20,357,394,22,11,40,6,43,813,17,353,34,54,4494,20,3,29,2,80,2,6,3,8,9,9,241,21,426,5,470
18,934,80,172,8,483,115,10,696,203,152,2,17,32,581,16,12,6,19,78,256,570,574,5,292,133,2,27,7,34,9,81,7,4,283,556,106,23,362,352,21,9,29,13,43,735,15,345,22,36,4456,20,9,40,6,83,2,11,5,4,7,9,224,17,433,11,540
19,940,75,193,13,461,140,26,703,207,143,0,19,25,530,13,21,11,18,86,266,617,602,8,270,138,3,27,7,47,11,93,17,5,280,543,99,29,347,390,19,10,32,6,57,816,25,307,40,61,4444,15,4,24,10,97,1,10,7,10,8,8,242,21,421,3,481
11,1021,84,200,13,448,134,18,743,217,158,2,13,33,547,10,19,7,27,71,249,600,611,6,291,130,4,26,3,32,6,118,16,3,250,501,114,17,367,377,24,6,35,9,49,767,26,314,33,50,4493,8,1,29,4,95,0,6,4,9,11,12,254,13,464,7,486
22,1030,95,201,9,464,132,14,740,207,170,1,16,38,527,10,11,3,16,74,251,563,594,10,292,152,0,26,4,35,9,108,15,1,269,546,95,24,351,381,27,7,47,4,54,792,17,350,30,53,4318,25,0,31,5,88,2,11,7,3,13,6,229,13,428,10,480
20,926,78,146,5,425,123,17,757,212,161,2,17,30,479,18,18,8,21,85,240,594,615,17,282,116,0,23,3,45,6,74,12,3,251,509,93,20,314,385,22,10,41,7,56,828,21,325,32,51,4358,9,2,38,6,69,0,8,5,14,9,5,260,16,448,5,462
29,1009,68,152,8,426,129,18,692,214,137,0,13,31,534,14,12,7,21,71,283,530,609,8,283,149,1,24,6,38,6,81,14,3,280,548,80,20,375,362,21,7,30,7,41,766,25,327,32,48,4408,16,2,34,11,85,1,8,2,11,8,10,262,16,386,9,509
15,999,83,195,7,427,134,25,698,180,156,1,19,31,560,18,19,6,29,73,217,626,621,8,307,123,1,32,5,43,10,74,17,0,258,546,86,16,335,367,22,7,27,9,45,800,16,351,37,42,4535,13,3,22,13,84,0,12,6,11,12,5,249,13,455,9,455
21,956,84,187,13,445,122,17,755,195,148,1,9,19,560,19,17,6,23,78,265,610,638,8,255,134,1,21,4,47,9,97,10,5,294,510,71,25,359,390,22,4,34,4,56,778,16,359,33,47,4423,18,3,35,7,89,1,5,7,9,6,11,225,13,436,9,495
14,967,79,176,8,440,116,21,681,193,153,0,24,25,545,11,23,6,13,97,274,580,649,3,283,121,1,22,3,40,15,95,15,4,293,583,89,27,362,367,25,10,35,7,55,777,18,306,30,47,4396,20,3,32,11,102,2,9,4,3,4,8,261,11,442,7,436
23,992,72,162,7,448,122,22,681,207,153,0,31,33,536,10,19,7,17,72,272,618,644,11,307,137,2,35,6,37,13,99,15,1,265,516,87,20,362,343,27,8,44,10,54,745,18,326,35,50,4460,15,6,14,8,96,0,3,9,12,4,10,194,19,439,13,481
27,982,81,176,7,441,140,20,753,180,161,1,17,41,551,11,14,6,21,69,238,620,615,10,304,126,3,36,4,43,6,83,13,1,261,533,92,21,395,346,24,4,34,4,45,782,16,311,35,49,4420,19,3,31,4,69,0,9,4,9,6,6,254,26,450,7,468
11,951,75,200,14,449,138,17,676,187,154,2,19,34,538,11,17,5,21,97,244,579,608,4,335,114,0,17,3,46,6,92,14,5,247,509,94,25,342,346,20,9,32,8,57,788,26,320,26,54,4410,9,2,30,5,91,1,9,9,6,9,9,233,18,470,8,434
23,959,86,164,11,429,132,20,698,211,144,1,13,28,542,11,17,15,19,55,262,593,589,8,274,136,1,30,3,34,3,108,17,0,270,557,97,25,377,378,18,5,35,2,58,811,20,336,36,25,4404,14,2,41,6,93,1,10,3,8,10,3,243,16,487,6,474
17,977,69,196,9,403,141,14,713,217,158,0,26,38,510,17,19,5,15,73,265,608,610,7,252,153,0,28,3,33,7,98,14,3,271,545,113,22,368,348,16,4,42,9,45,831,18,329,39,41,4437,12,7,41,10,101,2,10,6,6,16,4,239,17,450,8,500
18,927,75,171,8,438,121,20,729,196,156,0,13,31,548,19,13,6,22,83,264,575,626,7,282,114,1,26,5,40,14,89,12,1,288,546,85,22,369,361,32,11,33,6,49,817,27,348,37,50,4467,15,6,29,4,87,0,10,6,15,11,7,240,18,472,4,519
23,1003,66,195,8,437,128,12,722,194,156,0,17,33,560,7,18,10,13,59,245,604,634,6,293,133,2,16,4,40,5,85,14,1,252,552,94,19,364,342,21,11,31,6,50,767,16,336,23,51,4300,18,4,31,8,92,0,10,5,15,5,7,230,19,482,5,473
16,1002,97,206,7,427,118,22,717,181,127,1,25,27,561,13,24,4,23,71,286,607,635,9,299,148,2,30,4,37,5,98,16,1,256,549,97,23,329,375,29,5,38,4,49,783,21,366,36,43,4397,16,5,27,10,81,2,5,7,5,8,11,244,17,472,9,481
17,987,78,185,5,458,160,17,760,225,162,1,19,22,533,9,15,6,22,84,263,564,626,7,265,141,1,20,5,44,7,100,15,7,286,561,88,20,318,368,26,9,29,12,49,822,26,317,32,53,4438,19,1,35,11,91,0,7,4,9,7,8,223,24,410,8,490
17,950,87,160,9,443,142,16,749,156,129,1,23,49,518,18,14,8,25,85,277,568,599,10,284,138,1,27,7,42,5,82,14,4,267,580,85,18,365,346,25,7,35,8,45,781,23,327,29,49,4433,18,2,23,7,78,0,11,11,4,13,6,209,20,427,5,485
11,1006,72,219,10,411,133,18,711,227,131,0,27,41,517,10,15,9,17,72,270,596,648,4,289,146,1,28,5,37,16,82,9,2,259,581,97,11,334,359,26,5,28,6,45,780,19,332,28,45,4373,17,2,25,7,80,1,8,3,9,12,12,247,9,443,8,465
18,884,67,191,7,420,129,23,703,229,157,1,18,36,562,18,9,10,13,81,258,590,599,6,293,142,2,22,3,36,6,88,16,3,270,573,112,29,350,359,22,5,36,10,57,772,28,312,35,41,4439,23,4,29,12,79,0,9,2,12,8,5,250,10,421,7,493
15,968,99,220,9,441,113,19,688,201,141,1,16,32,595,6,14,9,23,92,281,602,592,11,294,124,2,24,8,40,8,89,8,5,265,525,111,23,356,333,22,6,43,8,48,757,12,301,32,45,4537,19,2,26,6,86,0,9,4,7,9,7,222,18,448,7,483
25,1017,84,197,6,470,126,29,760,210,154,2,24,28,517,10,9,7,25,78,255,558,589,6,318,139,2,19,8,39,5,81,15,3,270,574,96,21,363,341,23,12,44,7,56,828,22,346,23,59,4386,11,3,29,9,72,0,6,5,7,7,11,240,20,434,6,521
19,962,80,188,8,444,112,27,724,197,185,3,14,25,523,12,20,7,22,80,228,564,599,14,254,128,1,22,6,42,10,91,7,2,238,552,84,24,332,352,25,6,40,7,50,724,17,354,28,39,4514,20,6,30,10,86,1,8,3,6,7,8,239,26,464,8,480
15,939,70,169,12,426,124,19,694,192,151,0,19,35,520,18,14,2,17,62,263,581,622,5,289,132,0,27,5,48,10,99,15,3,259,577,93,22,385,367,23,9,37,7,51,763,22,322,35,44,4404,22,3,21,5,82,2,11,1,7,11,7,211,13,466,8,540
19,993,63,184,8,457,117,15,667,199,139,1,15,41,570,11,17,5,21,95,256,595,598,6,262,145,0,26,4,34,8,95,13,3,260,534,88,28,329,343,17,4,43,8,46,790,21,359,20,34,4375,13,4,29,6,63,1,9,2,9,10,7,235,24,438,12,528
14,971,76,188,11,424,128,20,713,203,154,0,11,21,572,14,13,7,15,88,249,627,590,7,298,145,3,22,4,46,14,93,13,6,266,548,85,18,388,391,20,10,35,10,57,750,24,384,25,50,4526,16,4,26,8,80,1,8,5,13,18,4,243,22,438,6,467
19,955,69,160,8,468,141,16,672,229,154,2,28,24,540,10,13,8,17,86,249,565,610,11,275,121,3,38,6,46,13,83,26,8,254,572,94,20,362,361,23,7,42,4,41,782,15,330,35,38,4450,20,4,25,8,97,3,9,2,12,12,6,244,21,449,6,477
14,987,75,192,7,459,130,19,681,191,194,0,14,28,539,14,16,7,20,84,219,576,582,9,297,146,4,26,5,46,8,76,8,4,244,527,101,21,352,343,15,6,34,5,45,750,27,326,33,55,4513,13,4,22,9,90,2,7,3,6,4,6,247,21,420,7,470
19,1050,78,188,7,402,112,25,702,218,135,0,16,33,538,15,24,8,18,87,256,533,623,4,281,138,0,20,11,37,12,98,12,0,263,575,96,21,339,340,17,4,33,9,48,819,22,354,32,39,4469,16,3,30,9,77,2,10,2,11,9,3,225,21,452,6,473
17,1000,77,159,7,436,114,15,717,196,147,0,24,25,508,13,14,5,18,104,235,559,603,10,292,124,3,29,0,49,2,73,11,2,240,567,110,18,316,371,26,9,45,5,55,808,13,326,27,39,4548,11,0,29,5,81,0,11,4,10,9,4,243,14,458,4,496
15,960,70,201,9,428,116,11,727,219,136,1,18,27,526,12,18,8,24,73,263,583,622,6,271,128,0,23,5,44,7,95,12,5,270,513,87,21,365,331,20,10,33,3,44,789,18,301,38,54,4311,16,4,32,6,89,1,9,5,8,9,6,240,18,437,13,513
19,991,68,190,10,450,124,19,701,200,149,2,18,36,530,17,15,7,27,66,240,603,640,8,296,122,1,34,6,40,13,91,14,1,269,546,103,27,360,363,18,2,48,8,46,783,22,288,24,43,4374,22,2,27,3,90,2,9,3,14,11,11,232,17,468,6,511
21,1038,88,163,9,434,138,19,654,202,148,0,16,32,557,14,14,10,14,84,232,581,624,9,279,139,2,22,2,42,7,91,20,5,257,569,88,21,389,359,25,5,34,7,48,772,19,346,28,52,4356,17,7,32,10,79,1,8,4,11,10,11,231,16,456,5,483
23,949,81,182,15,443,114,17,743,233,137,0,20,29,538,13,23,9,26,93,259,573,570,6,283,131,1,30,6,47,10,81,12,2,244,516,91,24,300,359,19,9,34,5,56,766,21,332,31,56,4326,23,4,28,4,71,2,12,7,4,5,4,242,19,437,9,463
13,955,63,179,4,435,123,25,672,221,162,1,29,27,553,16,23,6,24,79,279,591,609,11,274,148,0,34,8,40,14,79,13,1,276,537,105,27,332,363,18,10,37,6,48,770,21,336,31,51,4549,16,2,32,10,89,2,7,6,5,7,8,237,22,445,7,507
19,976,85,180,15,394,124,11,701,201,159,1,18,37,543,16,15,4,23,71,238,613,613,10,265,147,2,21,3,36,7,84,23,1,277,524,87,25,346,358,19,9,41,8,53,804,24,345,38,35,4365,21,3,32,7,91,1,12,4,11,9,8,239,15,431,4,460
16,1005,79,184,12,402,118,27,756,208,160,2,23,35,571,11,18,6,22,77,273,598,600,6,315,153,2,22,2,52,8,91,15,2,266,544,93,20,348,410,18,16,38,11,48,773,16,329,33,59,4430,19,1,34,11,101,1,13,2,13,7,11,246,27,480,8,465
12,933,74,181,9,449,130,22,698,197,152,2,20,28,496,8,16,9,23,71,247,603,607,11,303,144,1,30,2,40,9,77,12,5,246,587,111,17,376,353,26,5,46,6,45,789,16,306,32,41,4365,23,3,27,13,76,0,9,6,10,5,3,227,15,469,6,519
27,961,71,209,10,431,150,20,690,185,156,3,21,35,569,13,19,8,26,83,246,587,591,4,271,139,1,37,5,38,8,87,13,2,265,567,86,29,339,358,22,3,38,5,56,763,26,362,40,48,4448,23,6,24,5,82,2,4,3,4,7,12,237,13,428,2,449
