0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
24,890,89,178,11,400,130,20,571,177,152,2,20,37,430,13,19,5,17,73,268,490,488,15,266,110,2,33,2,36,3,92,20,2,278,518,105,18,260,310,22,9,41,12,40,587,12,334,23,42,5259,18,4,26,5,77,0,9,8,7,10,14,240,21,382,7,437
19,889,91,178,9,483,126,17,578,185,138,2,24,27,435,16,15,5,24,72,237,496,514,8,263,126,0,24,4,46,3,92,20,6,242,507,123,13,238,345,22,8,45,6,53,569,21,313,35,48,5206,13,2,27,5,82,2,6,12,7,12,5,250,19,371,11,416
20,858,71,154,11,455,140,22,581,170,136,1,23,21,434,9,11,12,23,78,243,473,541,12,241,125,1,24,2,32,9,92,11,4,260,507,96,14,255,343,24,4,48,9,51,606,21,312,28,34,5147,15,3,22,4,79,1,8,15,7,11,9,267,21,402,11,449
17,877,74,186,11,427,125,22,617,193,160,0,26,31,438,15,16,6,13,79,279,488,508,10,260,140,1,27,5,34,6,71,15,1,282,506,114,19,264,306,24,11,36,9,46,598,18,314,42,40,5321,13,4,31,9,107,2,6,6,6,13,3,259,20,383,12,437
13,858,76,183,7,446,115,17,594,172,148,0,18,25,423,17,14,7,20,73,278,505,504,10,262,126,3,30,2,42,12,87,16,8,289,513,109,17,215,332,19,7,30,7,46,570,19,327,25,51,5317,19,3,23,7,86,2,9,8,12,13,6,267,18,397,3,459
18,891,83,192,12,450,88,9,561,174,149,0,28,23,439,10,15,6,15,70,250,465,514,4,278,123,1,23,1,33,7,95,18,4,259,478,117,21,254,327,22,8,32,11,49,599,12,294,24,27,5165,18,2,29,7,90,0,13,4,6,7,10,247,19,415,3,464
15,910,71,186,5,434,124,18,627,150,147,0,31,28,455,11,19,5,19,81,292,508,508,9,259,154,3,29,3,53,4,98,13,6,254,502,88,15,235,328,26,7,41,9,41,607,16,350,24,45,5245,18,2,28,8,87,1,5,6,5,14,8,246,19,398,8,461
20,855,84,171,8,446,145,9,618,187,138,2,16,20,427,8,14,5,10,77,255,479,526,9,272,166,1,22,5,46,5,76,13,3,237,500,105,17,258,333,25,9,31,11,44,596,17,303,26,31,5335,15,3,32,3,89,0,6,10,10,5,9,248,18,375,12,452
15,908,74,179,10,458,122,20,614,185,138,1,21,33,431,16,9,4,15,79,247,525,502,11,274,110,1,26,9,51,6,80,15,6,281,504,109,27,240,321,22,9,42,8,45,562,15,330,33,54,5297,12,2,32,8,98,0,11,7,9,10,8,260,23,376,17,423
20,875,77,176,8,361,107,14,603,172,158,0,21,36,417,17,10,6,15,84,263,522,534,8,266,155,1,26,3,42,11,89,13,6,237,519,97,17,246,337,24,9,37,10,44,567,19,315,39,42,5170,8,2,27,7,72,1,11,8,16,4,13,258,11,395,8,457
18,907,82,192,9,419,135,20,601,176,146,0,20,32,410,18,15,6,14,55,254,460,517,12,279,135,2,32,3,31,5,106,16,4,280,576,115,30,232,346,20,11,40,12,38,558,16,328,33,48,5210,14,3,31,7,84,0,6,5,10,6,11,250,12,369,13,420
16,925,74,200,6,407,116,18,572,171,131,2,16,26,447,11,10,6,22,69,256,529,524,10,266,134,1,34,6,46,5,110,18,7,272,475,106,22,273,369,22,9,32,8,49,536,12,315,38,48,5180,16,3,24,8,96,1,9,11,12,12,6,270,15,361,6,426
22,909,81,204,11,454,119,22,637,193,164,2,26,29,420,13,13,5,21,64,266,491,500,14,262,144,1,18,1,32,8,74,13,4,240,507,121,13,241,368,25,10,44,8,45,574,14,317,27,45,5248,18,3,30,6,76,0,5,8,6,8,9,234,17,392,15,437
26,908,64,200,9,403,113,24,611,182,142,3,25,25,407,17,14,9,18,69,261,488,535,17,264,130,1,39,6,30,5,93,7,5,265,485,108,17,241,340,21,7,33,7,49,587,21,285,22,41,5328,25,3,22,6,85,1,8,6,4,12,5,277,21,380,7,449
13,871,61,171,9,428,101,21,563,181,164,0,17,21,429,9,20,1,16,75,244,517,479,10,251,141,1,22,3,42,9,99,13,6,245,526,97,21,245,310,26,7,43,9,48,580,19,335,31,44,5261,16,2,29,9,107,1,9,10,8,6,6,263,21,402,2,492
15,908,82,179,7,440,103,10,595,173,133,1,25,33,428,10,17,9,20,64,250,472,510,10,258,145,0,27,2,39,10,72,15,2,271,451,88,15,248,328,22,4,49,9,51,614,13,304,33,39,5330,9,5,29,4,90,1,10,4,7,9,9,233,26,386,15,457
14,905,77,179,16,433,107,19,636,164,136,1,17,15,453,16,11,4,16,66,265,522,458,8,269,126,2,22,3,30,9,83,12,9,251,491,118,21,241,340,22,14,45,12,38,561,16,318,26,40,5296,17,4,25,7,96,1,10,2,11,8,10,236,27,387,6,464
23,934,66,196,9,443,123,21,599,155,137,2,24,28,390,9,17,7,14,72,261,511,501,7,266,138,2,34,4,41,5,83,14,10,256,500,109,21,252,309,27,6,42,8,56,620,16,320,32,27,5112,18,3,29,3,97,3,7,7,12,13,6,275,16,402,10,416
15,959,70,219,8,440,105,18,563,169,169,1,19,25,444,13,13,5,21,63,261,482,535,13,288,121,4,28,1,44,10,82,10,4,225,469,98,32,248,336,22,7,35,3,42,584,13,298,25,48,5320,20,5,24,10,103,2,8,4,8,8,7,252,16,412,11,473
16,906,67,170,10,445,118,21,569,210,120,0,21,23,405,10,19,3,17,80,264,497,517,12,292,130,2,26,9,28,8,77,12,3,280,492,91,17,240,365,22,5,39,16,43,625,23,331,30,40,5311,13,2,38,10,74,2,7,8,11,11,5,258,17,379,7,454
17,861,85,173,3,424,103,19,575,175,156,0,25,25,452,9,20,4,18,83,260,478,493,9,269,148,3,21,0,45,6,92,16,3,204,490,93,16,272,362,25,4,46,5,46,592,11,288,27,50,5174,8,3,35,6,88,0,8,9,5,10,10,226,20,357,10,466
17,875,80,171,14,427,118,16,619,173,151,1,19,31,412,12,16,9,15,71,252,515,498,9,230,139,0,33,4,43,8,81,11,7,262,484,100,16,259,312,21,7,36,7,37,568,11,316,32,46,5169,11,5,31,4,100,1,7,1,8,9,3,219,26,408,13,406
14,880,90,192,9,453,111,19,639,186,141,2,18,28,402,16,17,11,22,73,253,497,517,8,243,144,1,27,3,38,8,95,14,1,253,514,117,12,264,336,20,6,40,10,52,563,22,271,37,37,5325,16,2,20,5,97,0,11,8,8,12,9,242,21,382,8,412
14,923,88,182,11,436,122,22,602,166,153,0,20,36,437,16,14,6,19,77,274,506,542,13,251,143,2,28,4,31,12,77,17,3,261,478,94,21,216,348,25,7,38,6,54,577,14,306,30,30,5223,6,1,26,6,97,2,6,7,13,15,12,247,24,401,5,403
14,864,79,189,12,446,129,22,587,167,147,0,29,32,452,14,27,5,25,71,262,494,500,13,259,140,0,24,7,38,7,95,17,2,281,491,102,23,237,359,20,12,43,9,48,596,15,281,27,41,5260,22,4,30,8,105,2,5,5,8,8,8,250,25,397,10,426
18,886,66,175,7,404,114,21,649,183,138,1,20,29,419,16,12,13,14,78,281,509,506,10,249,133,0,30,4,40,8,89,14,4,247,529,121,20,225,319,21,10,48,11,44,607,24,285,44,43,5247,10,1,27,11,96,2,9,8,12,14,10,254,21,382,7,482
21,939,85,206,6,420,119,17,598,158,137,0,23,35,451,14,14,13,23,73,243,500,455,8,245,147,2,34,6,36,9,82,19,4,274,502,100,17,208,297,31,10,27,6,40,605,17,310,33,23,5248,18,1,32,6,95,0,8,5,12,10,8,241,14,365,8,457
17,906,77,189,13,440,113,23,590,212,136,2,19,27,416,22,17,8,18,69,277,483,532,15,274,151,2,25,4,53,7,97,15,8,274,516,96,15,220,352,25,8,37,8,39,568,19,316,37,41,5287,19,1,19,9,94,1,9,13,14,5,9,249,21,396,14,440
10,911,74,173,15,385,121,22,601,149,140,2,32,27,393,12,18,7,22,81,256,510,524,10,258,129,1,31,0,29,13,97,5,4,264,501,100,13,268,331,19,9,37,17,50,636,23,314,32,36,5229,13,2,39,10,80,0,7,8,11,13,6,237,21,411,10,480
16,868,80,183,9,439,136,18,605,187,153,2,24,29,432,11,14,3,11,78,253,536,526,7,281,124,1,34,7,44,10,90,14,4,276,516,81,13,254,333,26,6,41,8,45,567,16,319,32,40,5280,10,7,21,3,91,3,7,5,2,10,14,274,14,398,8,445
