0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
20,841,81,149,6,416,122,15,579,175,149,1,27,30,448,8,10,6,11,79,255,560,556,9,274,106,3,22,4,41,8,76,17,3,237,497,95,21,294,309,27,6,29,7,37,624,25,273,30,51,3933,13,2,22,5,76,0,7,6,7,7,6,193,17,384,9,450
12,852,71,174,7,410,125,17,660,173,122,0,18,24,487,4,15,8,17,65,229,514,558,8,266,134,1,28,3,31,9,82,9,0,253,514,85,19,290,307,20,6,25,4,45,653,18,283,28,38,4046,17,3,21,4,84,2,6,5,10,6,9,242,15,365,7,465
13,851,66,154,13,405,114,17,612,206,162,2,21,27,474,7,13,8,19,63,252,557,502,8,282,140,2,29,5,42,13,68,13,3,243,483,73,33,258,344,19,9,35,5,52,641,22,291,40,47,3979,21,5,31,6,76,2,10,5,3,10,12,208,19,399,12,441
14,890,82,154,7,405,123,19,612,172,131,0,22,26,459,13,14,4,22,77,232,516,506,15,282,143,1,24,2,41,10,65,15,0,270,513,80,17,295,340,18,6,37,5,44,674,22,266,21,51,4020,18,3,29,7,63,0,9,3,8,11,11,208,15,367,6,458
13,796,60,163,13,434,107,30,649,192,126,3,16,27,457,14,17,8,20,53,205,530,539,9,263,160,0,25,0,49,7,85,9,1,248,532,97,11,298,344,23,6,43,0,42,671,20,312,31,41,4019,18,5,29,7,84,1,4,5,10,9,11,231,15,400,4,472
18,842,69,173,5,469,123,15,629,194,147,0,15,38,467,9,16,6,19,79,260,556,492,7,258,133,2,28,1,49,6,73,16,1,259,503,87,18,294,326,25,8,46,8,47,655,20,322,25,54,4003,17,3,28,5,83,0,13,6,5,16,8,204,23,388,7,430
17,876,67,176,7,437,110,17,621,170,142,1,16,29,478,9,15,4,22,76,223,541,514,9,274,131,2,28,2,36,5,64,13,4,256,524,84,21,297,335,20,9,36,8,51,655,21,285,26,45,3999,16,1,31,8,74,1,4,6,6,6,11,215,14,391,5,445
12,836,81,159,4,427,122,22,592,186,164,0,14,34,524,10,18,4,13,70,246,581,557,6,273,139,4,25,4,41,8,71,8,0,237,508,79,19,243,330,25,7,31,7,50,657,24,310,30,44,3941,11,8,21,5,80,1,7,1,5,16,6,224,17,374,4,432
19,830,84,163,9,410,112,12,663,166,132,0,15,32,461,10,16,9,21,61,241,576,575,15,270,124,0,21,2,41,7,91,10,2,230,507,100,17,291,333,19,5,38,5,49,656,14,307,24,45,4162,10,4,28,10,76,0,7,3,7,7,6,240,13,384,10,428
14,842,69,170,6,422,132,22,615,191,119,1,19,23,493,11,17,4,17,56,220,560,555,10,278,129,0,29,8,37,4,85,13,2,233,513,79,20,267,345,22,13,42,9,44,640,16,324,25,39,4043,10,2,34,6,80,2,5,9,7,9,5,218,10,362,10,446
9,843,67,147,10,388,124,25,635,176,124,1,14,18,534,7,17,7,21,67,246,536,529,7,272,157,2,17,6,46,9,83,13,1,242,499,93,14,281,321,19,7,39,6,45,633,20,283,27,48,3931,18,2,27,8,89,1,7,7,7,5,8,217,25,431,7,429
15,899,60,167,7,403,128,19,578,164,139,2,15,20,441,16,9,11,19,82,252,552,496,5,294,115,2,27,1,30,8,93,11,3,245,502,87,18,291,347,26,5,32,3,61,637,13,361,30,43,3954,15,5,25,6,75,2,10,5,10,8,7,213,19,377,5,447
12,783,78,155,9,402,125,17,648,207,139,1,18,27,420,16,19,10,22,73,254,563,521,5,255,143,2,24,5,38,10,99,17,1,223,544,82,26,312,327,14,13,32,2,41,636,24,287,20,47,4042,9,0,31,4,71,0,8,4,10,5,11,214,14,381,3,430
12,876,72,146,7,389,101,21,625,152,131,2,17,35,449,6,18,8,18,77,261,508,534,4,240,149,0,25,7,44,11,65,15,3,233,518,91,16,308,293,17,8,35,6,42,646,13,268,35,58,4035,20,1,19,7,78,1,3,3,6,7,10,223,21,386,8,419
17,820,75,161,9,379,121,23,649,176,151,0,15,38,436,14,7,8,16,68,239,593,514,6,299,131,4,23,6,42,9,86,9,2,269,551,86,26,290,327,19,14,35,6,38,695,21,296,46,53,4020,15,5,24,5,74,1,6,3,2,5,7,228,15,405,6,428
14,834,66,149,8,393,117,18,628,134,135,0,20,28,489,10,11,7,11,72,242,558,559,4,254,113,0,23,6,39,10,85,11,2,242,466,101,14,272,359,30,12,30,7,32,629,20,296,25,45,3984,11,3,34,5,87,1,6,6,9,8,8,202,15,370,6,438
8,863,70,173,4,414,109,26,609,165,126,0,13,25,516,8,10,9,12,69,250,536,549,5,242,122,1,21,2,39,12,80,16,1,235,482,70,21,285,336,21,4,35,3,48,622,21,297,35,42,3995,13,2,29,11,80,1,7,5,10,4,8,221,15,352,6,408
19,836,80,173,12,421,108,12,623,178,135,2,27,22,450,16,14,6,16,67,276,586,546,6,303,123,3,24,3,49,7,85,11,6,283,542,78,18,282,372,18,5,35,9,34,599,18,302,23,53,4080,11,0,37,5,70,1,7,3,8,8,8,236,20,391,8,411
19,848,75,169,2,400,103,21,663,178,124,0,13,32,468,10,20,9,18,83,256,556,508,15,273,98,2,30,5,36,7,87,14,4,246,514,92,25,275,299,15,3,28,9,44,653,16,308,39,38,4005,18,4,19,6,77,0,8,2,6,10,4,210,17,377,4,440
18,849,70,183,6,378,119,25,685,176,137,1,15,31,502,10,13,6,20,77,206,582,551,7,249,145,0,27,5,36,10,58,10,4,264,491,94,17,311,315,28,5,32,5,36,687,23,313,23,47,4054,14,4,23,3,74,0,7,1,12,5,4,220,26,389,5,405
24,900,83,176,8,421,114,19,653,179,138,0,13,28,502,13,18,10,15,49,236,532,547,11,288,109,3,27,3,42,10,70,14,4,218,506,90,19,304,320,25,8,28,6,45,641,17,321,23,61,3935,14,1,28,9,82,1,5,5,10,12,6,220,17,391,8,428
12,855,70,165,12,412,117,18,640,177,158,0,20,35,508,15,15,7,19,75,259,544,516,12,264,131,1,29,3,40,11,81,18,4,248,519,81,20,275,320,17,13,34,8,41,628,19,290,18,31,3981,14,2,23,11,81,0,9,2,8,10,3,231,16,378,7,455
14,883,62,159,13,401,111,25,637,171,122,0,20,30,473,15,15,9,13,57,224,517,484,8,231,117,2,21,3,50,6,64,14,2,248,520,73,28,240,366,10,14,33,3,52,654,21,286,21,38,3929,9,3,23,9,79,0,9,4,8,9,6,225,15,390,10,436
15,806,92,152,8,397,104,18,614,187,130,0,12,30,502,11,14,6,20,66,232,536,587,7,268,137,1,28,4,42,2,80,11,2,271,469,90,20,283,368,31,5,36,5,49,660,19,298,26,49,3935,10,2,32,9,72,2,9,2,16,4,8,208,12,384,4,439
20,868,69,166,7,403,117,22,635,191,158,0,16,29,487,9,18,4,19,74,232,545,534,6,255,142,4,23,8,30,15,86,11,2,253,496,83,14,315,326,19,12,27,6,35,673,23,328,20,48,4006,13,3,24,11,86,1,11,4,11,5,6,213,19,407,7,441
19,797,69,180,12,391,118,20,623,173,142,0,23,25,482,11,17,6,12,63,257,554,512,7,295,116,3,23,3,38,4,72,10,5,251,549,95,20,288,324,23,11,33,6,27,605,19,296,34,58,4063,8,6,23,3,79,0,8,6,4,4,6,211,18,371,7,452
6,856,66,140,10,371,121,25,663,177,155,1,17,23,457,11,12,7,21,71,227,520,514,6,260,131,1,35,1,32,6,90,8,3,238,466,92,28,269,329,21,7,25,3,53,674,16,305,27,57,4134,14,2,17,10,65,2,12,1,5,9,8,218,20,419,6,459
17,877,77,171,10,396,99,22,595,177,157,0,17,19,457,12,15,6,20,52,234,542,531,6,278,124,1,36,4,52,8,71,13,2,242,509,80,20,277,362,20,9,23,7,40,666,22,318,24,40,4093,17,2,36,9,78,0,7,7,10,8,6,267,15,394,5,442
17,838,63,197,13,409,129,21,612,169,147,2,16,22,480,6,15,11,23,69,258,564,501,16,274,119,0,31,4,38,10,69,14,1,245,517,81,16,305,334,28,5,31,9,45,676,22,295,33,48,4023,12,2,35,11,68,2,7,2,7,9,7,215,14,380,5,442
12,853,69,161,7,433,106,10,628,178,131,3,13,21,460,4,12,8,18,59,233,578,525,4,282,129,3,27,6,44,8,67,11,3,228,522,78,17,281,325,24,5,25,7,53,633,16,321,35,43,3987,14,5,34,7,77,1,5,6,11,6,7,246,17,357,6,442
10,837,68,166,8,432,122,17,654,154,130,1,13,28,481,15,15,5,20,60,247,586,538,7,278,129,2,22,3,35,7,87,14,3,221,461,81,18,295,349,27,9,34,3,48,600,30,285,33,44,4045,9,4,24,3,84,3,9,4,16,4,7,219,12,422,8,446
16,872,77,169,6,412,104,18,625,173,155,2,18,29,470,17,12,6,21,85,257,568,516,4,266,129,1,24,5,36,8,86,10,1,228,482,104,20,254,343,21,9,29,6,45,622,17,297,39,46,4094,16,6,27,6,89,2,6,2,9,5,4,216,12,387,10,471
16,817,73,178,11,422,98,17,668,169,126,1,16,26,433,9,13,6,13,72,239,539,552,8,288,95,2,25,2,35,10,67,20,2,242,520,84,17,291,352,12,10,30,4,48,681,21,307,23,43,4090,11,6,30,10,81,1,7,4,7,4,7,227,18,411,6,448
17,877,66,164,5,436,134,19,599,192,115,1,25,28,452,14,15,7,13,81,245,568,523,9,275,143,0,33,4,35,11,67,17,2,260,533,99,21,295,340,11,5,35,9,42,686,26,324,32,49,4105,10,3,20,13,72,1,9,5,6,8,7,218,17,347,4,462
18,856,78,178,7,413,143,22,627,183,141,1,15,23,494,9,9,6,27,78,235,560,544,14,309,123,0,25,3,44,6,78,12,1,236,498,97,17,301,327,20,9,29,7,54,594,17,284,25,37,3967,12,3,22,7,94,1,3,4,4,7,6,215,13,397,9,427
16,873,68,154,13,428,119,11,617,175,139,0,18,30,467,14,11,8,18,82,265,562,536,8,269,138,1,23,0,30,8,71,13,3,247,539,72,26,268,305,17,14,30,6,50,667,22,299,26,44,4075,10,5,31,8,73,2,8,1,9,3,10,205,13,369,6,435
12,832,73,138,7,390,116,25,616,204,129,1,17,19,471,11,8,9,18,71,241,528,490,7,286,120,3,30,2,40,9,86,15,1,242,497,78,24,252,341,18,8,36,3,45,652,15,285,37,45,3911,9,2,25,8,74,0,10,8,8,4,12,234,15,376,8,433
14,833,72,169,10,401,118,16,640,172,124,1,17,23,477,14,12,5,23,66,239,557,548,6,296,131,2,19,0,43,12,70,12,3,243,486,98,24,263,329,23,6,40,3,54,633,22,316,31,45,4008,19,3,25,8,72,0,6,8,6,11,8,224,17,370,3,448
11,874,69,143,7,372,108,16,613,199,135,1,18,34,484,18,15,13,24,72,242,550,539,17,252,108,1,24,1,36,8,75,8,3,218,532,79,16,262,310,27,11,28,11,38,664,15,290,38,40,4082,21,2,21,11,74,1,12,3,13,10,11,249,16,393,6,398
10,828,80,156,8,389,109,12,625,169,140,0,19,20,494,8,12,9,19,55,258,549,577,10,263,129,2,24,5,41,8,90,5,3,270,491,77,22,285,322,16,7,33,9,50,632,31,294,31,46,3957,8,2,26,7,71,0,9,4,11,3,10,225,15,381,11,441
19,863,78,170,4,413,108,13,638,164,136,1,22,32,485,1,15,7,19,80,244,525,532,9,246,128,2,22,5,34,5,77,12,2,238,502,81,22,268,319,13,6,29,6,36,651,26,269,23,33,4089,16,6,32,7,80,1,7,6,11,7,9,199,16,394,10,446
14,867,60,161,15,416,120,19,619,218,129,1,20,35,477,17,12,5,23,75,237,547,526,7,269,128,4,27,4,35,6,87,9,1,281,537,88,19,286,297,22,6,30,10,42,637,19,305,25,39,4081,17,3,18,6,72,0,9,3,8,5,3,233,20,385,7,472
10,841,73,165,2,415,105,21,613,188,121,1,14,27,508,9,13,11,17,70,260,506,566,5,256,92,0,19,2,48,6,78,9,4,224,530,76,19,323,328,15,4,31,10,55,642,23,316,26,38,3984,15,3,30,7,80,0,6,0,7,2,7,210,9,395,5,463
13,860,71,153,7,423,111,17,656,189,136,1,14,18,459,18,18,13,23,75,263,566,515,6,275,127,0,29,5,33,8,70,14,2,249,539,86,23,314,346,22,6,36,6,39,631,13,350,31,41,4022,11,3,22,3,86,2,7,5,10,9,11,225,20,398,5,445
19,825,75,167,9,436,115,10,599,178,131,2,18,29,465,9,8,6,18,53,245,568,541,5,254,133,2,30,3,25,13,67,7,4,236,523,88,18,302,325,14,7,31,6,54,642,17,280,14,38,4071,11,3,30,5,82,2,9,3,6,6,10,221,17,391,6,437
16,867,74,161,9,405,129,25,618,180,150,0,20,28,444,17,18,7,16,70,236,557,556,6,236,131,3,19,8,34,11,75,9,5,269,508,91,23,277,362,15,2,30,9,43,653,13,280,42,57,4053,12,5,30,8,84,1,7,6,7,9,6,202,20,387,3,443
12,833,75,176,6,422,119,14,617,188,122,1,15,29,474,10,13,11,20,71,252,539,542,10,281,134,1,27,3,29,6,83,17,3,231,508,89,17,268,350,22,10,37,3,35,671,25,289,19,43,4077,7,1,29,8,72,0,6,4,7,9,10,222,17,391,6,412
10,871,71,186,7,424,138,17,678,190,124,1,8,29,519,11,9,6,16,60,240,561,514,9,274,136,0,33,2,31,8,86,7,1,252,504,80,20,268,364,12,7,38,4,47,633,17,319,22,51,3953,14,0,27,5,102,2,8,6,4,8,8,210,15,384,10,427
19,847,68,162,2,401,110,13,631,181,128,2,15,20,470,11,9,7,15,68,244,530,511,17,276,136,0,25,5,39,4,83,12,2,206,509,75,21,286,327,26,9,39,8,52,688,20,295,29,35,3913,10,2,37,8,75,0,5,8,6,9,9,233,13,362,5,448
17,853,66,171,8,419,104,17,610,171,143,0,14,21,480,19,14,8,23,77,242,535,506,8,256,115,1,27,4,36,8,83,13,3,246,507,96,15,301,348,23,7,34,7,48,679,25,295,29,36,3878,20,2,23,8,67,1,5,1,8,3,9,224,15,387,8,426
15,896,61,174,8,427,119,18,649,172,132,1,20,28,493,16,23,7,26,83,242,503,541,9,279,133,1,24,6,46,11,77,17,0,244,522,89,19,281,327,18,14,26,6,41,698,16,316,27,43,3950,18,2,26,13,83,0,11,4,14,8,5,205,21,413,9,417
12,856,73,155,12,405,128,15,647,184,129,1,9,19,487,17,19,7,14,51,233,537,500,7,265,143,1,22,5,43,11,89,10,2,259,499,101,25,318,348,28,5,35,5,47,642,15,285,29,49,3968,13,1,23,6,77,1,4,5,10,11,9,206,12,383,6,481
15,813,65,168,7,409,118,21,654,183,125,0,19,20,476,12,20,6,20,67,224,508,565,3,283,134,1,18,3,39,4,91,9,4,281,498,85,22,294,351,15,15,34,7,47,661,23,288,28,48,4106,12,3,19,5,91,2,8,3,5,4,10,235,14,398,6,433
25,903,76,182,9,439,108,15,621,199,127,0,16,38,474,11,17,9,17,57,255,549,511,8,282,111,2,31,4,48,9,72,15,1,235,505,63,20,283,308,32,10,34,10,46,659,16,290,32,47,4092,19,6,36,8,82,2,7,5,9,6,8,206,19,361,8,420
16,842,66,167,10,409,128,20,638,180,142,1,24,38,515,11,15,5,17,72,236,524,545,3,288,106,1,27,3,31,4,69,15,1,233,524,98,15,308,307,24,8,43,3,53,664,16,309,26,40,4071,15,2,36,5,78,0,9,5,7,11,7,227,17,398,7,457
15,820,51,178,12,411,121,13,648,191,121,2,12,27,444,5,10,5,23,63,219,529,517,4,292,103,0,20,4,45,6,84,13,5,243,545,76,8,291,367,19,8,28,5,44,672,20,315,23,47,3873,18,2,22,8,74,2,8,4,6,9,2,211,18,401,7,427
16,859,67,149,11,407,118,22,634,176,113,1,11,19,476,9,16,13,17,60,255,556,523,12,270,140,1,24,2,33,4,85,9,0,233,492,90,17,322,325,23,5,35,2,50,680,20,332,36,37,4012,15,4,18,8,75,1,4,3,8,11,9,226,23,392,6,426
23,861,75,182,9,398,131,14,652,185,151,0,18,32,451,15,15,3,20,75,240,542,534,11,277,157,0,25,8,30,8,87,14,1,264,498,84,17,299,324,21,2,40,9,39,673,16,318,41,45,3972,12,6,29,9,89,2,5,5,6,19,6,228,16,399,9,457
16,870,75,161,8,413,122,19,630,191,137,0,8,24,480,10,12,6,21,65,238,580,521,7,292,122,1,22,5,40,13,90,14,1,296,552,88,14,265,331,26,11,29,6,35,653,16,295,37,51,4079,25,2,26,7,74,0,9,2,12,10,5,242,15,410,4,450
14,901,61,175,7,417,103,11,602,190,137,0,26,22,466,11,13,5,23,65,231,504,519,5,277,135,2,19,4,41,5,76,13,1,250,497,81,17,273,323,21,11,25,6,48,698,16,279,25,50,3976,15,4,28,10,81,0,8,6,7,2,7,212,22,392,3,431
13,932,85,163,4,410,133,23,651,163,157,1,23,22,473,8,21,3,16,63,228,538,549,10,284,138,3,30,3,40,4,94,16,2,238,520,74,18,267,312,21,5,27,6,52,650,21,302,29,42,4020,14,5,27,14,74,1,5,4,7,10,12,221,17,431,12,440
10,849,77,164,7,400,137,9,647,178,148,1,16,35,491,13,9,8,10,68,259,547,555,7,279,117,1,33,5,43,9,71,11,1,260,562,101,14,283,308,23,9,31,11,53,696,19,303,34,44,4030,11,2,28,5,82,0,5,1,8,4,6,199,19,371,3,446
14,862,62,151,5,393,117,13,621,178,124,1,15,30,458,16,13,5,17,71,243,557,534,9,269,129,1,20,9,42,3,82,9,2,238,536,91,27,270,311,22,10,29,6,45,653,23,304,36,49,3949,13,2,34,7,82,0,11,4,4,12,9,217,23,377,5,483
15,860,67,177,10,410,122,18,658,203,134,1,20,27,482,10,16,8,21,53,239,539,547,4,290,155,1,28,5,48,15,71,14,1,254,482,88,25,281,323,25,4,25,4,42,646,19,268,38,49,4103,13,6,33,7,95,1,6,2,13,7,12,227,11,385,7,452
9,812,61,159,6,404,141,21,635,187,138,0,15,24,482,15,12,8,20,76,265,567,484,11,288,125,2,26,6,32,4,72,16,2,256,535,99,22,286,327,20,7,31,10,34,671,20,284,31,39,3925,12,2,28,11,63,0,9,2,10,9,5,216,12,376,7,439
11,886,73,167,7,390,128,15,629,199,115,2,23,25,488,10,10,8,20,85,245,521,520,9,272,110,1,32,7,42,5,67,8,5,246,483,107,13,318,324,23,6,31,8,46,617,13,307,30,38,3936,9,1,23,9,75,0,7,1,7,14,7,227,16,370,7,454
13,849,67,195,8,429,124,25,679,165,143,2,21,22,461,11,12,7,22,58,223,553,533,10,280,138,1,11,2,39,5,80,16,2,247,528,84,18,296,353,26,11,43,6,52,677,13,316,29,51,4022,7,3,24,6,73,0,6,5,7,10,12,212,19,401,9,463
16,882,62,147,7,379,107,18,632,191,123,2,15,27,461,14,25,10,22,67,259,558,525,13,243,114,2,31,5,36,9,81,6,2,216,488,97,21,255,320,25,6,32,4,49,657,21,282,34,37,4041,11,6,31,7,83,1,7,6,7,10,10,217,21,416,5,422
20,824,75,181,7,405,103,18,625,169,134,0,21,25,454,7,11,2,18,71,279,535,499,5,285,136,0,30,5,51,10,89,11,3,232,507,79,20,277,310,22,6,33,6,42,655,19,314,36,41,4020,15,3,20,9,91,2,11,5,3,5,7,197,16,405,8,459
17,879,71,151,6,440,109,18,604,179,129,1,18,30,465,14,20,10,12,88,255,527,535,7,250,128,0,24,5,41,6,80,15,3,245,513,103,16,301,339,13,6,26,4,41,685,18,306,27,49,4068,15,2,24,3,72,1,6,2,14,10,7,211,17,388,11,436
16,861,66,164,9,421,98,12,617,178,143,0,8,21,450,14,12,5,22,65,217,585,538,7,298,134,2,22,2,44,9,87,13,5,250,500,94,20,299,345,19,9,43,7,42,675,23,285,37,50,4053,17,4,29,8,76,1,10,5,11,5,7,240,22,394,4,447
16,856,64,141,8,407,116,15,616,180,141,2,16,32,464,12,17,10,15,87,240,565,553,11,290,141,2,37,5,51,14,92,16,1,258,533,109,12,272,315,26,9,33,4,48,663,22,296,30,27,4076,14,3,30,3,98,3,1,3,11,10,7,221,16,406,6,419
13,869,69,150,7,399,122,17,596,152,153,0,16,24,456,8,16,3,21,68,220,525,509,8,290,135,4,29,2,33,8,78,8,3,217,519,103,17,261,325,14,7,33,5,40,659,23,292,23,47,3995,14,3,21,9,80,2,7,3,8,6,3,223,25,359,7,454
12,877,88,170,14,411,107,23,602,187,135,0,13,26,487,11,28,8,20,87,261,539,554,7,292,132,2,23,4,35,5,71,10,0,228,450,82,20,254,349,20,7,27,9,46,644,22,308,25,37,4026,15,3,27,6,70,2,8,3,17,8,7,213,18,401,8,451
8,811,73,162,7,380,97,16,635,160,133,0,18,26,456,11,10,3,12,74,229,505,525,2,275,121,3,30,0,41,4,89,8,2,227,541,100,17,294,321,35,10,39,5,40,647,11,301,33,37,4000,17,0,27,5,70,0,13,6,7,7,3,221,11,398,1,464
15,844,74,148,13,391,130,15,585,177,139,1,8,22,455,10,15,6,19,57,229,532,538,5,243,113,0,25,6,36,7,73,12,4,217,500,90,16,267,325,21,7,38,8,35,652,16,308,34,53,4024,14,5,31,5,73,1,7,4,8,7,3,188,21,365,13,428
13,886,69,167,10,425,110,20,670,178,116,1,20,19,437,16,10,10,21,68,230,532,546,3,285,109,1,30,8,38,13,76,9,2,239,493,93,22,291,319,17,4,35,6,44,616,22,281,27,44,4044,21,2,20,2,89,1,6,5,10,12,3,211,20,385,4,468
15,851,66,158,10,433,145,16,651,164,126,0,12,28,504,17,13,9,17,61,269,585,554,5,263,124,2,29,1,40,10,78,17,3,218,505,90,19,285,318,30,6,29,8,46,624,19,309,26,39,3877,13,3,27,7,85,1,7,5,8,8,8,217,16,376,5,436
15,833,80,169,11,395,113,18,676,192,151,0,16,28,505,15,20,5,26,61,246,546,523,6,275,131,1,35,8,34,8,81,12,2,265,498,83,19,266,328,21,6,27,3,52,619,17,300,32,50,3982,16,4,24,8,69,2,11,2,4,5,7,226,9,402,9,427
11,860,67,183,5,402,126,18,645,183,139,1,22,30,496,9,23,6,13,86,258,548,541,4,248,149,0,27,4,31,5,83,9,1,249,521,93,16,296,329,13,9,29,6,47,636,16,307,21,37,4100,11,1,29,7,81,2,6,4,9,8,9,204,20,390,6,445
14,862,81,160,16,399,110,13,629,160,150,1,20,33,492,13,12,6,21,67,259,525,495,5,236,131,2,28,2,32,7,87,23,0,227,530,77,22,265,327,26,11,44,6,51,660,24,326,27,35,3944,19,1,36,7,62,0,13,3,13,5,8,231,16,368,4,417
18,840,74,172,9,390,129,17,677,164,156,2,12,21,487,8,17,8,22,75,261,520,541,10,264,141,2,29,1,42,12,59,15,2,254,536,100,14,287,339,19,11,35,2,46,674,17,282,31,60,4052,23,1,28,11,93,1,12,2,6,15,8,227,26,432,9,462
13,822,61,161,10,391,108,23,620,164,143,2,23,24,454,8,18,7,21,77,260,511,568,9,300,155,1,28,2,32,11,76,6,2,239,555,60,17,310,326,23,12,38,6,46,626,14,304,32,39,3982,10,3,34,11,70,0,8,6,10,10,9,206,11,416,6,428
21,871,49,167,9,432,116,18,642,170,131,2,21,38,490,14,15,6,12,61,215,525,536,4,251,140,1,22,3,38,8,73,13,2,269,495,86,20,292,350,26,3,30,5,45,631,19,300,33,51,4027,11,5,27,4,83,2,4,1,4,14,7,223,14,413,3,439
