0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
13,990,72,183,5,429,130,21,660,190,162,2,28,32,467,13,15,5,22,79,282,539,502,12,265,141,1,27,2,49,11,110,12,2,252,517,103,23,287,382,19,4,39,9,45,686,21,330,37,39,5306,9,2,29,6,94,3,7,11,6,12,10,269,20,426,7,460
21,914,90,190,6,437,132,27,662,200,136,4,34,35,475,7,16,4,17,84,266,534,544,15,263,131,2,26,7,47,13,89,19,5,286,547,111,24,311,322,30,7,39,8,42,665,22,336,28,44,5545,15,3,35,6,77,5,14,11,4,7,9,254,19,464,12,455
24,981,78,210,5,425,118,30,647,178,146,2,15,32,509,12,12,6,24,60,291,508,550,9,252,154,1,33,5,40,6,86,15,7,259,558,96,17,296,350,25,7,51,11,46,647,18,338,22,43,5406,13,4,37,7,93,1,10,14,8,12,5,266,10,384,6,490
20,892,65,187,12,430,112,27,634,180,154,0,19,33,458,17,16,6,27,87,272,531,572,7,269,141,3,24,7,43,8,103,20,4,300,545,101,27,271,347,25,5,41,6,52,664,14,320,26,39,5320,21,3,21,7,92,4,6,5,8,6,10,268,21,469,12,474
21,1025,71,205,5,459,143,24,617,180,150,2,16,32,469,14,12,11,14,90,269,518,527,19,277,115,3,27,4,41,10,88,18,1,257,554,108,24,262,355,27,5,28,13,42,662,25,336,41,46,5171,11,3,29,6,87,1,13,6,6,7,5,227,17,401,12,449
19,959,79,203,8,450,122,15,634,202,138,1,20,30,494,13,16,12,19,75,281,505,557,10,268,144,1,22,3,43,7,88,14,5,276,535,117,17,293,357,20,10,43,7,58,661,20,312,13,38,5354,17,3,20,7,92,2,5,12,10,8,8,273,16,403,9,471
22,952,76,196,19,440,134,26,638,212,176,2,30,28,492,7,18,6,14,78,306,504,549,9,304,161,3,29,4,50,14,95,16,5,267,541,105,16,274,360,21,3,51,10,54,643,17,327,35,39,5266,19,5,25,7,99,2,11,7,8,8,7,248,18,405,7,486
20,974,82,199,5,412,124,16,601,184,126,0,25,26,449,18,16,7,24,84,268,525,529,11,285,139,1,25,2,36,12,114,22,2,265,514,85,24,283,351,29,10,39,5,42,651,25,315,29,44,5231,16,3,23,8,82,0,5,9,8,14,11,230,20,429,6,460
21,961,77,191,10,456,131,26,682,202,149,3,24,35,475,16,16,4,17,71,271,506,544,9,288,149,0,33,4,47,9,86,13,3,272,510,108,20,262,390,32,4,43,4,42,623,20,352,31,38,5382,17,8,42,5,90,1,5,7,6,9,12,254,17,442,9,456
13,991,76,199,6,412,128,18,661,185,140,0,30,26,511,13,18,6,24,81,253,555,523,9,281,143,2,28,1,40,12,85,15,1,301,589,127,24,265,355,21,10,49,9,45,659,16,325,27,55,5416,16,4,26,5,101,0,13,10,10,11,6,247,28,395,13,480
18,1082,76,193,12,450,112,15,630,199,143,1,19,29,459,14,18,7,20,86,280,564,515,9,266,138,2,28,2,34,12,83,25,4,260,556,101,20,268,383,29,10,43,5,47,653,23,331,29,52,5361,18,1,28,5,99,1,7,9,7,15,4,250,23,462,5,461
20,928,72,182,7,435,131,25,650,204,157,0,16,39,454,17,23,9,16,78,279,549,553,16,252,146,5,28,3,33,10,77,11,5,286,526,110,20,249,354,31,7,47,8,57,677,25,337,20,48,5218,15,6,34,8,78,1,9,3,6,11,7,259,13,411,12,448
22,990,70,182,5,465,106,13,655,170,142,0,15,28,468,13,18,8,19,80,271,525,504,15,270,158,0,36,5,43,11,85,14,3,246,516,99,16,273,355,21,12,43,6,56,643,13,298,24,40,5437,8,3,30,7,86,0,5,8,11,8,9,222,16,425,15,473
20,958,74,178,6,436,123,23,652,177,137,1,23,26,479,8,19,4,13,84,246,571,573,10,293,141,0,31,8,39,9,93,20,7,291,554,103,16,271,356,24,7,35,11,43,667,22,325,35,51,5234,8,3,37,4,96,1,7,9,11,5,6,230,14,397,11,477
19,928,67,190,14,435,111,25,684,175,148,2,14,30,499,15,19,12,20,78,303,494,583,12,262,141,2,40,5,46,9,90,11,5,276,549,94,21,299,357,18,8,40,6,51,616,15,302,29,46,5381,17,1,33,8,94,1,7,12,7,6,6,292,21,440,13,441
29,985,60,175,11,425,135,19,609,181,155,3,21,28,462,14,11,4,17,66,280,573,551,11,281,136,2,20,2,40,7,91,14,4,303,533,113,20,277,359,35,6,36,5,41,648,21,359,29,40,5327,7,9,41,8,78,2,10,9,6,9,7,234,24,411,10,469
19,962,71,195,8,399,157,23,644,192,145,1,27,29,475,16,18,5,23,75,246,529,502,8,275,122,3,28,5,41,8,88,26,5,264,531,107,16,282,361,15,7,34,3,35,643,24,313,31,42,5213,11,0,32,6,90,2,9,9,14,12,6,256,25,459,6,473
21,955,90,206,3,422,116,26,671,167,136,2,14,31,495,8,24,7,18,70,297,549,532,11,303,159,1,21,7,47,9,86,16,4,265,538,102,17,261,376,22,15,46,3,46,652,17,315,41,46,5342,23,3,14,8,94,1,4,6,7,6,4,250,17,414,9,466
22,938,83,181,13,452,149,23,644,216,153,0,20,28,453,9,12,9,18,90,275,488,551,9,286,139,4,24,4,42,7,79,23,4,259,551,101,26,263,377,28,11,40,9,45,665,21,335,40,52,5423,14,6,23,7,76,1,7,6,7,5,11,285,19,408,10,443
21,963,66,200,10,443,110,20,631,168,132,1,27,46,500,11,9,8,17,81,253,531,535,6,283,122,0,25,4,26,5,90,12,6,304,496,109,21,261,361,38,11,56,8,37,641,21,348,30,44,5414,24,3,26,7,75,1,10,4,8,9,9,261,22,430,9,483
17,961,72,174,11,429,129,23,638,199,130,0,27,32,455,10,3,9,26,70,265,510,572,11,270,130,1,20,5,37,10,83,16,6,250,515,88,19,256,355,27,3,35,11,53,614,23,313,37,34,5253,14,2,27,10,93,2,9,7,9,9,8,293,18,416,13,419
24,902,96,203,11,471,105,14,654,193,141,2,25,23,480,15,12,3,17,97,260,513,576,10,262,142,3,28,2,44,9,102,16,6,257,522,116,16,265,336,24,5,40,13,33,632,15,348,27,52,5369,21,0,42,9,76,1,11,4,14,6,8,247,21,446,8,466
21,962,72,194,1,464,119,19,657,203,144,0,24,36,458,12,20,17,16,81,294,535,522,12,266,125,3,26,5,36,8,90,18,4,322,573,119,22,281,354,19,4,35,7,46,641,14,336,40,36,5374,17,6,18,5,104,2,4,14,4,7,7,250,19,395,10,475
17,984,65,216,9,428,123,26,655,170,143,1,26,29,458,11,11,6,20,86,259,546,531,9,292,132,0,18,5,39,15,102,14,4,275,534,128,18,299,306,25,9,36,9,50,649,25,317,27,51,5306,18,1,28,8,90,0,4,7,9,7,9,226,31,453,6,460
17,959,85,186,8,436,133,17,649,201,158,1,15,34,489,13,14,9,20,94,258,546,565,16,293,111,3,25,4,38,12,77,12,9,262,503,107,19,274,379,24,10,32,11,47,652,18,336,20,54,5406,10,1,33,6,96,1,7,12,8,11,7,253,21,445,11,490
15,1004,90,189,6,424,131,18,701,192,148,0,25,36,458,17,10,9,21,81,271,543,554,13,294,160,1,33,3,37,12,109,19,9,265,526,111,22,277,315,19,16,36,11,59,650,21,333,33,38,5413,19,6,32,10,87,0,4,8,6,16,13,247,17,426,9,462
29,966,69,173,13,428,129,30,648,199,153,1,24,26,478,21,20,9,21,81,288,556,562,17,268,162,1,26,3,45,6,92,19,3,252,514,92,15,250,364,18,11,35,8,51,658,14,316,29,31,5333,14,5,31,10,97,0,12,9,13,11,8,245,15,414,9,465
18,961,75,189,9,412,108,16,689,198,156,1,16,33,500,13,15,6,25,75,255,517,518,9,288,147,1,27,7,40,6,103,15,2,261,552,95,25,268,359,32,5,42,7,41,644,23,336,39,49,5287,20,3,36,9,85,2,13,9,11,8,10,254,17,406,10,435
17,940,84,183,6,446,106,22,658,207,151,0,30,27,455,14,13,4,17,79,288,518,504,6,255,137,3,30,5,30,18,91,21,4,307,536,100,23,265,350,18,15,36,7,53,689,22,318,21,41,5230,14,5,25,4,87,1,9,9,9,8,6,267,19,413,14,464
18,943,67,185,10,416,140,27,645,186,141,0,26,31,506,9,14,4,15,69,263,478,569,17,318,120,1,24,9,38,4,94,10,8,291,523,103,25,263,380,18,10,43,11,29,649,20,326,42,47,5363,18,5,20,7,121,0,8,12,5,10,8,240,22,430,10,484
13,964,76,193,9,452,120,13,613,204,160,1,18,30,474,16,12,6,15,88,260,517,568,6,241,131,1,21,2,40,6,90,12,4,277,560,107,25,256,349,25,8,41,7,53,689,17,344,39,55,5334,14,4,30,13,93,2,10,5,9,12,9,276,21,420,9,450
16,910,78,208,10,449,114,18,678,214,155,3,36,29,429,12,18,7,15,93,244,487,549,9,267,116,1,25,5,38,7,90,12,3,277,540,93,18,279,390,22,14,27,7,46,713,19,331,30,45,5242,14,4,31,15,88,0,8,7,11,8,5,262,19,411,8,477
30,970,89,185,15,468,128,17,663,214,121,2,21,22,470,15,17,8,19,83,297,477,562,10,270,122,0,30,4,36,6,75,13,6,289,547,92,24,259,332,18,5,37,12,53,616,18,336,33,50,5234,13,2,29,8,91,2,7,10,8,6,4,243,16,423,8,439
16,995,83,192,11,412,135,12,666,207,147,3,24,33,484,8,16,8,18,78,302,525,566,5,240,132,4,30,5,44,10,89,14,5,274,535,88,20,286,320,22,14,38,8,47,728,16,332,27,50,5340,12,5,35,9,90,1,4,11,8,7,7,289,15,427,10,476
16,953,71,200,9,407,108,17,655,201,169,0,15,22,444,13,20,7,28,81,283,535,570,9,278,144,2,31,6,42,7,79,21,5,261,527,117,23,288,395,22,6,36,6,50,588,24,342,38,39,5221,18,4,23,3,86,3,10,9,12,11,14,258,9,452,7,506
23,974,76,173,5,408,110,13,678,184,174,2,24,31,455,17,12,8,24,77,292,529,540,7,290,151,1,30,6,35,9,74,13,5,254,515,110,15,251,390,16,10,32,9,51,666,18,319,40,47,5312,16,6,30,6,86,2,6,5,11,10,12,242,17,404,6,457
18,1002,79,192,8,427,116,27,621,180,140,1,17,38,445,14,16,5,20,82,270,518,553,9,284,130,2,32,4,34,10,79,24,6,280,528,121,18,283,375,24,11,35,8,50,639,21,343,30,47,5419,14,3,36,11,89,1,6,11,7,5,12,256,21,424,5,473
24,1010,80,195,7,442,117,30,652,181,144,1,30,43,448,13,12,5,23,88,271,520,580,21,272,139,1,35,6,47,8,88,18,5,241,553,109,21,282,342,15,7,41,12,49,687,20,328,34,49,5301,11,3,32,11,90,1,8,12,8,8,4,253,18,417,11,468
15,1016,89,186,9,419,133,19,633,176,165,1,18,34,439,13,19,11,15,69,262,544,535,15,284,128,0,24,3,37,9,83,20,1,268,498,105,24,273,351,18,8,36,7,55,591,19,290,22,39,5235,14,3,25,10,91,2,4,5,5,8,6,270,19,453,10,440
21,937,60,197,4,426,128,15,623,192,132,0,20,27,442,11,10,8,18,102,251,540,530,7,259,133,1,28,0,31,6,90,20,2,249,537,117,22,258,382,27,13,33,11,49,605,27,342,37,50,5394,10,3,26,3,88,4,11,6,7,6,11,245,11,384,7,458
19,972,82,203,10,460,138,25,634,181,129,1,16,26,461,9,13,14,22,82,283,498,540,7,289,129,1,30,3,38,15,112,13,6,246,559,105,21,279,370,23,8,40,7,47,622,16,317,32,36,5352,17,1,23,11,97,0,5,9,10,11,7,286,16,412,6,468
20,972,69,236,16,417,130,24,660,181,153,1,23,27,462,17,7,6,20,95,261,509,588,6,274,138,2,22,1,39,12,73,16,7,261,511,93,24,258,357,23,8,46,9,50,683,18,347,35,56,5460,13,3,22,8,91,0,5,5,8,6,8,252,24,427,6,494
19,990,69,184,8,439,97,17,663,180,171,1,26,39,472,13,11,15,19,80,255,533,542,18,259,138,1,20,2,33,10,70,7,4,253,523,104,28,270,377,33,8,36,13,45,716,20,309,35,38,5438,15,4,19,5,81,1,11,8,15,12,8,281,16,387,8,465
29,997,73,204,11,470,134,26,634,183,154,0,24,20,480,10,23,5,13,74,269,524,559,10,269,150,2,27,4,39,9,91,6,8,286,531,119,27,302,380,18,7,42,9,54,635,31,342,41,46,5347,17,2,27,6,87,0,6,8,11,10,8,266,15,400,12,473
19,962,74,169,6,458,118,19,648,182,129,1,25,27,464,3,22,9,16,99,262,512,540,11,256,127,2,22,7,37,12,97,16,3,252,554,104,16,261,352,26,9,38,13,52,656,26,342,40,33,5320,17,7,33,9,85,1,9,8,11,6,4,264,16,441,8,503
18,972,73,192,11,458,133,16,634,199,128,1,25,28,465,16,17,5,24,84,263,528,556,10,279,129,4,30,4,34,6,93,18,4,288,541,93,16,266,366,25,6,33,7,55,646,16,324,30,50,5401,17,1,21,9,85,0,6,14,10,8,1,267,21,434,13,503
16,930,76,192,4,485,120,19,647,173,160,2,23,31,434,10,16,11,21,82,267,555,553,6,280,120,0,25,2,57,4,86,18,5,280,531,131,15,248,366,26,9,37,8,56,614,18,363,32,42,5247,17,3,29,8,102,2,4,3,7,9,7,267,10,437,11,522
20,996,91,178,9,430,119,21,677,179,169,1,20,36,505,13,19,14,18,71,246,519,534,12,261,129,0,34,4,48,7,88,14,5,268,547,107,26,273,364,17,5,31,4,38,647,19,346,22,36,5249,10,3,30,3,85,2,12,9,7,6,13,269,23,433,6,459
12,977,65,170,9,431,126,18,673,189,143,2,21,27,468,13,16,6,17,78,261,513,543,13,291,150,2,26,6,31,12,106,11,12,244,532,123,18,275,354,15,10,35,11,39,577,13,334,30,42,5420,20,6,31,6,78,2,9,12,13,3,10,266,29,463,12,471
22,933,84,208,9,454,120,25,633,197,151,0,29,31,469,18,20,7,11,90,254,541,589,10,261,129,3,24,7,47,8,105,19,5,284,525,116,20,279,386,18,4,45,13,40,646,20,361,39,52,5316,16,5,32,7,105,0,11,8,6,8,7,258,27,408,5,468
21,915,70,188,8,465,111,21,678,205,136,1,21,37,477,10,21,9,21,85,258,558,521,14,275,146,1,38,3,29,8,87,19,7,266,507,107,22,280,375,20,16,36,9,46,653,25,385,26,49,5363,21,1,32,3,93,0,10,7,6,9,11,272,16,430,7,460
19,988,87,210,6,444,125,18,652,201,143,1,22,33,495,15,16,6,24,76,270,533,567,13,269,154,0,20,3,34,11,99,10,7,271,497,98,12,261,363,28,6,44,8,46,620,15,356,17,43,5283,20,0,28,10,88,3,11,1,8,11,8,268,17,419,9,452
30,1005,71,183,9,423,119,18,663,190,136,2,25,28,471,12,15,8,23,78,258,552,552,18,295,128,0,28,4,34,5,82,16,4,247,515,98,20,284,380,24,11,44,8,50,592,18,312,34,42,5358,7,2,31,5,90,0,9,8,14,9,5,285,15,427,5,474
14,930,80,166,9,429,110,18,651,198,133,0,26,20,485,14,18,8,14,79,271,508,569,9,269,129,1,29,5,36,7,90,21,4,281,533,104,17,288,362,25,11,32,15,44,678,25,318,30,34,5393,17,3,42,7,89,1,8,8,5,9,13,265,20,377,12,475
17,960,75,206,7,442,127,22,641,193,143,2,24,15,496,16,17,7,19,86,291,533,543,15,278,128,3,21,2,43,11,72,15,9,277,518,108,21,259,362,17,14,20,7,47,709,15,329,30,50,5290,21,3,19,14,92,0,11,9,12,11,3,250,25,410,13,473
22,908,77,211,10,452,116,13,663,199,145,1,18,20,456,14,23,7,14,98,238,531,561,9,273,144,1,32,0,46,11,85,16,7,271,505,97,22,272,354,24,9,43,8,43,703,16,356,28,54,5308,16,4,23,13,86,1,7,14,8,12,12,246,17,384,8,498
21,909,67,194,7,444,130,26,669,185,182,0,23,28,465,18,24,6,22,91,256,524,581,8,272,130,1,29,2,39,9,84,11,5,269,513,105,21,274,367,22,15,32,9,50,600,15,343,31,41,5416,14,3,22,11,93,1,8,5,10,9,7,251,17,431,6,432
18,926,79,186,8,416,106,15,650,218,137,0,18,29,510,13,19,12,15,80,320,486,565,12,254,148,2,31,6,48,14,81,15,5,271,502,106,18,264,340,28,11,46,11,54,651,15,342,34,55,5307,9,7,31,8,96,2,5,11,6,9,6,241,16,403,14,464
18,989,92,198,8,414,136,17,609,174,169,0,26,41,450,15,22,4,20,71,276,483,551,16,262,138,3,30,4,36,9,84,21,2,265,504,112,20,279,355,29,5,46,9,42,677,16,324,23,34,5311,20,2,29,5,79,1,9,9,6,11,9,239,16,427,7,472
16,927,73,221,9,444,108,15,667,178,146,2,26,28,473,14,12,5,22,89,247,529,570,8,285,127,0,19,4,38,3,94,17,6,268,544,112,13,259,335,21,8,42,4,45,635,21,310,37,41,5249,9,2,29,6,82,2,8,12,8,10,4,250,18,405,10,440
15,938,72,190,9,450,119,23,697,194,131,1,20,26,482,11,15,12,19,81,269,489,580,12,271,151,1,24,4,31,6,97,16,3,253,510,109,17,273,385,15,5,45,9,46,655,21,330,28,39,5207,11,5,27,8,79,1,5,13,7,16,9,249,19,432,8,468
17,939,86,198,12,394,107,19,656,198,156,0,27,33,466,13,16,5,11,81,280,549,523,10,297,156,1,27,3,37,6,88,15,1,252,513,121,17,281,337,23,4,31,9,44,701,18,345,33,41,5240,18,5,34,9,107,2,12,9,6,7,11,255,20,436,12,463
24,968,83,192,7,459,136,17,657,191,149,0,20,29,463,16,15,11,22,81,283,535,572,10,308,141,3,29,6,44,14,93,16,8,280,539,104,20,272,361,36,9,26,7,58,684,19,314,25,50,5388,17,2,24,9,86,0,9,8,12,10,6,272,19,436,4,510
17,997,73,190,11,456,90,19,619,195,148,0,29,25,477,10,18,5,15,93,287,529,570,3,279,145,1,18,3,37,10,85,17,3,290,522,115,17,273,315,27,8,29,11,62,626,14,339,27,40,5269,24,4,29,7,90,0,13,6,11,6,10,240,21,429,3,479
12,1007,91,195,6,456,127,18,680,185,148,1,26,29,465,14,19,5,18,72,270,520,575,9,300,146,3,23,3,53,6,102,14,3,266,513,101,18,269,374,29,8,46,9,46,634,21,345,30,43,5433,12,4,22,10,87,1,8,7,2,10,11,279,26,457,9,464
12,973,76,202,8,469,131,9,629,206,153,3,19,18,469,8,16,5,26,98,266,512,550,11,258,162,1,29,3,45,5,72,13,3,250,545,114,22,277,358,26,8,34,11,51,630,18,323,35,45,5385,17,2,35,3,89,0,5,7,10,13,9,241,18,386,12,483
18,1050,78,188,9,456,110,24,673,191,135,1,19,34,487,14,12,4,16,85,299,504,526,10,274,124,1,23,9,49,6,99,16,6,257,507,95,19,281,327,23,5,42,8,47,661,24,337,40,48,5392,9,2,29,10,104,0,10,8,5,8,8,281,23,392,14,499
26,1013,78,186,12,400,113,20,688,173,151,1,25,27,478,17,13,10,14,81,284,542,574,8,282,162,1,28,3,52,11,82,14,6,282,516,106,19,249,341,23,4,42,10,48,680,19,342,29,42,5308,16,6,34,8,72,1,7,13,11,2,16,260,11,391,8,506
20,931,82,199,9,434,144,20,651,200,142,0,19,26,462,22,11,7,18,84,276,542,569,14,296,133,2,37,3,26,6,100,16,4,262,549,118,24,261,359,28,11,50,12,47,649,22,336,34,45,5299,21,3,34,7,84,0,8,12,8,10,6,239,13,452,13,472
11,959,77,196,6,438,129,22,632,176,151,2,16,33,460,18,10,11,17,77,280,506,533,13,259,147,1,33,3,41,7,100,16,8,314,496,124,19,268,377,19,9,36,8,44,619,12,350,35,44,5335,19,3,36,7,96,1,5,5,13,10,8,255,16,417,5,498
18,1000,73,212,12,483,112,19,695,197,162,2,26,28,472,16,11,7,21,70,276,516,516,10,281,120,1,21,3,36,8,85,13,4,259,532,124,16,297,378,18,13,33,10,53,692,14,353,28,58,5256,12,3,33,6,73,0,7,12,7,9,9,264,16,462,15,467
14,1014,67,167,10,418,113,21,652,178,145,3,22,42,468,13,15,8,25,65,273,520,575,17,284,128,1,40,3,37,9,86,7,5,248,508,113,18,292,372,24,7,37,7,48,696,21,298,30,34,5381,12,3,23,7,97,1,9,5,5,6,6,253,21,444,7,464
12,950,64,195,9,440,114,21,625,187,142,0,23,36,463,9,14,8,19,92,261,539,557,10,298,134,0,22,3,40,9,98,13,6,237,556,96,20,273,349,24,6,42,9,45,644,19,333,33,41,5400,17,3,39,5,105,1,11,9,8,10,12,255,16,444,2,538
20,958,73,204,8,428,104,8,620,189,124,1,20,39,471,14,14,6,21,79,292,513,561,10,301,131,0,20,6,40,10,89,18,4,283,535,93,15,290,348,19,6,41,9,59,650,13,313,23,45,5238,16,4,32,8,92,1,7,8,12,10,10,239,26,407,15,478
16,973,77,200,11,450,105,20,701,174,153,1,13,23,490,16,14,4,27,73,257,556,533,8,272,147,3,19,2,50,12,106,12,9,303,553,115,14,286,361,22,9,41,8,41,650,23,361,29,42,5319,14,7,23,8,96,1,8,7,11,15,17,273,24,434,6,456
20,937,74,196,9,467,121,21,636,204,142,2,32,30,469,13,17,9,14,88,254,545,555,7,290,131,3,35,5,44,6,88,14,10,276,553,109,17,264,340,25,7,42,8,52,640,24,365,32,30,5288,20,3,24,4,97,3,7,6,12,8,8,264,20,414,10,449
14,1013,73,178,13,457,126,17,634,203,169,1,19,27,436,13,12,3,22,88,261,512,597,13,274,156,4,28,7,27,14,82,8,5,243,501,95,16,282,391,22,9,33,5,48,633,25,312,29,62,5477,11,2,25,9,108,2,3,4,8,8,9,256,20,419,11,468
20,984,84,187,11,449,129,24,601,200,150,0,20,27,457,18,21,5,20,68,288,509,569,12,264,148,2,26,6,34,11,72,14,3,271,524,113,23,266,358,28,5,39,17,53,666,22,337,26,40,5291,12,1,39,11,74,2,8,4,15,6,8,265,14,414,7,461
16,1027,68,165,5,391,118,23,630,182,154,0,24,32,455,15,15,3,18,89,267,523,526,9,261,119,3,26,0,45,10,84,16,4,236,549,80,11,249,350,26,5,43,5,54,648,11,312,27,43,5393,12,3,33,11,98,0,14,8,4,5,5,258,21,422,10,502
15,981,82,183,10,446,131,14,619,200,152,1,21,35,479,13,12,14,19,87,274,552,531,11,282,137,0,26,4,42,10,88,11,7,261,507,102,22,257,324,16,7,36,7,43,653,14,321,34,43,5278,13,5,26,4,92,1,7,6,13,9,12,221,26,402,14,466
19,1007,94,214,9,451,128,23,659,202,129,2,15,17,455,17,12,12,16,92,260,515,590,8,254,137,1,40,4,31,8,80,14,2,283,508,112,22,264,337,15,7,51,10,57,641,22,318,41,42,5306,16,2,25,5,97,0,8,6,13,15,5,242,21,429,8,484
23,1035,64,206,12,455,127,14,627,186,146,0,15,32,457,18,19,9,16,90,286,532,579,13,278,130,2,23,3,41,12,88,17,3,275,532,93,28,263,339,25,8,38,10,46,676,23,315,29,39,5308,13,2,31,11,88,1,6,7,6,11,8,282,24,414,6,448
17,976,81,209,12,429,140,15,643,189,145,0,29,30,468,14,18,10,16,67,292,536,517,10,278,137,1,23,6,31,8,103,10,2,269,526,106,16,270,377,19,12,41,9,54,678,15,366,32,46,5260,12,4,23,9,103,2,11,6,13,8,11,265,24,394,10,445
16,986,74,176,9,430,121,28,655,199,148,1,25,31,461,12,15,13,16,79,285,531,552,10,280,130,0,33,5,40,7,94,21,4,271,529,114,14,283,389,17,11,42,11,38,610,18,327,27,50,5281,10,1,31,13,96,2,8,9,12,16,10,253,27,432,8,461
22,1035,92,206,8,419,118,13,698,186,142,1,20,32,476,14,23,16,22,64,244,506,505,8,275,137,2,31,6,40,7,80,19,2,270,497,124,25,279,334,27,9,31,6,46,679,23,354,37,35,5237,17,3,34,7,95,0,12,7,11,13,6,261,17,401,8,416
18,1014,80,197,9,465,116,23,634,203,156,2,23,25,478,15,16,11,13,81,252,508,528,15,289,152,2,23,2,54,10,88,15,8,264,529,109,18,241,416,20,6,38,8,40,684,17,320,30,62,5219,15,1,27,11,85,1,7,13,6,5,10,257,21,441,14,449
19,982,94,185,13,431,121,26,644,172,152,2,34,33,502,11,11,4,24,71,286,513,595,12,277,166,1,24,4,40,14,94,5,4,256,541,105,19,277,362,21,12,40,18,39,624,21,331,38,47,5281,14,2,37,10,80,0,9,8,10,12,10,238,22,438,10,464
20,962,61,186,7,454,113,23,609,186,140,3,24,25,497,11,21,4,12,73,250,560,598,7,252,138,1,23,6,53,11,104,14,3,292,491,103,15,289,368,24,6,38,6,54,650,19,326,39,47,5314,11,7,28,3,87,3,9,9,2,4,10,255,14,388,8,466
