0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
16,967,72,206,7,417,115,24,671,195,139,2,22,27,494,6,18,8,18,79,283,549,580,6,284,130,0,33,7,44,11,106,17,6,243,547,87,16,314,342,17,8,50,7,45,720,13,302,40,59,4921,21,1,19,7,74,1,4,3,6,8,11,237,18,422,8,478
15,1041,71,201,9,446,113,24,698,215,158,0,13,29,512,12,7,9,17,78,258,561,559,10,295,133,4,26,6,42,9,72,12,2,268,570,79,28,303,345,25,14,41,6,49,683,21,301,39,54,4760,14,5,23,7,89,1,6,6,2,5,7,252,16,424,10,449
16,954,86,195,9,426,122,17,666,157,132,1,22,40,506,15,11,10,11,72,242,584,571,5,281,117,0,18,6,39,5,95,12,4,250,484,96,14,302,348,32,12,43,8,38,657,20,330,32,45,4876,11,3,35,5,92,1,10,11,9,10,5,249,21,429,8,482
11,977,72,189,12,463,136,23,651,178,148,0,16,30,512,8,15,9,15,75,263,555,566,5,266,142,1,25,4,39,12,94,16,1,260,490,92,27,306,336,28,4,35,11,49,678,24,349,33,47,4739,20,2,29,11,97,1,7,5,11,6,8,252,16,410,4,457
22,984,96,191,12,457,124,14,666,202,160,2,27,23,475,16,15,6,21,99,260,569,590,10,290,134,3,21,3,48,11,113,17,4,311,535,106,25,289,394,30,5,23,10,33,717,20,350,25,53,4891,11,0,39,5,76,1,7,8,8,11,8,235,19,446,8,501
27,928,78,172,2,441,121,21,706,211,146,0,17,25,496,10,20,9,20,85,225,577,522,12,297,111,2,31,5,36,7,76,18,4,276,525,107,24,313,372,21,3,31,9,49,737,16,322,41,40,4921,14,6,18,6,100,0,10,2,6,11,7,234,16,444,9,484
19,944,79,217,6,428,120,24,640,191,130,1,19,31,527,11,16,6,15,78,269,605,596,9,243,146,0,28,5,36,12,99,16,6,285,535,108,23,304,365,28,5,45,9,66,729,25,344,26,47,4830,17,4,28,5,91,0,8,5,12,11,8,253,26,453,5,482
24,1013,73,181,8,451,128,16,665,192,149,0,18,35,526,19,18,10,18,80,243,547,635,11,319,126,3,31,4,42,10,64,12,15,253,524,96,22,327,329,25,8,35,10,48,643,15,324,25,62,4941,14,1,33,10,80,1,6,10,10,13,6,248,20,472,10,478
17,1012,84,209,12,423,143,20,700,198,163,0,25,32,523,13,11,7,27,90,275,550,579,14,262,153,1,28,3,37,11,99,20,8,259,551,116,20,293,359,20,13,50,10,46,671,21,315,16,31,4889,14,2,25,11,83,0,8,7,9,12,5,242,16,439,11,467
19,989,79,172,13,426,112,27,658,190,130,0,25,32,501,15,18,9,20,79,249,559,587,15,279,138,3,23,3,48,7,96,17,2,252,560,95,21,298,368,10,14,41,6,54,675,21,314,31,38,4819,11,5,27,10,86,0,9,4,8,9,6,239,14,425,10,496
19,938,70,193,12,429,118,21,705,195,153,1,12,27,530,11,15,6,25,74,290,536,577,7,262,137,1,37,4,39,4,86,11,2,265,509,107,20,300,363,25,5,42,5,50,727,23,313,34,49,4845,21,2,32,9,87,2,10,4,16,10,9,253,13,462,5,435
18,1004,86,190,7,416,120,29,689,186,152,0,36,31,508,9,18,4,19,81,255,545,594,6,252,142,3,23,8,37,18,84,10,4,250,525,84,22,284,324,19,12,35,7,35,707,25,321,20,51,4775,18,3,32,11,82,1,11,7,11,8,6,260,17,442,10,509
28,952,76,182,12,445,120,27,699,195,147,0,20,25,524,13,19,8,13,79,248,577,534,12,303,126,3,35,3,38,4,99,10,6,280,562,100,24,299,353,23,8,32,8,56,708,19,345,33,58,4912,8,6,30,3,83,0,8,8,8,4,7,267,14,438,10,477
20,958,73,185,10,408,121,17,718,185,165,1,21,32,504,16,12,7,21,77,254,519,620,6,262,148,1,30,1,32,6,84,12,3,277,541,92,29,330,335,21,9,36,4,54,699,16,339,27,57,4827,14,2,24,11,65,2,12,3,5,14,9,245,19,480,11,490
13,949,77,183,10,415,111,22,695,226,142,0,36,30,467,12,17,5,21,86,247,558,584,9,260,148,1,33,4,55,8,104,11,3,277,571,107,18,300,343,19,9,31,7,49,704,22,358,24,40,4908,18,2,35,14,98,0,8,10,11,8,9,244,14,403,7,468
17,983,79,179,14,432,142,23,707,220,134,2,22,29,526,17,15,11,23,74,276,537,573,11,281,149,0,34,4,39,10,75,13,6,258,500,91,19,308,338,33,5,35,11,51,686,18,303,29,53,4726,17,2,35,11,87,2,8,7,11,10,10,232,15,438,7,482
16,1051,81,211,7,419,124,11,682,182,148,3,20,26,501,8,14,5,19,74,264,538,556,4,258,131,3,28,6,44,8,95,11,2,256,507,97,21,304,339,24,5,33,14,51,788,16,314,35,45,4779,19,5,33,9,84,1,5,8,11,10,7,283,23,404,9,510
13,964,73,181,8,458,130,17,711,204,144,1,17,23,509,13,15,5,19,69,267,541,553,8,298,132,2,26,3,38,8,100,20,7,263,507,81,17,279,383,26,10,38,5,58,717,35,303,37,45,4883,18,4,24,3,92,3,9,5,15,11,9,265,13,473,8,471
14,962,75,192,6,430,120,18,672,180,153,2,24,34,502,17,12,6,21,78,269,569,575,4,282,122,1,27,5,36,8,89,15,5,274,489,87,22,263,342,21,9,37,9,50,704,18,325,41,43,4910,19,6,50,6,98,2,6,8,9,13,8,221,16,443,10,495
18,995,74,172,8,431,109,19,697,218,154,1,17,35,522,9,13,6,15,87,253,555,557,9,291,107,2,28,2,35,10,105,19,6,283,541,95,17,306,355,19,10,34,8,45,702,21,305,26,47,4821,15,6,34,10,94,1,7,2,7,6,8,272,19,440,7,503
24,969,83,199,6,454,124,26,685,188,149,1,25,28,509,16,15,7,21,54,299,578,577,18,287,146,0,32,4,42,11,96,18,4,279,566,111,21,298,348,14,8,39,9,40,735,26,328,36,50,4837,15,3,24,13,91,1,11,8,6,8,7,262,17,406,10,461
18,984,76,176,5,422,147,20,646,200,176,1,14,28,493,14,9,6,28,74,278,572,550,14,266,121,0,25,3,46,6,93,20,2,242,537,90,20,311,375,27,9,37,7,56,666,19,300,25,39,4949,11,3,28,7,97,2,3,9,5,7,7,259,21,381,4,462
18,948,57,189,10,455,135,16,682,206,141,0,23,33,489,15,12,8,18,69,239,542,590,8,274,144,1,26,0,35,9,81,14,3,250,536,98,27,315,376,19,13,34,6,52,733,22,338,30,40,4769,12,5,28,10,91,2,8,5,9,9,10,227,11,396,11,469
19,984,87,186,8,438,135,25,665,214,130,1,15,23,507,11,9,13,23,75,264,580,589,7,285,140,3,31,3,42,9,81,16,5,272,548,91,29,296,364,18,8,42,8,41,682,15,306,31,46,4852,9,2,30,9,76,0,10,9,8,8,12,256,16,410,8,504
17,994,81,193,10,438,148,20,735,179,155,1,17,28,517,14,17,7,23,85,259,566,604,6,307,134,2,24,0,43,12,86,15,4,285,541,99,23,296,375,23,7,56,7,60,677,17,330,32,48,4840,10,4,28,8,82,0,8,9,7,12,8,273,18,424,12,467
16,993,74,198,7,426,115,20,678,198,133,1,26,33,510,18,15,13,26,72,276,546,608,17,277,126,1,31,1,36,8,84,7,3,253,540,99,25,275,363,25,12,38,14,47,767,15,317,34,45,4891,11,2,24,12,88,1,11,5,15,9,7,255,16,399,7,474
14,987,63,185,8,449,130,21,695,203,166,0,18,24,547,10,12,10,19,81,249,536,594,11,254,138,2,28,5,41,8,84,6,3,262,511,122,22,343,391,19,8,42,7,53,681,31,314,23,46,4878,8,2,26,8,72,0,8,4,11,6,12,259,14,415,12,504
28,953,87,177,4,462,128,16,683,173,128,1,20,32,533,1,15,7,24,83,256,521,577,11,268,119,2,23,5,37,11,89,19,3,272,532,94,24,295,344,26,6,30,14,36,736,26,307,28,36,4889,18,6,32,7,97,1,7,6,11,11,7,236,20,445,8,466
23,960,65,192,15,449,132,21,640,220,145,1,22,34,488,16,13,5,27,71,282,556,581,6,243,126,4,31,4,35,7,95,18,2,300,552,93,29,311,374,29,8,41,7,42,718,19,323,25,48,4910,14,3,19,6,78,0,9,3,7,5,8,252,23,409,14,499
16,955,74,198,3,440,105,22,709,183,143,2,17,31,508,11,13,13,19,81,271,515,567,8,271,110,0,23,2,52,6,92,18,4,277,529,96,26,307,332,17,8,34,8,42,708,23,335,26,45,4699,15,3,30,7,90,1,6,6,8,5,8,289,9,449,10,512
17,1010,77,203,7,452,116,17,673,202,145,1,15,18,509,18,22,13,25,86,220,539,557,6,308,142,0,33,5,51,8,83,11,3,273,545,114,19,329,361,30,6,50,7,41,711,19,341,31,45,4953,16,3,22,3,85,2,9,9,10,11,11,243,23,477,5,468
25,987,70,162,10,464,116,11,688,205,145,2,20,30,509,9,8,6,17,67,275,573,578,5,274,138,2,33,3,36,15,86,7,5,267,552,107,22,316,355,13,7,36,12,53,711,17,331,28,40,4758,18,3,27,5,89,2,8,7,13,7,9,247,17,416,11,489
19,945,69,206,9,450,132,26,670,197,162,0,29,43,516,17,17,7,19,83,238,565,614,6,260,145,3,23,8,40,11,106,11,5,261,553,107,25,302,365,19,2,37,9,40,716,14,320,43,57,4930,17,5,33,8,93,1,7,9,7,12,6,244,20,464,5,509
21,973,80,199,8,444,119,21,704,207,166,1,14,35,521,10,15,11,18,64,264,555,566,14,293,138,1,32,3,30,6,102,17,3,253,560,105,19,321,364,27,10,38,7,42,682,23,354,17,43,4756,13,1,36,8,89,0,10,4,8,5,11,267,15,458,7,460
18,953,84,224,7,474,122,17,758,188,147,1,14,38,491,11,9,6,18,84,252,568,574,10,286,161,0,27,2,30,6,98,7,4,268,548,83,21,324,364,12,7,43,4,47,697,17,348,23,53,4767,17,0,20,5,92,3,8,6,9,8,9,234,13,455,9,483
23,1007,87,179,2,440,108,16,695,197,144,2,21,22,506,11,10,10,22,82,263,556,562,17,280,129,0,25,4,41,6,76,10,4,283,489,88,27,322,344,27,12,42,7,52,660,20,294,35,36,4763,10,2,38,8,74,0,10,9,10,7,8,285,15,434,5,462
21,991,80,188,8,435,120,26,687,191,162,0,16,26,530,16,14,8,25,82,257,528,583,9,261,129,1,28,7,38,8,82,13,4,269,518,102,14,325,381,19,8,31,15,51,719,25,354,34,40,4908,20,3,35,8,82,1,6,6,10,11,9,257,28,437,11,487
20,969,66,200,8,438,118,23,649,172,150,1,26,34,524,16,24,7,26,79,245,513,541,10,266,155,1,24,6,46,10,86,17,5,271,520,101,21,323,361,28,14,39,6,44,702,16,335,29,43,4936,18,3,23,13,91,0,13,6,14,8,4,230,21,435,8,475
16,964,76,190,12,430,135,14,639,184,144,1,17,17,506,17,21,7,14,92,255,562,577,8,280,157,1,22,6,43,11,100,18,6,265,520,103,29,270,358,20,6,34,6,56,722,16,310,29,50,4896,13,1,22,9,93,1,4,2,12,11,9,218,14,386,8,505
17,908,68,194,12,448,122,23,689,195,156,0,27,25,490,15,22,6,20,79,282,519,604,4,313,130,1,20,3,43,13,77,11,5,310,556,116,20,315,375,18,15,34,8,53,683,23,325,31,51,4863,12,3,24,10,101,3,8,8,6,10,10,274,13,437,6,452
25,997,77,189,9,432,106,13,602,195,135,0,29,41,517,20,20,12,17,71,276,557,614,12,274,123,2,31,4,51,9,70,15,2,262,536,96,21,329,362,36,11,41,11,46,690,16,334,28,47,4848,14,7,28,8,83,2,8,9,9,9,8,254,21,446,13,474
20,971,82,208,9,418,119,27,699,174,148,1,17,45,560,15,21,5,18,81,257,530,640,12,316,136,2,35,3,31,4,86,15,1,267,505,101,15,313,340,24,4,40,3,52,694,16,320,26,41,4862,16,3,34,5,80,0,9,5,7,11,8,264,22,425,9,482
19,938,82,210,12,438,127,18,733,206,163,2,19,33,508,5,10,5,23,90,219,566,575,5,281,115,0,25,3,51,6,92,18,7,260,598,90,8,295,354,19,8,38,6,56,704,20,321,28,58,4795,18,2,25,8,77,2,8,6,7,10,3,255,18,436,6,446
17,954,76,164,11,451,105,28,696,211,168,1,19,23,519,11,19,13,17,96,284,576,610,8,293,142,1,23,4,34,8,98,9,2,255,523,110,17,337,348,21,5,34,2,44,776,20,311,32,36,4768,15,4,18,8,77,1,5,6,8,11,9,251,16,443,12,469
17,972,69,199,9,438,126,14,729,192,165,0,25,28,481,17,15,3,15,69,240,542,549,8,300,144,1,20,8,30,8,91,21,2,287,545,126,21,310,344,19,4,42,9,58,745,18,333,35,45,4844,14,6,32,11,89,2,7,4,7,16,14,259,20,472,7,490
16,956,86,195,10,463,111,19,661,231,150,0,19,24,519,16,12,6,21,72,264,545,604,10,285,138,1,19,6,40,14,97,18,8,255,549,93,21,298,356,26,8,26,6,49,731,16,341,40,41,4819,22,2,26,7,83,0,9,7,15,9,5,250,13,401,4,489
17,988,75,173,7,466,108,19,674,183,137,0,27,25,495,12,16,8,23,95,261,528,537,7,272,141,2,20,7,41,7,102,16,1,257,558,114,17,307,340,18,11,28,6,45,732,17,308,26,48,4840,15,4,28,10,86,0,15,4,5,4,3,233,25,461,3,530
14,976,78,213,7,425,127,26,661,196,153,1,23,41,506,13,22,7,19,85,261,551,555,9,297,150,3,26,6,40,4,98,16,2,262,542,97,32,279,367,25,6,48,5,52,711,21,338,32,43,4999,19,5,30,13,89,2,5,4,7,10,12,251,22,418,9,476
22,973,82,179,8,442,141,10,688,197,152,3,18,35,535,13,9,9,14,98,285,536,579,7,288,136,1,23,6,44,9,104,13,3,277,545,118,22,318,362,23,9,33,11,50,684,20,330,42,49,4878,15,2,33,5,92,0,5,6,8,4,12,261,18,402,6,456
17,1005,80,178,10,443,109,18,693,170,144,1,18,32,502,16,14,5,18,79,282,577,531,10,287,140,1,20,12,47,3,94,14,5,254,547,97,30,320,312,22,10,30,11,37,658,25,345,36,50,4824,19,2,31,7,91,0,12,5,4,12,9,233,23,411,5,479
16,1038,67,186,12,423,118,19,706,185,159,1,24,31,512,14,23,8,22,64,254,525,578,4,247,158,1,28,5,51,18,85,9,2,284,555,98,31,287,336,28,4,40,6,43,675,19,353,38,49,4808,15,6,33,7,80,1,7,8,14,7,9,247,12,424,10,486
19,972,86,161,6,402,129,20,697,212,161,0,19,31,502,19,13,8,21,83,268,583,605,10,291,127,2,29,6,32,6,76,16,4,252,549,101,24,281,345,20,9,39,12,34,714,29,322,31,41,4830,17,3,34,11,95,0,10,3,9,4,8,256,12,416,7,482
21,1068,72,180,7,457,137,23,676,205,143,2,23,34,519,10,10,10,20,86,275,517,577,9,243,135,1,32,7,44,5,89,12,5,295,504,110,29,332,342,20,8,37,8,53,719,15,324,37,39,4799,17,1,30,9,81,0,7,3,7,14,7,247,16,426,5,518
19,994,91,207,8,483,134,31,707,211,168,2,23,23,514,15,12,7,30,73,276,562,601,6,278,145,1,14,2,39,11,89,17,3,244,556,107,18,333,356,19,11,43,10,47,713,13,324,32,67,4806,15,3,30,6,68,0,8,8,7,10,13,227,17,445,7,462
22,985,76,179,7,397,118,21,707,188,141,3,17,34,479,12,25,5,22,77,259,586,558,17,276,108,2,31,5,36,9,80,6,6,260,568,97,25,271,357,22,8,34,7,53,724,21,325,34,39,4918,13,7,31,7,85,1,9,6,9,14,10,238,21,411,7,441
20,960,86,197,8,428,119,21,680,187,145,0,21,34,486,7,18,5,20,71,262,586,556,6,294,136,0,30,5,48,11,89,13,5,228,566,86,23,297,376,20,6,36,7,49,701,19,366,41,52,4861,15,3,20,9,88,2,11,4,3,15,7,242,17,422,2,529
18,931,83,189,7,449,111,18,653,199,137,1,23,36,523,14,20,10,19,67,254,533,606,10,268,154,0,30,5,41,6,71,16,3,308,520,86,17,310,325,14,6,38,8,41,771,18,345,22,54,4943,17,2,32,3,85,1,7,2,14,9,11,248,23,427,12,495
16,986,85,185,10,418,111,18,676,195,149,0,15,22,509,19,12,6,22,78,268,567,556,8,285,145,3,24,2,52,9,91,12,6,260,515,119,23,338,356,21,9,38,7,48,729,25,365,32,47,4768,18,4,25,8,104,1,8,5,11,10,16,275,26,444,5,468
12,991,70,177,9,458,125,22,672,189,146,2,30,33,505,13,18,10,20,83,260,510,568,8,264,151,3,38,5,47,14,94,19,8,276,540,120,20,311,379,26,10,42,8,56,696,17,334,30,27,4888,18,3,28,4,93,3,1,5,11,8,7,254,20,423,6,473
12,942,80,205,11,398,138,19,612,174,171,0,16,24,477,13,18,3,24,86,268,522,633,12,290,142,4,29,6,34,13,93,8,5,255,535,118,18,323,357,13,7,38,5,48,679,19,325,24,55,4840,17,3,32,9,95,2,7,4,8,13,9,260,19,399,7,493
11,1040,86,207,14,438,127,26,639,213,142,0,20,31,498,19,28,8,21,85,259,557,579,7,302,143,2,27,4,37,8,101,10,0,258,538,101,30,288,363,24,7,28,9,49,735,22,328,24,39,4705,25,3,36,6,81,2,8,5,15,8,7,267,21,404,4,465
10,972,77,179,7,404,113,17,662,187,153,1,23,26,456,13,10,4,11,90,274,552,583,10,287,144,3,30,0,51,5,79,8,3,238,582,101,20,311,371,35,10,45,4,42,779,11,313,33,39,4892,15,0,28,5,91,0,12,4,7,11,9,250,14,433,8,458
11,989,70,203,14,438,131,13,670,208,147,1,10,26,516,10,15,12,21,82,264,547,565,5,252,116,0,25,6,41,7,91,10,4,282,525,105,20,312,319,21,7,41,3,47,691,16,311,35,52,4790,16,5,31,4,97,1,8,8,9,10,3,235,24,391,13,456
20,1003,84,184,10,434,126,20,697,199,134,2,24,22,472,16,10,10,21,79,277,534,588,15,310,163,1,30,8,50,13,84,15,1,288,539,108,27,323,338,17,8,43,11,57,721,22,340,27,52,4834,21,2,26,8,105,2,6,6,13,9,7,224,18,437,7,499
24,1024,60,201,12,449,145,18,649,209,148,0,21,38,517,17,20,9,20,101,243,579,639,7,288,136,2,23,1,42,12,93,17,3,276,542,89,26,310,355,27,6,34,8,46,708,23,329,43,40,4848,22,3,31,8,82,1,8,8,6,16,11,258,16,425,5,449
14,978,88,206,11,402,118,15,671,185,139,0,21,45,518,15,20,6,26,72,245,565,566,6,259,126,1,30,8,35,9,67,12,6,248,570,106,19,280,333,20,6,33,3,54,745,17,323,38,49,4854,18,4,12,9,96,2,11,8,4,5,7,260,19,406,9,460
25,937,71,190,6,423,123,26,715,198,152,1,24,25,510,14,24,10,16,93,278,549,579,10,290,155,0,36,7,41,5,93,14,6,262,534,99,18,284,376,32,13,36,6,52,698,17,326,24,54,4969,13,1,31,7,93,2,6,7,10,7,9,238,20,386,7,475
22,995,89,201,16,416,137,14,711,194,138,1,23,42,477,13,12,6,22,80,234,577,549,6,293,134,2,29,2,34,7,74,19,6,258,544,89,23,298,317,22,11,32,7,31,746,24,376,36,41,4956,19,1,32,7,90,0,17,8,13,7,13,256,16,412,6,487
33,933,77,181,9,407,132,22,671,205,145,2,25,26,555,11,17,11,22,82,262,533,549,9,262,157,2,32,1,42,9,88,15,4,278,568,100,16,289,377,18,12,43,8,49,727,17,311,32,59,4918,23,1,26,11,85,1,12,6,6,14,8,253,20,456,8,462
16,1009,79,195,9,455,108,30,677,197,158,2,23,32,504,8,17,7,21,74,278,517,603,6,303,154,1,30,2,32,11,92,5,6,274,535,101,17,304,365,26,13,39,12,47,701,21,329,38,46,4877,9,4,37,12,79,0,7,12,10,10,6,241,18,471,10,522
19,981,87,184,11,459,122,21,673,187,150,3,24,38,490,16,15,6,22,79,255,533,606,7,249,146,1,29,3,40,8,89,8,2,302,514,103,21,330,343,28,3,29,6,50,734,19,319,35,51,4757,11,7,27,4,78,2,4,6,4,14,10,278,15,426,8,474
