0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
25,845,66,182,5,432,116,26,587,175,145,3,17,29,387,15,16,6,19,74,233,463,456,8,285,143,0,39,2,45,5,84,9,3,247,509,95,15,223,345,24,6,45,5,39,578,19,308,29,38,4758,17,5,29,6,83,1,5,6,7,10,10,241,17,345,9,423
12,862,61,166,7,421,110,17,582,182,138,0,27,22,397,9,15,8,18,72,262,485,427,10,251,134,2,32,1,41,6,82,13,2,239,536,110,15,226,302,22,9,38,9,43,573,11,313,24,50,4815,14,3,36,5,84,0,8,9,7,11,5,212,16,370,8,440
18,863,72,169,5,411,122,19,580,170,159,1,12,20,439,15,20,5,22,71,254,486,465,9,257,121,1,26,1,31,9,84,25,3,283,488,98,11,246,332,17,4,47,10,41,559,17,297,26,42,4714,17,0,28,6,89,1,8,6,6,8,6,237,18,408,4,395
13,836,61,169,4,393,132,20,567,163,144,0,12,30,421,15,19,8,12,75,228,501,484,14,248,106,4,26,4,33,7,79,14,2,242,501,106,18,235,308,26,7,34,7,43,553,24,325,18,36,4735,11,6,26,6,81,1,10,9,11,13,6,255,9,348,4,452
20,875,78,160,5,417,108,13,620,159,131,0,17,30,405,8,15,8,22,65,246,472,494,16,275,161,0,33,3,52,3,66,15,4,216,439,93,13,232,335,28,12,49,6,46,536,12,263,25,45,4750,10,3,23,8,90,0,5,8,8,8,6,230,19,360,13,436
17,817,73,173,9,408,97,16,603,185,130,1,19,19,399,14,17,5,21,63,252,491,503,10,269,113,1,26,6,48,9,90,13,4,266,485,87,16,229,331,18,9,28,11,46,581,13,280,24,37,4735,12,4,34,4,93,1,8,3,10,10,6,203,9,382,7,462
14,861,82,177,10,418,109,26,595,151,132,1,22,31,432,14,17,12,17,61,290,468,477,7,255,136,2,21,3,47,11,77,13,7,248,496,84,15,225,342,16,5,51,4,49,558,9,291,33,45,4882,6,1,28,9,85,2,6,8,8,9,8,275,21,405,13,438
17,859,85,146,10,400,118,21,584,161,135,2,20,25,400,11,16,4,18,81,245,512,468,12,299,118,2,27,0,35,7,92,19,4,232,498,106,26,241,314,24,5,29,6,39,574,17,337,21,38,4714,9,5,25,7,80,0,10,5,6,10,10,205,13,342,10,469
17,843,67,160,9,392,135,16,544,198,140,1,25,22,429,13,13,5,15,70,281,518,463,9,268,134,2,29,5,51,10,91,22,5,247,515,98,12,228,349,13,10,35,2,36,623,24,285,26,52,4576,15,0,32,5,71,1,11,5,6,5,5,241,17,383,3,438
16,832,88,174,8,419,121,18,563,150,131,2,15,31,400,4,17,6,16,68,255,527,493,6,263,127,1,33,5,42,8,90,16,6,220,505,104,14,251,319,26,5,44,4,34,570,13,280,36,47,4690,13,1,27,7,89,1,4,2,6,8,6,199,15,354,9,445
15,798,72,168,5,416,120,17,599,164,117,0,13,35,450,9,10,7,14,66,236,502,490,9,254,116,4,31,4,41,11,71,11,6,257,526,80,24,229,336,23,9,47,7,39,600,16,298,38,46,4700,6,3,28,8,88,1,7,3,5,3,10,247,19,365,8,423
20,814,64,163,6,409,97,16,530,162,124,1,18,31,396,11,13,8,14,78,231,542,494,4,229,131,0,22,4,32,3,78,12,4,237,466,98,12,230,322,21,10,39,10,39,546,26,337,28,42,4765,21,3,32,5,92,2,10,5,7,9,8,223,19,386,6,447
11,832,64,170,7,413,112,19,611,160,145,0,11,36,399,9,11,7,15,58,262,516,492,4,258,136,1,18,4,36,11,87,16,2,246,478,73,17,220,313,22,6,35,10,44,521,19,257,37,41,4776,7,2,31,8,101,2,6,7,7,6,8,234,10,364,4,394
18,874,80,186,16,438,98,12,604,175,136,0,31,19,409,15,9,3,24,76,260,462,499,10,261,135,3,26,2,43,9,85,19,4,263,480,91,23,216,392,23,7,30,10,43,528,15,289,25,45,4773,15,0,24,7,76,1,8,1,16,11,4,231,19,366,7,388
25,838,77,159,2,427,119,17,608,168,115,0,18,31,415,12,22,9,20,79,256,531,470,12,259,123,2,31,4,42,11,86,18,4,258,519,104,12,227,313,18,4,31,8,36,595,14,288,30,32,4711,13,0,26,2,91,2,10,7,4,8,9,201,25,355,10,439
13,823,61,179,7,412,121,20,546,164,140,1,22,36,423,11,13,11,14,75,233,458,482,8,253,115,2,22,5,34,11,80,9,3,286,459,102,19,240,307,22,9,33,11,59,563,25,289,23,51,4730,14,2,24,7,89,0,4,7,12,7,6,212,24,368,5,387
15,828,63,166,8,415,107,17,624,159,136,1,27,23,422,13,7,8,20,62,243,492,504,17,252,137,3,22,4,32,17,80,12,12,249,474,101,13,213,322,16,11,34,10,50,538,6,315,26,52,4779,14,1,27,11,88,1,7,8,11,8,7,232,19,390,10,427
14,813,75,165,13,397,114,17,618,163,120,0,25,32,427,7,11,9,20,76,262,484,462,13,266,141,1,37,3,35,5,84,16,8,261,487,118,25,211,329,23,16,35,10,51,551,19,287,26,43,4907,17,4,23,10,94,0,3,4,6,8,9,200,18,377,11,431
18,893,76,161,13,401,132,28,587,159,116,1,20,21,415,15,15,7,26,73,251,504,508,12,274,116,0,21,3,45,8,86,17,2,248,468,98,15,240,356,17,9,42,6,39,537,11,291,34,26,4676,16,5,22,7,94,0,11,4,13,8,11,222,15,378,10,451
21,833,77,161,10,406,130,17,597,194,138,1,14,33,418,12,14,7,17,72,258,474,495,7,250,136,5,24,3,43,4,91,19,2,259,484,99,24,243,360,22,5,45,6,41,537,20,296,35,44,4605,8,3,24,12,75,2,8,7,13,5,8,253,11,365,5,449
15,808,78,183,7,382,113,19,587,192,151,0,29,32,423,14,15,4,20,76,240,488,484,6,240,141,3,25,3,29,9,91,12,2,239,515,87,18,228,303,15,14,31,6,45,530,14,300,24,56,4631,13,1,24,6,79,1,8,7,8,7,6,232,17,373,8,444
15,807,74,175,8,395,121,28,578,161,125,0,25,28,420,9,15,4,17,77,221,466,436,17,252,118,1,24,3,36,3,86,8,6,238,498,84,22,237,338,17,13,34,9,36,524,18,309,37,43,4759,12,5,28,5,79,0,6,6,8,5,9,251,18,381,10,422
18,847,78,155,14,386,106,16,576,185,156,1,22,20,395,18,16,10,18,58,241,484,479,8,234,131,1,27,3,28,6,62,16,3,252,496,92,20,243,351,25,9,35,4,49,586,15,283,33,64,4743,14,2,21,9,65,1,11,7,11,11,12,241,21,351,9,435
14,864,80,183,8,417,106,15,546,203,149,1,33,20,385,14,20,7,17,74,254,431,521,10,266,125,1,22,5,50,11,102,14,3,260,502,96,12,234,313,17,6,31,5,44,558,18,331,22,33,4752,8,2,31,15,93,0,10,7,12,9,5,242,11,348,10,469
17,838,69,165,13,424,120,19,585,180,130,1,17,26,411,17,15,8,14,74,256,496,527,12,256,118,0,30,4,37,6,68,14,5,232,489,104,13,236,352,16,5,36,7,50,576,16,301,40,34,4613,16,2,29,8,82,2,7,4,8,10,6,230,16,384,9,439
12,860,73,188,9,414,114,12,578,162,146,0,20,26,408,8,13,4,15,72,241,503,471,5,234,139,3,26,3,43,9,77,10,5,254,475,88,16,240,310,21,10,37,11,42,593,15,308,29,45,4728,11,3,26,10,81,2,4,3,8,6,10,243,22,363,8,437
11,847,58,195,7,446,109,12,600,190,137,0,13,28,426,9,17,5,12,75,244,481,470,9,275,141,2,35,5,40,4,81,20,4,236,480,72,17,219,349,21,6,34,5,36,526,26,301,27,40,4790,13,3,27,3,76,3,10,6,10,12,11,263,9,411,6,455
11,826,68,166,15,407,99,12,609,139,132,2,15,26,366,17,13,8,24,92,268,475,469,6,235,149,1,33,6,27,7,89,12,5,263,497,86,19,227,322,17,9,37,3,53,548,17,293,37,41,4825,17,4,33,10,98,2,5,5,11,10,12,207,11,346,8,430
15,857,67,184,11,382,97,25,571,175,127,1,14,28,423,11,16,4,15,89,259,462,487,9,245,110,2,36,2,35,11,82,20,8,247,483,114,15,257,351,29,14,28,8,41,566,17,256,23,34,4738,14,5,25,4,86,1,16,7,7,6,12,230,15,401,5,447
15,876,84,151,7,414,118,22,564,166,126,1,32,26,419,13,12,6,18,65,230,491,497,22,266,138,1,24,4,41,10,71,23,2,259,470,112,17,229,297,13,4,43,9,32,563,20,315,25,43,4774,12,4,29,7,91,1,6,10,8,8,7,245,17,359,10,437
15,871,79,163,6,420,128,24,550,164,131,1,20,19,404,15,14,4,18,82,264,496,510,15,252,114,0,31,1,23,9,97,17,1,233,469,107,14,223,313,23,7,39,7,42,525,19,278,28,38,4780,12,2,34,8,89,2,4,6,10,10,5,223,16,348,4,416
22,864,62,180,5,371,119,13,586,161,124,0,20,19,407,6,8,8,15,67,226,468,461,7,242,142,0,22,4,34,6,77,14,3,244,473,105,21,221,334,21,7,28,6,42,566,17,284,28,35,4684,6,2,24,3,93,2,9,1,7,5,4,215,13,340,11,429
15,774,82,166,10,438,146,24,581,188,122,1,23,26,408,7,11,11,16,88,231,517,478,7,239,123,1,28,2,35,15,90,14,4,252,507,94,13,236,320,24,6,30,8,47,571,19,314,28,28,4740,6,1,25,3,84,0,2,5,9,2,9,238,13,370,8,400
10,848,71,181,9,416,108,29,612,169,149,1,19,32,408,12,11,5,17,73,241,476,497,6,290,122,2,22,3,34,14,73,13,5,232,492,96,19,210,321,29,9,47,7,45,526,18,298,32,40,4838,14,3,25,7,88,0,5,4,4,3,5,258,17,354,13,408
13,883,54,154,5,403,108,13,594,169,162,1,27,26,405,11,12,15,15,67,253,485,481,17,251,147,1,21,1,33,7,68,7,2,254,496,112,23,235,338,22,10,40,13,44,593,20,320,30,35,4761,10,4,14,6,93,1,11,4,13,6,11,250,17,358,7,459
15,810,60,180,8,442,124,23,566,172,140,0,23,18,385,8,14,6,7,65,231,467,514,9,235,137,2,32,4,39,8,74,7,5,278,511,103,16,239,354,23,7,38,7,43,574,25,288,35,46,4781,16,1,29,5,84,0,6,7,11,10,9,248,20,371,9,432
21,820,64,160,6,443,99,17,610,161,151,1,20,31,434,6,15,9,10,74,243,456,478,13,238,124,2,14,2,42,9,86,18,3,254,477,89,17,239,320,30,7,43,14,40,559,21,307,33,39,4800,11,6,29,5,97,1,9,9,9,8,4,210,16,371,9,456
15,773,62,165,11,412,122,13,552,170,125,1,22,19,405,14,14,6,26,66,271,481,497,10,256,121,2,29,2,31,6,85,15,2,275,514,99,18,227,340,20,4,36,11,38,552,16,314,30,40,4715,13,1,22,9,85,0,11,6,11,10,4,223,21,359,13,443
12,807,66,173,6,411,105,18,567,169,133,2,24,31,366,9,14,8,14,67,256,497,479,6,257,125,0,16,4,38,7,68,12,3,253,518,98,17,233,298,13,9,27,8,40,544,21,313,26,41,4718,12,3,27,10,94,1,1,5,7,8,7,253,10,341,10,441
16,830,79,180,11,409,115,20,637,174,118,1,17,21,396,17,16,5,20,76,248,482,478,6,249,115,0,27,3,39,6,64,15,3,257,482,110,15,243,343,14,6,46,6,45,574,16,313,30,36,4725,9,3,23,2,85,1,8,4,7,7,10,224,23,358,5,433
20,849,59,149,9,443,107,11,589,172,111,2,13,21,396,7,13,5,14,67,245,454,444,5,260,129,3,27,6,30,8,71,11,5,256,487,101,19,256,333,17,9,40,12,41,608,11,291,24,46,4679,9,3,28,5,81,2,10,4,13,2,6,213,18,341,11,445
25,771,74,161,10,427,118,21,574,164,148,0,26,17,397,15,15,8,9,74,235,536,510,12,220,126,3,18,6,29,5,100,11,3,232,485,90,15,239,329,23,6,37,8,45,540,18,300,34,67,4671,21,6,24,3,88,0,10,9,9,8,11,223,20,372,5,408
18,849,72,156,5,434,115,23,603,178,163,1,14,27,435,10,17,9,15,82,225,503,449,14,251,114,1,21,2,23,5,99,16,3,240,481,82,9,262,353,20,14,39,7,39,556,25,310,23,36,4769,15,2,36,4,91,2,5,4,7,8,18,239,15,377,7,438
18,812,62,190,12,439,109,17,601,177,137,1,18,23,384,14,16,6,11,83,237,498,472,10,246,148,0,25,1,28,12,90,9,2,259,483,101,23,246,361,25,6,36,6,37,536,14,311,29,45,4665,12,0,19,4,92,3,10,7,8,6,6,243,16,405,9,444
26,829,84,152,5,399,102,17,592,167,137,2,21,29,412,9,18,10,13,52,235,503,493,17,270,117,0,20,2,43,5,86,15,4,243,472,102,18,225,333,15,10,43,9,49,568,19,289,33,35,4666,11,2,28,6,66,0,6,5,11,11,7,246,17,370,5,426
21,820,70,168,10,439,114,18,565,164,144,0,17,25,379,11,14,12,18,79,242,493,461,9,245,106,1,21,2,40,10,87,16,4,240,484,101,8,247,314,25,9,35,8,36,534,21,303,26,37,4770,10,3,27,8,84,1,8,4,5,11,9,251,23,339,11,480
19,826,67,167,6,451,134,20,516,167,146,2,24,27,413,13,26,7,24,67,243,474,452,10,229,124,3,24,3,45,11,92,14,3,248,505,113,20,203,325,24,10,38,7,38,616,15,286,32,50,4810,22,2,20,14,92,0,10,8,12,5,6,200,15,334,9,413
19,825,71,154,11,411,127,17,581,176,146,1,15,17,404,17,23,13,17,65,235,485,467,7,237,149,1,22,0,41,6,69,16,5,247,459,92,26,226,303,18,6,35,4,40,566,21,315,38,40,4654,12,4,33,6,99,1,7,6,7,12,10,217,22,351,8,411
16,798,78,179,11,394,96,27,604,156,128,0,28,25,399,17,13,10,14,67,235,484,525,3,272,129,1,14,4,42,11,69,11,4,256,456,116,16,223,321,23,15,45,10,48,519,21,308,32,36,4659,13,4,25,11,95,1,8,5,10,7,7,243,14,374,6,409
23,821,71,171,12,432,101,13,522,169,125,0,28,30,440,6,14,11,20,76,279,501,517,10,274,126,2,24,2,44,12,81,15,1,250,457,85,14,229,302,25,11,35,11,50,559,17,302,41,46,4673,14,5,28,9,90,2,5,6,8,7,10,228,15,366,10,428
24,862,72,170,11,378,128,21,544,157,151,2,14,37,447,14,19,5,17,60,264,468,487,14,264,117,2,33,2,36,3,77,16,1,259,497,102,17,237,300,22,9,45,5,41,508,12,310,23,34,4702,18,4,22,5,81,0,7,8,3,6,9,220,18,388,7,453
15,806,84,171,9,464,125,12,565,191,143,2,17,21,406,5,15,5,23,71,231,501,450,8,257,119,0,23,3,39,3,91,16,6,249,494,83,13,244,334,20,8,39,6,42,564,19,293,35,48,4666,13,2,26,5,80,2,5,12,7,8,5,249,19,380,6,392
12,831,71,159,11,455,131,25,576,163,133,1,18,18,436,9,11,7,22,65,237,471,492,8,248,122,1,21,2,30,9,98,11,2,254,489,87,14,249,340,19,4,26,6,51,580,21,298,28,33,4756,15,3,25,5,74,1,6,7,9,12,7,233,21,405,8,428
19,863,78,163,11,394,125,22,603,179,145,0,30,28,404,16,16,6,12,73,260,491,485,6,246,145,1,27,5,22,6,74,15,2,267,492,122,19,246,298,24,11,27,9,42,596,17,307,42,40,4675,10,4,36,9,89,2,6,8,6,11,2,232,20,378,7,462
13,780,66,182,7,406,115,17,605,183,138,0,16,23,396,17,13,7,19,76,254,500,479,10,259,121,3,30,2,42,12,92,18,7,270,532,92,16,219,332,19,7,27,6,41,542,19,297,25,48,4838,18,3,23,7,86,2,9,9,12,10,6,248,18,361,3,461
20,818,79,173,11,403,82,9,557,181,139,0,32,17,395,10,15,6,15,74,226,459,467,5,271,127,1,26,1,29,7,78,14,2,235,476,105,21,252,320,22,7,30,7,49,577,12,289,24,27,4808,16,2,28,7,81,0,13,9,6,3,6,200,20,408,3,447
13,796,67,168,5,414,120,24,622,169,146,0,24,28,405,11,17,5,18,59,237,500,489,8,268,157,3,29,2,50,4,91,13,3,244,506,87,13,218,324,25,7,41,5,41,609,16,316,28,41,4838,19,2,29,8,77,1,3,4,5,14,8,243,23,368,8,453
20,846,72,160,8,408,133,9,606,174,127,2,17,20,419,8,14,5,10,79,241,479,484,9,274,133,1,22,5,46,5,81,13,3,229,474,99,17,225,297,21,9,35,11,46,549,17,292,27,36,4786,23,3,35,3,80,0,6,6,10,7,9,260,18,335,11,432
14,814,73,169,10,429,127,21,550,173,129,1,20,30,398,16,9,4,14,71,255,515,467,11,246,115,1,27,8,51,6,66,12,5,260,516,96,21,239,306,19,9,35,7,36,546,13,327,31,50,4809,12,2,33,8,91,0,9,6,8,10,8,238,23,348,11,448
15,834,76,148,9,356,107,14,601,167,124,0,23,36,438,17,10,6,12,67,246,527,511,4,246,152,1,25,3,42,11,60,12,2,258,498,98,16,242,339,28,9,39,7,38,560,19,295,39,39,4724,8,2,27,7,71,1,12,11,10,4,13,196,10,354,10,440
19,821,68,162,9,421,137,28,543,160,139,0,19,21,404,16,12,6,14,57,260,461,433,14,291,127,2,32,3,31,5,85,16,4,285,533,102,28,235,318,20,11,41,12,38,546,16,277,27,48,4622,14,3,31,7,88,0,6,8,10,6,11,239,13,383,9,432
7,854,71,193,6,394,117,18,561,155,122,2,13,22,422,11,9,5,22,81,257,516,466,10,263,130,1,36,6,47,5,88,9,5,267,487,102,19,237,343,22,7,28,8,47,546,12,288,29,46,4747,12,3,26,6,80,1,9,0,12,12,6,241,15,349,6,485
19,818,74,167,10,404,126,29,637,175,143,2,25,29,408,13,13,5,19,75,273,492,465,13,260,140,1,16,1,32,8,81,13,2,264,488,108,13,246,322,23,10,44,6,43,610,14,328,25,45,4593,13,3,28,5,71,0,5,7,6,8,9,230,17,364,7,427
25,831,79,176,10,382,105,20,636,172,152,3,16,23,371,17,14,9,18,70,257,475,459,17,248,120,1,38,6,30,5,73,7,5,233,477,96,17,210,298,21,7,29,7,48,592,21,337,22,41,4741,25,3,22,6,90,1,8,3,4,10,5,239,21,364,7,413
10,799,64,180,9,429,101,12,574,172,152,0,20,20,407,14,18,1,16,67,264,515,489,10,261,149,1,19,3,42,9,87,13,5,235,482,89,13,256,324,22,7,41,10,48,551,19,315,31,43,4758,11,2,33,6,85,1,9,8,8,6,6,256,16,386,2,465
15,841,65,177,7,415,101,13,583,180,136,1,16,30,436,11,17,8,20,64,252,466,478,6,245,128,0,27,2,37,10,69,16,2,267,473,84,15,242,339,22,4,46,9,46,553,13,319,33,47,4823,9,5,26,4,82,1,9,4,6,9,9,241,25,371,12,406
13,874,80,154,16,398,113,18,584,164,143,1,17,24,407,16,18,4,16,65,248,526,469,7,268,130,2,22,3,30,9,80,12,5,246,477,128,21,239,329,19,14,44,11,35,546,16,312,31,37,4748,17,4,26,7,91,1,10,2,11,11,9,212,27,389,5,443
21,862,80,185,9,415,116,21,548,182,150,2,24,24,393,12,14,7,14,72,248,514,480,8,255,129,2,34,2,41,5,84,14,8,255,500,98,21,250,336,25,6,42,8,40,572,16,303,31,28,4889,18,3,29,3,93,3,7,6,12,3,6,250,17,355,7,428
15,843,52,176,8,411,97,18,546,177,153,1,15,22,379,11,13,5,21,78,253,485,524,11,291,130,4,27,1,44,10,92,10,4,247,521,116,30,235,330,22,7,33,3,41,532,13,277,29,48,4757,15,5,20,10,102,2,3,4,8,8,5,226,15,375,7,438
16,839,76,166,9,425,108,21,530,187,118,0,21,23,398,10,23,1,17,78,239,485,472,7,276,132,2,26,9,28,8,83,15,1,267,493,93,19,236,301,21,5,29,11,45,584,23,315,26,40,4694,13,2,36,10,81,2,7,6,11,11,5,267,13,342,5,450
17,824,80,165,3,415,105,15,542,180,141,0,23,25,366,9,16,4,18,84,229,461,446,8,283,122,3,21,0,37,6,80,13,1,201,486,85,13,236,344,25,4,43,5,40,601,11,274,30,50,4835,8,0,26,6,79,0,8,6,5,8,10,217,13,346,8,432
13,822,68,175,14,416,111,17,585,175,152,1,9,28,405,12,12,9,14,61,219,509,475,7,233,131,0,32,4,41,8,82,10,4,259,482,102,19,232,295,20,7,35,3,35,537,11,272,35,46,4773,6,5,25,4,83,1,7,1,8,9,3,210,26,366,12,432
22,909,71,192,9,429,102,16,613,184,143,2,24,28,409,18,16,10,21,77,228,485,503,11,236,128,1,19,3,36,13,93,14,1,258,539,91,15,236,304,21,6,45,7,46,531,22,280,37,35,4703,16,2,21,4,84,0,11,4,8,5,9,228,23,410,6,455
21,865,63,161,10,409,125,22,542,154,120,0,20,30,438,9,14,6,19,76,266,497,500,3,250,138,2,27,4,31,8,67,17,3,257,510,94,18,231,327,25,7,38,7,54,552,13,301,29,30,4727,9,1,26,6,81,1,6,7,9,9,12,252,15,378,5,420
12,855,66,178,12,392,124,19,576,195,128,0,20,31,402,14,27,5,25,53,252,480,478,6,241,132,0,23,7,38,8,67,17,6,239,502,101,23,231,327,16,10,25,6,41,556,15,303,27,40,4780,17,4,27,7,88,2,5,7,8,6,4,231,20,352,9,401
17,848,68,172,7,384,115,24,624,182,149,1,18,29,443,15,12,12,14,86,253,456,455,10,253,133,0,30,4,32,9,60,16,4,258,481,97,20,230,309,19,10,51,9,48,537,24,289,33,43,4808,10,1,26,10,94,2,4,6,12,13,10,236,19,349,7,444
20,887,85,151,6,414,116,16,596,151,130,0,18,34,432,14,14,8,23,58,251,494,425,8,238,138,2,33,5,36,8,79,19,2,258,539,91,17,217,306,31,10,27,6,29,571,17,309,35,23,4737,18,1,32,6,85,0,8,5,12,10,8,233,16,357,10,423
21,772,72,185,13,418,120,19,554,171,132,2,21,21,414,22,18,8,18,72,286,484,486,9,257,131,2,22,4,44,7,85,15,8,254,525,100,17,203,338,22,8,26,8,39,528,19,297,37,41,4704,15,1,19,9,85,1,9,3,14,5,8,250,20,368,10,438
16,832,81,173,7,400,118,22,567,151,134,2,29,30,431,13,18,4,22,75,286,484,485,6,266,130,1,31,0,29,13,94,5,6,248,464,93,12,245,318,19,9,38,12,49,571,23,304,32,36,4799,12,2,39,10,72,0,7,5,9,9,6,211,20,433,10,446
17,779,74,190,8,419,127,16,570,169,149,2,14,29,437,10,14,3,13,52,221,522,486,7,272,136,1,33,7,37,10,87,9,2,262,498,110,19,209,338,26,6,39,9,45,551,16,303,30,40,4823,8,7,21,3,83,2,7,5,2,5,14,262,17,366,8,411
