0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
22,999,89,212,9,467,120,21,750,194,164,2,17,48,523,10,18,9,29,79,273,586,674,5,295,122,0,25,4,62,8,80,15,2,279,491,104,19,354,345,19,9,37,7,48,823,20,355,34,51,4869,18,4,31,6,81,1,3,7,5,5,9,266,9,443,10,490
11,1091,82,227,8,458,123,20,793,198,157,1,20,24,559,18,13,9,24,87,271,594,669,9,291,123,3,31,4,41,6,68,14,5,296,609,119,25,397,396,22,11,42,8,45,858,17,352,40,55,4934,20,7,29,2,85,2,6,11,8,13,9,250,20,449,5,506
18,967,77,209,11,484,125,17,794,213,160,2,21,29,592,16,12,6,24,102,268,583,655,5,298,134,2,32,7,34,11,78,7,3,259,577,99,25,381,348,21,11,33,13,42,790,15,327,27,46,4706,13,9,40,6,83,2,11,5,15,8,9,243,17,450,11,525
23,988,87,200,13,459,164,26,701,190,152,0,32,34,580,13,21,11,24,89,295,628,707,9,269,140,3,27,7,47,11,103,9,5,267,564,111,31,376,375,13,10,44,6,52,841,25,326,41,62,4868,19,4,27,10,102,1,10,8,10,8,8,248,22,461,5,493
22,1067,79,201,14,439,137,26,775,225,152,2,20,33,593,10,19,7,32,91,286,610,624,7,324,124,4,26,3,32,7,92,20,3,250,591,93,19,331,383,28,9,37,9,48,812,26,325,30,49,4873,16,1,35,4,89,0,6,5,10,11,9,255,17,495,4,479
20,1102,80,219,9,442,124,18,767,223,157,1,22,38,529,10,12,3,18,94,251,584,648,10,297,147,0,25,4,35,9,98,15,5,254,558,88,25,365,376,27,9,45,4,54,797,17,354,30,53,4732,24,0,27,5,90,4,11,6,3,13,6,248,13,496,9,470
24,1067,80,212,6,455,108,17,728,213,142,2,21,33,512,18,18,12,30,77,252,600,642,17,288,124,0,23,3,46,7,92,10,4,293,536,94,20,341,411,22,10,45,7,56,823,21,353,32,50,4865,9,2,38,6,69,0,10,5,15,9,5,266,17,463,5,494
29,1029,79,179,9,437,140,16,728,192,142,0,15,29,559,14,13,7,22,88,276,547,640,8,289,137,1,26,6,49,6,93,14,4,289,572,104,20,374,389,20,8,30,15,41,820,25,309,30,48,4893,20,3,40,11,84,1,8,8,11,8,13,249,16,465,12,571
13,1115,82,218,7,457,135,28,724,188,158,1,26,23,593,18,22,6,31,82,273,634,627,8,293,117,1,32,5,43,10,84,18,5,286,594,106,25,374,362,21,7,36,9,40,798,16,368,36,42,4885,15,3,27,13,85,0,13,5,11,10,5,257,19,462,8,512
25,1063,86,215,13,466,127,17,798,228,160,1,22,30,567,17,17,6,28,91,232,601,640,8,250,140,1,23,4,47,9,96,18,8,260,534,115,25,346,396,18,4,35,8,59,830,16,358,33,47,4828,15,3,30,7,102,1,5,11,9,6,11,218,14,435,8,529
26,1065,77,197,14,441,134,29,707,202,160,0,21,25,585,18,23,6,13,88,280,587,684,5,284,130,1,22,3,40,15,79,12,5,272,548,109,28,350,368,25,10,35,7,55,820,18,362,25,47,4760,20,4,29,10,101,3,9,4,3,4,8,253,15,490,7,472
28,1047,72,189,7,463,127,23,727,223,154,0,20,34,564,10,20,7,17,74,273,598,621,10,316,139,2,35,5,38,13,88,15,2,287,505,82,20,370,395,36,11,44,11,55,792,18,357,35,57,4768,15,6,14,9,83,0,3,9,12,4,10,223,21,464,13,467
22,1064,89,208,7,465,139,20,714,176,154,1,14,47,586,15,18,6,21,79,246,624,699,13,296,137,3,38,4,40,6,102,18,1,276,542,106,24,410,357,31,5,40,4,45,815,16,340,35,49,4928,17,3,31,4,78,0,11,7,9,6,6,270,22,489,9,521
24,964,84,225,14,467,136,21,746,187,163,2,19,36,592,12,18,5,21,86,269,573,593,4,341,123,0,20,3,46,6,82,18,7,242,547,93,25,378,375,22,9,40,8,58,834,26,334,26,54,4759,13,2,32,5,77,1,9,9,7,9,6,260,18,505,8,451
26,1032,65,189,11,461,130,27,734,220,158,1,28,28,585,11,16,15,19,76,295,598,622,8,290,136,1,27,3,34,3,108,14,2,282,541,96,27,370,376,24,5,24,2,57,846,20,321,34,25,4768,21,6,32,6,90,1,10,6,8,11,3,274,16,489,12,486
21,1079,74,178,9,433,132,14,769,213,170,0,31,23,549,17,21,5,14,76,312,659,638,10,266,150,1,30,3,34,7,92,18,3,268,560,113,22,344,340,24,4,41,9,47,813,18,337,43,41,4866,24,7,41,10,94,2,10,8,6,16,4,265,20,464,7,539
26,1035,96,205,8,476,121,20,725,198,181,0,19,31,583,19,16,6,22,83,278,561,652,7,280,117,1,26,5,40,14,94,13,8,267,575,93,22,376,361,32,13,19,6,55,831,27,343,37,42,4898,15,6,29,4,81,0,12,7,16,10,7,256,18,510,4,518
24,1052,80,192,8,466,131,16,733,221,176,0,31,27,616,7,20,10,16,99,283,637,663,6,292,145,2,16,4,41,7,89,16,1,253,616,107,20,371,351,22,11,42,6,49,780,17,325,24,51,4868,18,4,31,8,86,0,10,5,15,4,7,243,20,466,5,521
16,1051,90,210,8,462,112,24,744,197,132,1,25,32,582,15,21,4,23,77,296,618,643,8,307,163,2,23,4,37,6,88,16,1,273,573,97,23,366,385,29,6,33,5,51,788,21,352,28,43,4949,16,5,29,16,89,2,5,7,5,8,11,260,23,475,9,491
21,1047,99,210,5,448,160,13,738,214,165,3,18,31,588,9,15,6,18,85,304,570,607,7,286,142,1,20,6,45,7,85,13,3,281,567,115,32,333,361,26,9,32,13,50,830,26,355,26,56,4950,15,1,40,11,92,0,7,5,9,12,10,250,18,469,8,494
23,1045,85,177,10,489,142,28,780,187,142,1,23,38,572,18,14,9,25,76,289,571,652,10,292,137,1,27,7,42,5,88,14,5,280,581,92,19,340,361,25,7,25,10,45,829,20,341,29,54,4763,18,2,20,7,92,0,12,9,14,15,8,232,20,472,5,506
13,1018,72,201,11,436,130,20,751,224,152,0,21,38,573,15,14,9,21,91,259,638,652,4,289,154,1,34,5,37,16,95,9,2,283,541,100,11,365,350,28,5,32,6,50,822,19,349,28,45,4792,18,2,26,7,91,1,11,5,9,12,12,256,12,433,10,489
21,989,77,191,7,436,131,30,720,234,165,1,18,36,532,18,9,10,13,92,256,592,664,10,281,144,2,24,3,36,6,90,16,4,281,596,102,37,374,344,22,5,39,12,59,867,26,371,35,41,4742,23,3,29,12,91,0,10,2,12,11,8,262,10,455,7,490
18,1088,84,184,9,444,120,21,709,200,149,1,22,32,606,7,14,10,23,88,288,605,646,11,289,136,2,30,8,48,8,100,12,5,294,586,102,27,420,374,24,6,35,8,48,806,12,322,32,46,4905,19,2,26,6,84,0,9,4,8,9,7,241,18,441,7,510
23,1117,89,215,6,501,136,29,753,208,166,2,27,38,562,15,9,7,25,75,276,568,654,6,318,150,2,19,8,39,11,75,15,3,269,565,107,21,392,380,23,12,44,7,58,826,22,347,31,59,4846,11,3,29,9,89,0,8,4,7,7,13,222,21,485,7,500
22,1013,77,192,8,434,109,37,755,228,167,3,22,29,539,12,20,6,23,83,271,569,634,17,265,134,1,22,6,38,10,98,8,7,240,537,97,25,348,367,25,6,35,7,55,889,17,342,27,54,4915,25,7,33,10,94,1,14,6,6,7,8,242,26,501,9,504
15,968,68,199,13,482,125,19,737,218,157,0,18,35,589,18,14,2,17,77,263,622,630,6,282,145,0,27,5,48,10,96,13,5,265,598,96,22,384,372,24,9,39,10,57,859,22,325,30,54,4832,22,3,28,5,85,2,11,8,7,13,7,262,16,478,2,546
17,1025,91,205,8,477,112,15,684,227,148,1,24,49,573,14,17,5,19,83,292,610,624,6,262,145,0,24,4,34,8,98,16,3,297,586,83,22,359,351,29,4,39,8,46,784,22,369,23,36,4933,12,4,31,6,85,2,9,2,9,10,7,249,21,479,12,500
20,1035,77,223,11,440,126,18,757,213,157,0,14,21,587,19,13,7,19,101,275,654,666,8,297,135,3,26,4,46,14,99,13,6,267,542,123,22,387,404,21,10,42,10,56,756,27,383,26,47,4857,16,4,26,8,100,1,8,7,19,18,16,258,26,481,6,489
18,1061,66,202,9,439,148,25,710,215,159,2,33,29,556,8,13,9,18,85,261,588,632,7,279,121,3,41,6,48,13,105,19,8,271,577,125,20,373,397,23,8,44,12,51,842,17,347,33,38,4830,20,4,31,8,94,3,9,2,12,12,6,271,21,478,6,484
12,1003,82,200,11,449,131,19,719,193,194,0,17,29,566,13,15,7,23,93,258,583,630,12,315,146,4,27,6,40,11,85,9,4,262,558,122,21,363,369,15,6,33,5,51,781,27,341,27,57,4969,13,4,23,10,92,2,7,4,6,7,6,270,18,452,10,527
19,1144,90,204,8,439,118,25,685,252,145,0,21,33,532,15,25,8,23,84,262,564,644,4,281,141,0,21,11,37,12,91,12,0,271,601,96,24,347,376,19,4,32,10,54,776,22,355,37,39,4771,26,3,30,11,75,2,11,8,11,8,3,251,21,457,4,516
17,1020,80,183,7,426,119,24,705,226,155,1,22,24,529,10,17,7,18,85,283,583,652,10,315,132,3,31,0,51,2,86,11,2,244,565,97,18,343,382,27,9,39,4,52,800,13,340,27,39,4999,11,0,28,5,92,0,12,4,10,10,12,255,14,450,8,489
17,1004,70,207,9,462,155,11,727,210,159,1,19,27,536,12,23,14,24,81,283,584,653,7,269,139,0,23,5,48,7,102,10,6,247,570,93,21,373,350,20,8,39,3,44,863,18,328,38,54,4849,18,4,34,7,93,1,9,7,11,8,6,228,26,425,13,462
20,1065,81,216,10,455,138,19,765,234,155,2,17,36,537,17,15,7,27,84,275,594,626,15,289,134,1,32,6,49,13,83,15,1,276,556,108,31,362,374,19,9,53,9,45,806,22,342,27,43,4962,22,2,28,3,109,2,9,5,14,15,10,223,18,473,6,495
17,1077,61,214,9,448,132,19,744,216,159,0,21,31,511,14,19,11,17,86,264,586,631,9,288,153,2,21,4,42,8,77,20,5,269,550,107,24,352,397,23,5,35,7,48,806,23,377,38,51,4868,17,7,32,10,76,1,8,5,12,10,11,249,16,490,5,482
23,1017,88,204,15,442,119,14,768,213,143,0,20,32,565,16,24,8,26,83,273,585,642,6,285,132,1,29,6,43,10,87,12,6,279,604,110,24,369,347,24,9,36,5,57,791,22,350,33,46,4972,16,4,21,4,96,2,13,8,4,13,4,246,19,462,9,458
16,1071,59,189,4,403,132,29,766,244,168,1,29,30,601,16,23,10,25,83,293,563,613,11,307,143,0,34,8,42,14,97,13,6,276,578,96,26,362,381,19,13,44,6,48,787,21,364,33,51,5043,18,2,32,10,93,2,7,7,8,7,8,230,23,475,7,509
24,1090,93,177,15,415,121,11,763,203,171,1,23,33,564,16,15,4,23,88,268,619,625,11,259,161,2,24,3,36,7,85,19,4,251,557,89,25,356,363,26,9,35,7,48,850,24,346,33,42,4830,21,4,34,8,84,1,12,11,11,9,8,266,15,445,6,483
16,1050,93,202,12,396,121,27,722,220,126,2,21,30,588,11,18,12,22,98,266,578,626,11,282,147,2,31,2,52,8,110,15,6,305,595,93,26,349,396,26,16,43,8,51,808,16,328,34,58,4947,18,1,34,11,86,1,13,6,13,7,11,259,20,511,8,497
12,1026,76,195,9,457,132,30,721,227,175,2,28,28,532,8,16,9,27,72,300,615,646,6,301,155,1,30,3,40,10,116,12,3,278,584,92,17,416,359,22,11,39,9,56,817,28,373,25,41,4788,14,3,35,13,70,0,10,6,7,5,8,244,17,516,10,556
25,1038,75,230,10,456,145,20,692,216,161,3,26,35,578,13,19,8,21,97,272,602,664,7,275,148,1,37,5,38,8,91,13,2,289,570,103,31,339,347,22,3,44,8,57,819,26,347,38,49,4859,24,6,24,5,78,2,4,8,4,7,13,294,15,449,8,469
