0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
19,1131,87,238,6,459,139,21,762,202,171,2,24,32,573,14,11,5,18,102,262,575,667,19,294,126,3,31,3,35,13,103,17,3,267,586,104,26,378,360,23,11,29,11,53,824,20,347,32,52,5165,18,2,28,12,86,0,7,9,7,12,11,260,17,529,12,519
18,1097,83,220,7,443,143,19,789,260,153,0,30,27,564,14,16,12,21,90,281,582,658,10,307,137,1,23,2,47,10,88,13,5,275,533,112,21,362,385,31,10,35,7,47,891,20,356,29,50,5286,22,3,34,6,88,2,11,7,11,5,8,273,16,525,9,525
36,1154,78,230,14,456,137,21,746,251,176,2,25,23,570,8,14,8,14,94,288,618,628,11,311,145,3,20,7,38,6,110,17,2,255,563,105,31,378,415,25,7,32,14,58,841,25,367,43,53,5332,17,9,30,11,102,2,13,3,12,12,10,270,16,495,7,537
31,1155,85,229,8,412,125,19,730,212,165,0,27,47,578,15,18,7,18,107,309,609,679,12,312,135,1,26,2,49,10,94,22,4,285,560,115,27,359,393,25,9,45,7,50,828,22,322,28,47,5525,17,4,27,8,88,0,7,5,10,18,13,268,17,500,6,574
16,1186,57,235,11,470,115,26,775,236,172,3,19,36,589,14,13,7,21,111,266,528,645,7,305,171,0,22,5,53,8,101,8,1,320,555,122,33,359,428,22,6,52,4,36,904,15,375,33,48,5375,16,5,42,7,96,1,11,7,10,13,9,269,25,502,11,513
19,1164,70,216,8,447,155,17,772,227,186,0,28,29,589,11,21,10,21,115,293,582,646,9,292,147,2,39,4,42,8,90,12,4,292,585,129,29,396,390,18,8,47,9,46,884,22,378,29,55,5479,24,4,41,6,98,0,6,10,8,16,10,269,23,522,7,558
26,1165,70,242,6,502,135,20,752,190,166,1,22,40,595,9,18,12,18,93,291,602,691,9,273,147,3,30,3,48,4,101,17,3,295,552,100,21,336,393,23,10,34,5,52,836,20,337,30,47,5360,13,1,29,19,100,1,9,7,8,8,9,260,20,510,5,521
17,1212,76,210,5,435,143,24,754,249,186,0,16,35,564,23,13,10,13,109,299,627,673,18,288,137,4,26,3,41,9,89,18,5,295,610,110,20,408,392,29,14,42,5,51,863,19,375,30,52,5239,19,8,32,11,80,1,5,5,8,17,11,243,12,486,12,525
16,1138,84,211,8,468,124,16,771,210,161,0,31,39,595,9,20,14,20,89,284,598,659,15,303,143,0,29,2,53,10,96,18,2,272,610,103,31,364,395,21,6,44,6,58,880,17,367,37,53,5433,15,6,30,11,90,0,7,6,12,2,9,275,20,507,16,520
23,1064,83,205,6,457,119,28,761,219,163,1,21,30,598,11,21,5,19,95,278,582,662,10,295,140,0,26,7,38,3,103,18,6,275,581,89,29,381,371,17,10,35,10,62,876,19,378,37,47,5378,17,3,39,3,91,2,10,7,10,7,7,261,14,508,11,540
21,1103,84,213,11,450,122,27,797,229,160,2,20,29,598,20,17,11,40,107,301,603,676,12,298,173,2,24,5,47,7,100,11,5,286,561,112,26,391,408,17,9,54,5,49,887,22,383,34,57,5412,14,5,32,8,103,2,9,5,5,6,12,302,21,505,11,509
18,1176,79,202,8,476,150,16,703,213,163,3,22,41,574,17,13,9,20,103,269,557,661,14,319,124,3,22,2,36,11,97,16,2,308,615,130,24,384,396,27,7,45,5,57,821,22,375,29,44,5487,17,9,37,6,101,2,15,14,11,6,9,244,25,459,3,571
12,1130,91,227,7,468,136,28,748,245,172,1,31,37,546,17,20,9,15,79,274,572,623,13,288,144,3,33,1,51,14,103,24,5,274,582,102,23,358,382,21,9,41,4,58,877,22,353,25,47,5204,18,4,30,6,81,0,12,13,7,7,5,273,23,562,6,496
23,1148,84,209,9,452,143,24,813,205,144,2,14,34,607,9,14,7,22,91,311,590,651,10,318,156,0,36,6,54,10,87,13,3,270,630,108,13,355,376,20,7,47,7,64,858,19,364,41,64,5419,19,3,16,8,94,1,7,7,6,10,11,288,17,485,9,552
25,1142,82,221,9,464,123,26,756,217,154,0,22,39,572,12,9,11,17,91,282,599,659,10,287,148,4,26,5,45,10,96,19,4,276,596,93,31,349,390,23,13,48,11,53,859,21,359,40,50,5345,16,6,27,9,75,1,4,3,12,11,15,271,16,496,10,513
22,1170,84,220,9,482,129,24,778,188,152,1,36,37,611,13,14,13,21,79,272,633,673,5,298,139,0,23,7,37,9,98,11,4,293,575,107,18,370,390,32,7,44,10,54,853,24,375,32,48,5463,17,5,41,5,79,4,6,6,5,14,4,277,19,492,8,506
22,1163,66,191,9,449,123,22,752,202,169,0,24,31,590,12,10,9,16,79,284,612,685,15,291,133,1,21,5,35,13,106,12,7,265,614,105,29,379,382,22,6,44,12,59,853,23,341,39,47,5227,9,4,27,8,100,1,7,7,8,4,8,285,18,468,8,500
22,1144,78,220,13,469,140,20,806,210,176,2,27,37,581,14,8,7,23,98,301,575,747,10,316,132,5,21,4,59,9,104,16,6,303,624,124,31,344,380,34,7,23,13,52,848,20,363,34,53,5525,19,0,27,5,76,1,9,7,13,12,15,256,21,500,10,513
22,1113,102,252,5,499,146,20,753,217,150,0,20,40,560,13,26,9,28,99,292,578,665,12,326,123,2,30,7,35,4,111,15,3,278,587,124,26,360,418,25,8,44,9,49,854,17,365,42,48,5422,17,4,19,5,95,0,5,10,7,15,10,266,23,499,9,530
14,1137,84,250,11,482,115,26,781,217,169,1,27,44,581,11,11,5,27,103,258,589,679,8,311,173,0,36,4,32,12,102,15,4,290,602,120,28,389,359,26,7,47,9,57,827,25,340,26,56,5427,16,4,25,8,103,1,9,5,11,9,10,262,32,497,6,550
21,1164,76,205,7,483,127,19,749,208,163,2,12,38,586,17,16,7,19,103,297,607,679,18,310,143,4,27,4,37,11,90,12,10,289,589,98,24,362,430,18,7,44,11,58,786,14,359,25,61,5478,14,2,36,10,92,1,4,11,9,7,9,269,21,501,11,525
23,1112,98,227,12,483,128,16,769,210,150,0,25,34,586,15,19,7,25,94,297,497,669,13,325,141,1,28,5,36,11,109,18,7,274,580,111,17,376,353,23,13,42,12,40,881,21,326,33,44,5513,15,4,34,10,93,0,9,12,9,12,14,284,13,469,8,505
27,1076,78,234,7,456,135,29,780,234,148,0,31,32,584,17,19,7,31,75,303,625,669,15,267,151,0,23,2,45,17,93,15,3,293,584,112,20,338,398,19,15,44,8,61,800,20,329,28,47,5399,19,5,25,11,98,0,8,3,8,10,5,275,16,500,9,542
30,1119,98,216,11,475,122,19,745,210,173,1,15,33,582,13,18,6,29,87,298,591,705,9,311,141,1,35,4,41,4,129,15,2,281,554,95,30,359,398,24,5,48,9,43,809,23,355,46,44,5467,17,2,26,8,97,2,8,8,12,6,8,280,22,510,9,525
21,1138,82,231,8,444,115,28,714,215,177,0,25,30,578,9,16,6,21,93,278,641,690,6,276,148,3,29,5,30,16,115,18,5,309,564,107,28,368,383,24,8,35,7,53,860,27,381,28,49,5562,21,5,28,8,85,1,10,9,7,6,11,285,19,482,14,515
22,1096,60,214,10,433,111,26,737,218,147,0,19,44,608,13,21,3,27,88,298,583,625,16,341,134,3,36,4,50,4,82,10,5,289,584,97,41,353,387,20,10,38,11,41,856,17,376,31,60,5376,17,7,36,6,112,1,9,6,6,13,9,261,14,479,12,564
18,1183,81,198,7,428,136,18,793,228,159,1,22,39,587,20,10,9,17,71,301,602,697,6,254,145,1,33,5,32,6,95,12,4,297,595,141,22,368,401,22,9,43,7,43,875,16,356,38,53,5368,11,3,30,10,87,2,12,7,8,12,9,279,23,485,11,537
21,1079,101,225,11,462,115,21,755,213,163,4,39,42,564,13,19,4,24,88,272,603,670,11,297,122,0,28,5,50,8,113,15,3,287,573,99,39,347,406,26,11,33,7,39,870,21,345,35,48,5435,15,5,28,10,101,1,8,8,14,9,10,280,19,474,8,529
20,1178,95,244,15,462,136,26,768,251,154,2,22,24,566,16,16,6,25,110,300,640,704,14,288,140,0,31,5,34,14,82,13,7,292,589,109,20,398,398,19,8,35,10,59,858,19,355,30,52,5340,18,2,31,7,91,1,10,17,6,12,9,295,15,491,8,511
15,1184,87,221,10,472,116,11,794,222,172,3,23,36,625,12,17,5,23,108,282,582,676,4,286,158,0,30,5,48,12,86,15,6,304,562,103,25,356,354,34,8,38,9,44,897,16,344,33,55,5382,12,6,45,8,95,1,16,8,9,12,12,294,18,504,10,515
23,1179,77,224,13,466,130,19,795,211,152,1,18,33,595,10,17,7,27,86,294,609,671,8,312,146,2,35,3,49,10,91,21,6,281,546,117,24,390,421,20,5,46,4,62,821,27,327,37,40,5335,16,1,33,10,91,2,9,16,15,11,8,270,16,523,7,541
20,1130,84,240,6,514,137,12,776,193,169,2,28,35,566,17,19,13,21,89,306,595,669,5,299,141,1,25,6,42,9,91,14,8,262,563,106,32,372,405,22,9,36,8,60,839,24,386,43,49,5435,23,4,38,5,93,2,10,7,9,13,6,270,14,484,13,510
16,1175,61,244,9,468,132,27,768,232,142,1,29,44,572,9,8,5,15,105,283,583,717,8,319,147,3,38,4,46,12,97,19,6,291,578,117,29,388,382,20,13,39,8,47,858,20,350,24,43,5282,20,3,28,12,89,1,6,9,6,12,7,281,18,528,7,517
23,1140,77,204,10,451,136,27,764,210,174,1,26,37,572,19,11,11,21,91,299,572,687,18,305,142,1,22,9,40,4,101,20,2,317,602,115,16,385,359,21,9,41,12,44,846,23,354,29,60,5360,17,3,33,14,98,1,13,13,6,5,9,314,16,471,11,534
19,1139,91,227,10,457,126,21,788,208,162,1,23,27,593,12,17,6,25,90,320,578,679,15,292,162,1,23,3,34,7,100,23,1,270,581,110,28,339,379,29,6,41,7,62,812,16,339,30,44,5353,16,3,25,7,93,3,5,15,8,10,8,271,19,488,12,514
32,1100,71,224,8,454,117,19,773,210,198,0,20,37,593,14,12,8,19,92,279,592,686,8,300,169,1,22,6,43,6,92,16,5,254,615,124,30,383,388,26,13,37,14,56,876,15,371,35,48,5396,13,5,25,15,86,2,7,4,9,8,5,254,11,444,7,507
29,1152,86,198,11,453,134,26,754,222,178,1,17,30,577,11,14,12,21,87,285,607,639,8,270,147,3,34,7,55,14,108,16,5,269,584,115,20,418,404,19,5,44,7,51,820,22,359,25,42,5469,18,4,21,4,105,5,5,7,8,14,6,292,17,440,11,556
25,1126,85,259,12,476,146,22,817,215,176,1,17,30,591,15,21,10,23,105,284,606,677,9,301,142,2,22,0,40,14,103,16,4,285,543,99,38,376,391,28,5,53,9,53,821,23,382,36,42,5471,13,2,27,5,96,0,8,10,2,6,8,283,20,484,9,556
20,1149,88,209,11,489,124,14,769,219,173,1,22,34,567,17,10,13,25,87,289,596,721,17,256,144,1,36,1,43,12,72,11,2,259,579,108,25,365,383,23,12,40,10,57,905,15,364,32,44,5426,21,2,23,8,88,1,11,6,12,11,9,294,10,473,8,513
24,1167,81,221,11,507,152,26,750,211,182,0,25,34,599,16,14,8,15,90,289,575,685,8,278,168,1,27,4,41,8,106,9,8,286,571,106,25,393,433,16,14,38,7,35,866,25,371,39,55,5381,13,5,35,9,94,0,8,7,15,6,7,284,23,471,6,526
22,1091,85,200,3,508,135,25,762,199,150,1,22,34,584,1,16,6,24,99,283,582,673,12,278,139,2,32,3,41,11,96,16,3,288,575,99,18,364,376,30,8,45,14,43,819,24,364,29,45,5362,19,6,36,7,86,1,7,7,9,10,5,260,19,510,9,566
22,1151,94,199,12,505,149,22,772,223,156,1,20,34,537,17,19,12,22,86,276,584,700,10,266,149,1,37,4,46,9,89,20,4,317,633,101,24,356,392,24,8,45,7,52,855,18,371,31,65,5453,25,4,33,11,85,1,9,9,6,12,6,282,24,498,14,526
14,1127,89,219,7,484,132,20,728,221,162,2,17,43,578,14,20,9,29,98,280,589,699,7,281,133,0,25,4,62,8,103,15,5,293,544,122,18,385,372,19,11,38,5,58,807,20,371,31,44,5280,18,4,31,11,102,2,5,14,5,4,9,276,8,483,11,508
18,1122,82,235,8,480,125,23,782,214,158,1,16,24,575,18,13,9,24,87,296,599,685,12,318,131,3,31,4,41,6,82,14,4,284,606,112,19,371,398,23,11,34,8,47,873,18,393,41,57,5408,20,7,33,2,91,2,8,10,8,13,9,275,25,477,7,525
21,1173,86,205,11,481,150,17,765,214,168,2,17,29,555,16,13,6,24,88,306,606,635,13,293,151,2,30,6,41,11,103,13,11,279,583,129,25,402,417,25,11,32,13,51,836,19,359,29,46,5463,20,9,40,6,76,2,11,5,15,7,9,295,26,487,12,543
19,1172,90,231,13,462,165,27,721,208,172,0,25,32,615,14,21,11,25,78,304,624,700,9,278,144,3,28,7,48,11,108,19,5,286,543,97,22,365,412,14,10,43,13,63,874,25,346,41,64,5294,19,4,30,10,93,1,10,11,12,8,8,266,27,480,5,519
22,1077,79,225,14,464,139,26,787,231,162,2,16,42,581,10,25,7,29,106,285,590,680,7,344,131,4,26,3,39,7,94,20,4,252,613,98,20,335,401,36,9,41,9,57,870,26,371,30,49,5387,16,1,41,5,107,0,6,12,10,12,9,274,17,474,8,477
28,1162,75,222,9,496,132,23,775,211,166,1,19,31,554,15,12,3,18,93,291,574,718,10,317,167,0,30,4,35,9,103,15,7,268,606,104,21,381,421,28,9,49,4,48,889,17,369,35,53,5377,34,0,30,5,92,4,11,9,3,13,6,278,17,494,9,500
31,1171,80,221,6,435,117,18,781,228,157,2,25,32,566,11,18,11,25,78,287,574,654,17,317,131,0,15,3,46,7,91,10,4,312,573,100,22,404,383,23,13,46,7,67,851,19,347,37,51,5344,14,3,38,6,102,0,10,6,15,9,5,287,18,536,5,517
30,1152,74,196,9,493,140,16,723,217,157,0,17,31,584,15,13,9,23,89,308,549,645,8,261,149,1,26,6,51,7,89,18,5,289,581,117,21,352,394,26,8,33,15,66,857,25,341,38,48,5433,16,3,40,11,87,1,14,8,12,8,13,301,16,484,12,563
17,1167,86,245,9,468,128,29,772,201,174,1,27,21,607,18,16,6,31,107,291,625,673,14,304,127,1,31,5,43,10,89,18,9,272,595,108,25,376,395,24,9,25,11,42,831,16,345,36,43,5531,13,3,27,13,92,0,13,5,11,10,6,269,26,486,13,569
22,1107,87,232,13,452,145,17,807,208,174,1,24,33,581,17,17,6,34,100,314,618,653,8,249,139,1,22,4,49,10,112,17,10,286,547,120,31,392,403,19,4,45,8,60,853,16,368,33,50,5482,17,3,30,7,92,1,9,5,9,15,11,283,14,490,8,533
18,1069,91,210,12,469,139,30,782,221,168,0,23,25,568,16,23,6,13,98,304,607,707,8,315,129,1,23,3,43,17,97,12,5,321,556,114,24,353,376,25,10,40,9,49,823,19,365,31,50,5545,20,4,29,9,93,3,12,10,3,6,7,288,20,529,8,525
29,1172,81,218,7,490,157,25,770,230,165,0,26,41,655,10,20,7,18,93,315,606,659,10,316,130,2,38,5,38,13,86,15,5,275,569,99,22,382,378,31,11,45,11,61,856,18,372,35,57,5406,15,6,14,6,82,0,7,7,12,9,10,246,21,482,14,543
22,1187,79,242,8,442,132,23,725,236,193,1,15,46,610,14,19,6,22,75,270,644,688,13,297,149,3,38,4,40,9,111,20,4,272,609,125,22,376,382,31,5,52,10,43,865,16,355,34,48,5419,17,3,31,4,81,0,11,7,9,6,10,276,17,494,11,531
22,1061,79,200,11,497,138,19,761,212,179,2,22,36,569,15,18,5,21,100,261,589,660,8,343,125,0,20,3,46,6,98,15,6,281,577,112,26,390,349,22,9,37,10,58,889,26,348,30,52,5312,13,2,32,5,80,1,9,9,8,10,6,290,18,546,9,487
25,1098,59,208,14,464,135,27,758,211,168,1,16,28,614,11,16,9,19,94,305,588,636,12,295,144,1,32,3,34,4,99,18,3,275,565,104,28,372,380,23,5,39,8,60,838,20,362,33,25,5363,19,5,33,7,80,1,10,7,6,11,6,263,17,506,7,520
21,1136,84,223,10,424,151,20,775,237,178,0,30,37,572,16,21,5,24,89,305,667,677,10,287,176,1,32,4,35,8,93,18,2,322,584,124,23,365,339,24,4,41,9,55,868,18,390,43,47,5294,17,7,42,10,94,2,10,4,7,15,4,269,20,516,12,519
29,1118,90,212,8,468,144,20,774,215,177,0,21,36,587,20,16,6,27,88,301,572,701,7,278,133,1,27,5,42,14,108,21,8,303,600,99,25,356,418,32,14,33,6,55,912,27,392,33,42,5346,15,6,29,4,102,0,12,12,19,10,7,268,13,501,4,550
22,1146,84,216,8,491,106,16,740,237,182,0,28,27,612,7,20,10,16,103,293,642,683,10,316,138,2,16,4,43,7,95,17,1,279,638,111,20,394,374,23,11,29,9,49,827,17,368,29,51,5386,20,4,30,9,92,0,10,15,15,4,11,272,26,506,5,543
14,1077,100,246,8,451,124,22,780,216,179,1,31,34,637,16,24,4,23,94,289,636,670,8,316,160,2,23,4,39,6,104,18,3,306,604,99,24,381,392,30,6,36,5,52,858,21,354,30,44,5417,16,6,32,16,87,2,5,8,5,8,9,277,23,477,9,517
26,1123,90,223,5,457,163,14,767,229,176,3,25,33,605,9,15,6,19,91,310,579,686,7,289,186,1,20,6,47,7,89,13,3,292,576,101,36,333,389,26,9,33,13,60,867,27,393,36,55,5341,15,1,41,11,89,0,7,12,9,12,10,289,18,494,8,528
25,1129,88,222,10,464,151,20,736,213,149,1,24,38,604,18,14,9,25,92,315,567,697,12,295,137,1,26,7,42,5,80,18,9,290,614,105,23,370,359,25,7,30,10,54,872,22,367,34,54,5362,20,2,26,7,93,0,12,11,14,7,9,302,22,487,14,521
26,1175,86,200,12,429,139,23,761,206,168,0,30,41,581,15,13,9,20,82,297,656,665,9,295,161,1,34,7,37,16,107,20,5,306,573,98,27,384,388,29,5,32,12,48,822,19,341,29,45,5250,20,2,29,7,83,1,11,6,9,12,13,271,12,506,15,531
21,1059,81,209,7,473,147,21,742,243,165,1,20,36,602,19,9,10,14,86,288,595,672,14,301,144,2,24,7,39,6,113,16,5,312,599,130,41,363,387,27,5,41,15,63,810,26,370,35,44,5267,21,3,30,13,77,0,10,9,12,9,8,284,13,524,7,526
16,1169,68,215,9,481,119,21,739,188,155,1,26,36,601,7,13,11,23,88,289,619,633,11,309,149,2,32,8,45,8,105,18,8,301,600,122,27,390,374,25,6,36,8,52,827,13,360,40,46,5553,19,2,26,6,96,0,7,16,8,9,7,281,17,511,7,529
32,1196,85,205,6,517,143,21,822,214,172,2,32,28,581,15,9,7,25,91,291,568,664,6,318,148,2,31,8,39,12,82,11,6,278,616,108,21,402,408,23,14,47,8,58,903,22,357,31,59,5425,26,3,30,9,89,0,8,4,7,7,13,277,21,486,9,532
27,1158,81,222,9,449,124,37,784,212,179,3,26,29,571,11,18,9,24,75,280,574,648,17,243,125,1,22,6,38,13,91,8,9,263,563,129,25,373,388,24,6,41,7,59,878,17,338,37,54,5378,25,7,33,9,97,1,14,9,7,7,8,287,26,528,9,519
19,1092,80,205,13,474,123,21,787,214,157,0,24,33,571,17,18,2,17,93,287,629,704,6,297,158,0,28,6,51,10,98,13,5,260,614,98,31,394,381,26,9,45,7,57,933,25,396,32,56,5375,22,3,29,7,96,2,12,5,7,11,7,302,16,512,2,546
19,1139,84,203,8,484,129,16,790,227,151,1,20,45,584,14,15,5,23,77,279,609,654,6,275,139,0,24,4,44,8,90,16,6,272,623,91,22,384,394,26,6,45,8,51,886,23,333,26,41,5396,12,4,30,6,85,2,10,3,9,10,7,274,21,517,16,549
28,1128,90,208,11,476,145,23,752,241,163,0,14,33,618,19,18,8,17,89,275,636,637,8,301,132,3,30,5,46,14,95,18,9,301,552,122,22,377,399,21,10,43,8,64,805,27,369,32,48,5394,18,4,27,8,98,1,8,7,16,10,16,302,26,485,14,561
28,1147,61,221,9,494,139,23,759,223,159,2,33,29,553,8,13,9,22,99,310,635,638,7,279,134,3,43,6,48,13,98,19,9,300,598,114,20,367,394,23,8,44,11,53,838,15,376,33,38,5286,20,4,32,8,93,3,9,2,12,12,6,288,21,491,10,527
15,1155,94,233,11,460,139,24,765,211,198,0,17,29,581,9,17,7,23,107,265,581,649,21,305,166,4,27,6,40,11,92,9,5,252,575,110,27,378,403,15,6,37,5,51,830,27,368,27,57,5478,13,4,25,10,100,2,4,5,7,7,6,279,18,447,6,532
19,1148,85,235,8,452,112,25,764,228,151,0,20,34,596,15,25,7,23,89,287,573,690,15,293,146,1,21,11,37,12,96,13,8,297,597,99,24,369,384,22,4,43,11,54,847,22,350,30,39,5425,24,3,34,11,79,2,11,8,11,8,3,266,19,505,7,562
17,1106,72,223,7,470,116,24,729,215,165,1,22,37,579,10,17,7,24,87,295,608,673,10,317,136,3,30,0,51,2,84,11,5,258,592,105,20,354,412,27,9,44,5,52,883,14,373,29,39,5491,11,2,31,5,98,0,12,7,10,8,12,264,21,508,10,537
19,1099,90,219,9,488,145,11,769,224,151,1,22,32,592,12,31,14,21,80,297,577,644,9,295,137,0,26,5,49,7,118,14,6,270,583,96,25,393,378,20,8,43,7,44,863,18,379,38,55,5281,18,4,34,7,100,1,11,9,12,8,6,250,27,479,14,480
23,1136,81,216,10,488,145,22,735,233,173,2,15,33,594,14,15,7,27,87,301,585,684,8,313,139,1,28,10,49,6,101,15,1,290,574,113,29,373,407,17,8,41,9,45,836,22,343,38,45,5366,21,2,30,3,93,2,13,13,14,14,10,264,18,485,8,536
21,1157,73,219,9,467,133,19,766,208,159,0,24,33,616,16,19,11,18,91,278,607,677,9,286,162,2,21,4,42,8,114,20,5,297,577,104,29,358,395,25,10,35,7,49,835,23,350,39,47,5479,17,7,32,10,85,1,8,6,12,16,11,307,17,489,5,491
16,1087,88,225,13,492,132,16,780,215,157,0,26,34,575,18,24,8,23,87,247,575,642,10,302,133,1,29,6,43,10,115,12,3,274,535,101,24,330,384,25,9,44,8,50,848,22,383,32,48,5349,16,4,31,4,98,2,13,12,4,11,4,256,23,440,10,510
19,1166,70,206,4,449,130,24,783,238,180,1,26,30,594,19,24,13,25,92,294,594,677,11,309,136,0,34,8,42,14,81,13,4,307,589,118,28,378,393,19,12,46,12,49,864,19,389,30,54,5344,20,2,32,10,88,2,6,5,8,7,8,276,21,507,8,574
25,1174,80,203,15,440,148,11,761,226,164,1,19,34,593,16,15,11,23,94,291,600,654,11,287,162,2,24,3,36,7,85,20,4,289,563,116,38,366,378,31,9,35,10,48,882,24,387,41,42,5316,20,4,36,8,99,1,12,14,11,9,8,266,15,469,6,515
22,1147,92,223,12,474,140,25,759,231,162,2,22,29,615,11,18,12,22,91,295,570,672,15,301,148,2,28,3,52,8,112,18,6,271,626,95,25,345,412,26,16,40,8,51,860,18,371,35,55,5385,20,1,36,11,86,1,13,9,13,7,11,261,21,526,10,522
16,1140,81,215,9,479,136,28,764,241,158,2,24,27,594,8,16,7,25,108,295,630,674,12,300,171,1,30,3,43,10,110,11,3,310,581,107,22,374,420,22,11,42,18,54,852,28,367,38,42,5408,21,3,39,16,79,0,11,7,7,6,8,252,23,531,10,553
