0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
18,840,70,179,7,425,111,27,568,192,112,1,18,28,418,14,19,6,19,60,253,527,528,10,271,112,1,23,1,45,7,77,8,1,241,501,90,21,255,335,21,4,33,7,41,620,20,298,17,48,4368,15,2,30,14,85,2,8,5,9,9,9,237,16,389,9,441
14,798,64,163,8,429,95,16,588,162,148,0,17,36,399,8,11,8,22,63,272,513,534,7,254,135,1,31,0,39,9,76,21,4,220,540,100,18,256,322,14,8,38,13,48,594,12,323,28,40,4374,11,2,16,5,78,0,6,3,6,8,12,240,15,364,7,462
20,776,89,178,10,401,124,12,578,198,148,0,17,19,432,15,12,8,20,63,250,493,514,11,262,115,3,26,4,39,4,74,8,3,248,539,97,19,229,330,16,7,34,7,39,621,15,317,19,52,4516,20,4,32,5,84,0,4,10,8,11,8,226,16,367,12,494
12,896,81,152,5,363,128,21,587,166,132,2,24,31,433,15,12,5,23,66,247,506,521,12,262,151,1,26,2,48,10,81,12,1,238,493,75,17,248,336,26,4,36,4,39,604,21,317,29,39,4402,9,2,27,6,87,3,4,6,6,10,10,240,19,401,6,477
20,793,82,135,6,419,134,25,579,190,136,0,13,34,427,5,14,4,23,81,277,524,478,8,272,103,2,32,6,34,7,89,15,5,265,514,114,21,284,339,28,7,37,7,39,564,20,321,26,39,4349,13,3,35,6,73,5,12,6,4,7,4,200,15,395,7,412
13,814,68,165,5,387,117,24,622,172,139,2,20,26,455,12,12,6,14,73,248,494,516,6,265,143,1,34,3,37,6,74,15,2,231,492,106,22,282,334,22,7,48,9,45,596,18,307,24,39,4416,13,4,28,7,104,1,10,4,8,6,8,226,10,348,6,468
14,810,69,156,12,393,119,23,621,161,125,0,21,37,413,10,14,6,27,75,261,504,463,7,272,116,3,18,7,43,7,64,16,5,235,536,100,28,268,325,24,5,35,6,55,587,14,289,26,34,4355,16,3,19,7,83,3,6,4,8,5,5,225,18,411,1,478
25,832,70,155,5,431,122,18,577,171,142,2,16,28,430,16,12,11,14,70,256,529,510,9,271,121,3,25,4,40,8,93,14,1,250,555,81,23,259,303,29,5,24,7,53,569,25,299,41,46,4404,10,2,26,5,65,1,9,8,5,6,5,211,17,365,13,397
10,867,69,172,8,429,105,21,607,189,124,1,20,24,421,7,15,8,18,66,235,526,509,10,255,138,1,25,3,44,7,78,9,4,255,507,115,19,242,289,16,10,39,6,41,564,20,275,12,38,4460,18,3,25,4,74,2,5,5,10,8,4,218,12,392,8,405
16,813,62,185,13,445,129,16,615,179,147,2,23,19,426,7,15,6,11,67,256,495,501,8,290,153,3,28,4,50,13,67,13,4,254,540,103,12,252,327,22,3,30,5,46,579,17,293,40,40,4446,15,5,22,7,74,2,10,3,6,6,6,212,18,407,9,427
17,873,80,148,5,415,116,15,565,192,125,0,20,29,438,10,15,7,22,63,251,501,519,11,272,115,1,19,2,36,12,65,15,2,269,510,103,21,281,342,28,10,28,5,42,581,25,297,31,46,4354,16,3,22,8,67,0,4,6,8,15,11,202,19,409,6,444
18,811,64,161,7,410,121,25,585,193,140,3,14,35,413,17,15,4,21,56,234,532,515,8,284,144,0,32,4,47,9,74,10,3,270,468,100,15,220,335,28,4,42,0,42,608,20,303,31,34,4212,14,8,44,4,88,1,5,6,6,8,12,227,18,378,8,444
16,823,62,187,6,410,117,17,582,191,142,0,19,22,445,8,20,6,24,60,223,549,467,9,247,141,2,23,1,40,9,69,14,1,254,531,92,18,250,322,17,9,30,8,43,598,16,302,28,50,4453,13,3,26,5,83,0,13,6,8,9,6,238,26,365,8,438
19,867,61,179,6,447,111,18,602,171,141,1,13,25,478,14,17,7,18,75,257,565,476,9,283,148,2,22,2,34,12,91,13,4,260,494,94,16,255,316,26,9,37,8,40,607,23,267,22,50,4312,15,1,22,5,87,1,7,6,7,13,4,231,11,377,4,402
13,845,74,171,6,438,115,23,602,170,136,0,17,27,465,11,23,7,16,80,244,553,522,9,268,115,4,22,3,30,8,77,8,0,247,495,77,19,256,316,25,7,36,7,51,625,25,281,20,45,4350,14,6,33,6,81,1,6,3,6,11,7,247,13,393,4,408
16,858,61,154,5,418,105,13,618,161,125,0,10,28,425,12,19,8,23,60,250,524,466,16,252,120,0,33,3,45,10,86,15,2,245,507,91,17,234,337,19,12,37,5,43,610,12,285,24,41,4399,11,3,21,7,78,0,5,8,7,8,7,202,14,351,13,437
17,860,76,167,6,405,123,19,615,192,128,1,23,31,429,8,16,4,14,57,244,568,564,10,291,127,0,27,8,39,4,79,14,4,269,490,101,14,234,337,21,7,26,10,40,553,22,327,27,51,4354,7,3,33,4,77,1,7,3,11,6,6,195,14,350,8,474
10,840,64,169,14,370,114,25,607,181,123,1,13,31,464,15,15,8,19,54,250,470,517,11,261,147,2,26,5,46,9,80,13,1,248,497,98,9,259,343,15,7,35,6,48,611,13,303,29,45,4302,14,1,27,6,92,1,7,2,7,8,6,240,21,398,8,409
18,860,72,162,11,372,130,18,585,172,127,2,12,18,424,11,7,4,17,92,239,527,470,5,271,125,2,33,2,45,8,82,19,4,227,482,86,17,271,332,33,5,22,3,41,603,21,348,29,37,4231,7,5,46,7,81,2,10,7,6,9,8,227,15,366,6,416
14,816,73,166,7,396,114,22,573,194,141,1,24,25,462,16,18,5,21,62,232,533,498,9,283,129,2,30,5,41,8,61,26,1,250,504,85,16,269,322,13,7,38,2,38,573,23,287,25,42,4285,14,0,32,6,84,1,9,4,11,7,6,225,13,401,3,428
8,831,92,159,3,382,118,25,598,156,132,2,19,37,441,8,22,6,18,71,262,532,500,4,250,157,1,21,7,43,9,98,16,2,222,545,94,20,267,317,19,11,45,5,43,634,17,308,40,46,4411,15,1,14,7,82,1,3,2,6,7,4,230,20,348,8,449
16,873,70,168,11,416,131,21,629,147,144,0,15,29,449,11,7,8,18,71,268,485,513,6,270,134,4,22,4,42,7,88,9,2,262,503,96,23,264,348,20,9,38,6,44,605,21,299,35,52,4330,4,2,30,7,91,1,8,4,7,8,11,231,20,363,7,383
16,859,73,194,9,392,116,22,582,163,133,0,18,36,447,10,9,6,11,72,232,555,513,6,277,114,0,19,4,28,10,72,12,2,246,496,91,21,248,312,30,11,36,8,40,588,21,331,31,38,4339,17,3,25,5,74,1,6,6,7,3,6,230,21,375,10,426
15,892,65,165,8,405,108,23,567,172,135,0,12,36,399,10,3,9,18,76,277,518,524,4,242,124,1,18,1,36,9,96,16,2,244,476,78,15,273,320,28,3,32,6,55,592,14,320,40,36,4353,12,2,26,10,105,2,4,3,8,8,8,258,10,395,4,409
18,784,77,179,11,430,99,15,631,187,118,2,23,24,432,15,12,2,12,53,240,527,500,6,273,140,3,18,2,40,9,91,11,5,270,474,94,14,252,383,27,5,32,9,30,615,15,287,28,52,4426,17,0,37,7,93,1,7,5,14,9,8,228,19,375,8,385
19,904,67,156,0,441,123,21,624,174,123,0,19,26,476,12,16,9,16,71,228,515,499,6,257,117,2,26,7,36,8,83,19,4,245,537,85,12,236,297,22,4,39,7,43,606,14,288,35,35,4178,17,6,12,5,74,2,3,4,4,5,7,234,19,403,4,415
10,814,68,184,8,410,128,23,565,173,143,1,17,27,431,11,11,6,19,72,219,521,493,9,294,129,0,18,5,39,13,89,6,5,263,499,99,15,273,327,25,8,35,10,48,581,25,287,25,52,4377,18,1,19,8,68,0,4,2,10,6,9,218,26,397,5,433
19,895,82,158,8,394,134,14,614,173,137,1,13,30,438,14,7,9,19,65,238,511,519,13,262,106,3,21,3,35,12,85,14,5,262,492,92,18,248,303,26,10,25,7,49,600,18,283,21,54,4402,14,1,29,10,82,1,7,9,8,10,7,236,21,397,6,471
9,831,77,149,12,386,130,13,605,194,148,0,25,31,439,13,16,9,21,63,248,520,513,13,282,152,1,33,3,37,10,95,18,5,230,507,94,14,244,335,17,16,33,12,49,591,20,297,21,38,4303,13,3,30,10,77,0,4,2,6,16,8,222,16,388,8,426
12,888,64,160,13,410,112,31,597,172,140,1,13,19,462,15,15,9,21,68,260,497,519,12,265,157,1,23,3,45,6,78,17,2,254,482,66,19,253,337,18,11,38,6,47,563,11,282,24,31,4328,13,3,23,9,79,0,9,4,12,7,8,208,15,388,10,437
18,831,70,179,6,390,106,15,630,179,145,1,14,24,471,16,12,6,24,68,252,505,539,7,270,125,1,26,6,40,6,84,13,2,243,506,102,30,258,344,29,5,39,6,39,608,19,281,30,49,4259,19,3,30,9,83,2,10,4,11,8,10,218,13,368,4,407
15,825,73,173,6,400,114,21,622,202,141,0,15,32,414,14,13,4,14,67,222,549,512,6,257,131,3,28,4,30,17,107,11,2,245,504,93,21,266,309,17,12,31,13,47,596,27,316,20,40,4401,17,3,25,4,64,1,9,6,8,9,9,214,17,385,8,410
18,847,88,167,8,369,105,27,592,152,116,0,22,34,462,9,14,4,15,55,219,475,462,14,288,124,1,18,2,38,4,95,10,8,253,512,96,19,257,308,22,9,33,4,42,599,20,295,37,39,4340,18,4,24,5,76,0,8,0,5,10,6,224,21,374,10,470
18,822,68,133,7,386,121,19,586,167,162,1,16,26,410,11,12,6,17,64,240,514,506,6,242,131,1,24,2,37,6,74,11,3,277,490,92,28,245,338,21,8,31,4,43,609,18,310,39,51,4457,12,2,22,10,62,2,10,3,9,11,6,231,21,405,8,445
15,857,70,176,10,378,110,22,626,188,143,1,30,30,414,12,18,7,16,67,248,476,523,7,252,111,1,30,5,36,7,83,13,2,254,482,89,18,264,332,20,9,27,7,35,641,18,294,25,38,4426,14,2,26,15,92,0,8,8,11,10,5,247,17,394,8,474
19,849,63,166,15,431,135,20,626,193,109,2,19,25,442,8,13,8,18,70,253,502,479,14,261,120,0,32,2,36,6,74,14,4,233,505,89,18,273,331,17,5,33,6,58,570,15,280,33,48,4374,12,2,28,9,89,2,7,2,8,7,4,227,14,412,7,448
14,870,72,164,7,414,114,12,609,166,123,3,16,30,441,9,12,8,19,74,252,526,503,5,268,125,3,31,5,41,10,75,10,5,248,481,97,19,259,330,21,11,35,8,44,644,19,293,27,47,4310,10,5,31,9,87,1,4,3,8,7,7,231,19,383,9,454
15,857,82,155,9,454,100,16,619,176,140,0,11,23,449,13,20,7,18,52,243,530,507,7,275,128,1,31,5,36,4,85,22,4,252,485,86,23,254,351,19,6,34,5,52,581,23,294,29,39,4342,12,4,23,3,76,3,13,7,12,5,9,242,9,381,6,423
18,845,73,175,5,430,120,15,605,164,154,2,23,26,434,17,12,5,20,71,250,504,471,4,248,141,1,30,6,35,7,75,10,2,237,467,106,20,244,321,16,10,29,6,49,624,17,281,32,45,4571,14,6,30,6,82,2,6,3,8,10,12,215,16,379,9,430
14,896,74,180,13,375,106,27,643,175,125,1,20,30,415,14,15,5,20,69,248,517,489,9,301,113,2,31,4,36,10,72,16,1,240,506,89,17,256,358,24,11,33,4,41,606,21,295,19,32,4405,13,3,23,10,75,1,6,2,7,5,6,219,15,371,5,419
19,862,83,163,7,399,107,24,610,177,126,1,25,33,408,13,14,4,20,57,250,519,529,22,253,149,1,25,6,34,8,85,16,2,232,528,100,20,244,308,13,4,38,9,50,617,20,312,31,49,4333,9,3,28,11,77,1,8,7,8,8,4,231,17,379,9,425
14,900,70,157,9,390,121,14,621,187,145,1,16,31,472,11,20,8,15,67,233,525,503,14,282,115,0,23,3,31,8,73,14,1,277,471,90,22,256,299,18,7,36,9,52,595,18,283,33,38,4238,13,3,22,10,93,1,4,6,5,8,6,223,21,348,4,439
26,824,62,157,4,405,114,15,632,163,122,0,14,25,447,15,10,8,16,56,253,543,477,7,269,125,1,25,0,41,6,85,14,3,237,515,97,20,247,345,21,13,31,7,41,561,22,296,28,41,4308,6,3,25,3,78,2,11,3,7,8,11,239,12,374,10,457
12,833,70,171,7,407,112,23,669,197,127,1,16,25,446,9,13,11,22,73,260,485,497,7,269,125,1,31,2,38,15,94,12,2,248,501,101,15,241,315,23,6,38,5,46,622,16,320,31,36,4474,20,1,13,11,82,0,8,10,10,11,7,226,13,376,8,444
14,897,71,179,12,398,121,21,620,140,134,1,18,27,411,8,7,6,20,64,258,532,543,9,264,118,2,20,0,39,12,84,12,3,234,492,92,21,231,313,21,7,36,5,42,563,18,313,31,56,4279,13,3,25,7,79,0,5,2,5,6,8,242,17,412,13,427
20,877,68,153,8,352,85,20,599,178,141,1,26,30,472,13,9,12,21,65,246,524,530,17,226,120,1,23,2,33,9,69,15,4,225,477,92,25,252,378,33,8,45,11,45,637,20,292,35,36,4389,13,4,18,5,77,1,9,7,14,12,8,237,16,361,6,435
17,830,82,145,11,452,117,20,587,176,149,0,19,26,465,10,22,5,10,76,240,492,493,10,235,130,2,31,4,39,9,80,5,3,278,493,89,27,270,320,19,7,37,7,49,594,31,298,35,46,4348,9,2,22,6,84,0,5,5,10,5,9,238,15,385,7,459
16,849,75,169,6,470,106,19,596,152,121,1,23,33,442,4,19,9,16,79,261,491,454,6,269,115,2,17,2,37,7,75,18,2,235,534,92,16,256,316,21,9,33,14,39,591,21,261,36,53,4453,14,6,28,8,85,1,8,6,9,8,4,217,16,391,4,438
12,824,64,158,11,383,126,21,608,210,128,1,20,27,452,15,13,5,21,82,253,503,537,9,271,122,4,24,4,31,6,96,9,1,288,514,95,20,254,323,28,6,50,7,54,561,15,297,28,43,4380,16,1,22,9,73,0,6,3,10,6,1,236,21,345,8,455
13,872,77,159,4,446,108,20,642,162,123,2,17,32,431,7,15,11,20,60,225,543,531,6,257,104,0,19,2,56,4,68,18,4,231,502,81,14,252,314,11,9,37,10,50,572,21,311,22,42,4328,12,3,28,8,86,0,0,6,6,4,7,230,10,407,5,447
12,888,71,155,9,426,107,18,611,161,145,1,14,33,418,13,19,14,18,76,227,550,517,6,251,128,0,34,4,46,7,63,12,3,263,507,102,24,299,352,17,5,49,5,41,569,13,347,22,35,4313,9,3,28,2,80,2,10,5,7,6,10,238,19,391,5,417
27,892,70,168,4,431,128,9,585,179,124,2,15,28,427,7,11,5,15,63,263,489,496,5,282,119,2,31,3,33,11,77,11,4,257,505,91,19,261,329,15,7,38,11,45,592,14,280,18,39,4419,10,6,30,6,86,2,10,4,5,3,10,225,20,366,11,442
22,799,77,172,8,412,128,25,599,156,140,0,25,34,445,15,18,7,11,67,239,533,525,8,245,116,3,18,7,44,8,96,9,4,232,528,86,24,282,340,17,6,36,9,50,570,20,269,39,52,4453,18,5,29,7,99,0,9,4,6,6,9,228,20,384,0,430
20,848,55,175,8,453,103,12,618,200,140,1,14,30,466,10,14,9,20,62,209,485,495,14,282,126,1,22,3,26,8,83,17,3,230,482,90,21,262,335,19,17,41,7,44,597,25,290,28,46,4401,14,1,28,3,87,0,6,4,6,9,10,251,15,356,7,398
12,815,79,172,6,429,106,16,606,174,131,1,9,30,422,11,13,6,22,63,230,524,477,10,267,147,0,23,3,31,11,84,10,1,277,460,90,12,260,341,14,6,40,8,38,593,15,319,17,43,4318,19,0,21,10,89,2,8,1,8,11,8,232,13,392,10,442
20,892,67,149,9,434,125,15,602,189,139,2,25,27,398,12,15,8,18,55,246,529,501,15,270,135,0,27,4,34,9,69,12,3,248,472,85,17,259,341,25,12,35,8,47,574,16,313,34,40,4438,6,2,21,5,72,0,8,4,8,7,7,226,15,385,5,440
18,831,80,152,7,404,116,18,620,158,120,0,14,20,449,12,10,8,11,69,250,504,495,8,244,111,1,25,6,30,7,73,16,3,230,498,74,17,267,350,20,13,32,8,42,641,25,266,30,34,4438,16,2,35,7,85,1,8,7,5,9,7,250,15,354,8,456
11,850,80,167,6,413,122,18,580,172,142,2,21,23,442,16,21,7,21,66,235,537,484,12,269,124,3,18,2,40,11,72,14,0,256,555,89,16,260,317,18,13,30,7,41,625,15,301,29,50,4374,13,1,22,14,82,0,11,6,12,10,5,227,19,376,9,437
24,879,68,160,9,418,124,13,601,202,137,1,13,20,436,14,23,7,14,60,215,532,500,8,232,134,1,19,0,46,9,86,7,3,245,496,71,22,278,325,18,6,34,4,36,598,16,316,26,51,4373,15,2,26,4,86,1,4,8,8,12,8,203,12,414,9,434
13,782,64,169,7,416,117,20,624,164,151,0,19,30,477,11,28,5,23,82,268,513,532,2,292,111,1,32,2,39,8,91,14,4,282,490,90,16,278,333,20,15,31,8,46,575,15,328,31,44,4429,10,3,25,5,101,1,8,4,10,9,7,238,19,406,6,429
16,828,65,171,8,400,115,14,620,188,140,0,17,24,431,10,19,12,14,73,262,488,520,9,235,133,2,29,6,48,13,69,15,1,243,501,77,14,241,315,28,11,35,7,62,549,15,287,35,42,4336,9,7,30,9,82,2,5,6,6,3,9,208,19,357,13,405
18,856,67,193,8,371,119,23,577,163,151,0,10,39,452,14,15,1,18,65,218,472,501,10,264,114,2,29,4,39,9,78,13,1,234,432,90,13,274,340,24,5,40,3,40,587,16,304,23,37,4418,23,2,29,5,69,1,7,5,6,11,9,214,23,390,9,468
18,819,85,187,8,419,102,16,560,165,133,2,13,29,435,5,12,5,20,70,199,512,495,6,267,126,0,19,2,35,3,74,14,6,219,484,87,12,253,318,22,8,38,5,41,589,21,277,33,41,4224,9,2,25,6,84,2,6,8,6,10,4,243,18,375,6,408
14,860,79,173,9,386,114,21,629,169,134,1,21,21,453,11,16,14,20,63,220,522,502,9,262,119,1,21,2,31,6,93,8,2,241,520,86,14,282,317,15,5,39,2,46,606,23,326,26,33,4269,10,4,24,8,67,1,4,3,7,8,9,216,19,394,6,439
14,857,63,172,10,399,108,12,632,176,163,0,24,18,421,19,16,5,10,63,242,540,473,6,283,151,0,23,3,23,5,89,15,2,263,509,119,18,244,317,18,3,25,9,42,614,18,313,40,40,4297,19,5,28,8,94,2,12,4,6,7,8,221,16,357,8,462
19,822,88,160,7,402,116,23,612,167,145,0,8,22,435,16,15,11,22,71,267,519,505,10,275,139,3,29,4,48,13,75,18,0,268,492,83,11,274,335,29,8,29,6,38,631,18,297,26,41,4348,14,2,22,7,84,0,9,2,11,7,6,240,18,403,4,431
17,832,65,158,9,430,104,10,576,169,147,0,24,28,443,10,16,5,15,68,243,475,538,6,259,135,1,17,3,29,10,81,13,2,240,501,85,16,265,325,26,8,34,7,59,589,14,289,25,42,4386,17,4,27,7,78,0,11,4,10,4,9,200,20,397,3,425
15,854,100,155,6,411,117,23,600,153,129,1,24,25,496,11,20,4,20,78,240,499,508,9,266,135,3,21,2,50,5,72,16,2,250,507,95,16,237,318,24,6,42,3,39,605,21,308,37,40,4514,16,4,20,9,81,1,8,5,2,10,6,207,17,374,12,422
17,809,81,177,8,427,117,12,602,187,161,1,24,15,445,9,13,5,15,72,262,509,467,10,276,132,1,28,3,45,5,65,10,7,239,544,90,22,275,341,29,7,31,11,42,576,18,309,27,44,4356,10,2,32,3,86,0,5,5,8,13,6,222,20,363,11,427
18,866,55,176,10,418,105,24,590,174,122,1,20,29,430,14,11,4,16,74,265,482,486,10,266,118,1,22,7,46,7,61,12,5,255,491,89,20,264,311,18,5,34,6,32,619,24,313,40,51,4314,9,2,24,8,81,0,10,3,5,8,8,227,23,409,5,438
19,883,54,192,12,399,108,14,599,191,134,1,20,22,424,10,11,10,13,79,245,538,536,4,248,154,1,28,3,44,11,75,11,2,271,518,97,19,266,318,28,4,27,6,41,609,19,285,28,42,4357,14,6,30,8,69,1,4,6,10,2,16,230,13,398,8,412
14,854,68,147,7,430,137,25,619,188,151,0,19,29,448,22,11,7,13,83,222,552,504,6,275,130,2,25,3,26,4,89,16,3,276,524,112,24,256,311,24,12,35,10,37,611,20,303,23,43,4360,16,2,26,7,78,0,8,8,8,11,6,219,13,345,7,448
13,876,79,180,6,401,133,9,586,174,131,2,15,29,441,13,7,9,17,71,248,502,542,11,268,134,1,24,3,39,6,83,8,5,244,497,97,20,258,340,19,7,31,8,40,576,12,274,28,41,4336,23,1,27,9,86,1,5,0,7,10,8,243,16,386,5,451
21,855,79,166,12,404,112,23,609,184,152,2,23,22,450,11,11,7,27,68,255,524,464,10,261,113,1,23,2,43,5,73,13,3,236,505,97,18,263,335,18,13,34,10,52,642,14,314,32,58,4315,10,3,33,4,73,0,6,3,7,6,7,217,16,373,6,400
14,814,63,175,10,398,104,18,626,167,134,3,19,38,416,9,15,10,27,70,243,518,489,14,261,133,1,39,3,29,9,80,7,3,231,473,80,21,275,297,19,7,37,7,42,575,21,308,30,34,4413,10,3,23,6,83,1,6,5,3,7,6,225,21,386,7,406
13,860,74,153,9,421,111,18,633,163,128,0,18,33,431,9,14,5,19,68,238,535,473,10,309,141,0,21,3,38,9,75,15,5,227,524,84,18,260,286,21,6,38,8,39,594,19,307,25,44,4356,15,3,36,5,91,1,7,3,8,10,7,205,15,384,8,494
16,814,75,165,6,441,96,8,575,186,136,1,18,34,445,11,12,5,21,79,224,486,522,7,277,128,0,22,7,39,10,67,16,2,251,479,88,12,256,314,19,6,41,9,56,639,13,300,23,36,4358,15,2,32,8,70,1,7,5,13,10,10,212,23,390,11,428
14,817,79,132,6,350,120,21,607,173,132,1,7,20,445,14,12,4,27,59,243,515,477,8,285,145,3,20,2,52,10,88,13,3,256,486,110,13,266,329,23,9,37,9,41,585,15,313,29,43,4375,14,7,22,8,87,1,8,4,11,10,5,244,20,400,5,430
19,845,88,171,8,380,126,21,586,167,119,2,25,29,421,13,13,9,12,86,254,573,490,11,272,110,3,29,5,55,6,86,15,8,239,515,95,17,267,350,20,7,36,4,45,607,21,272,32,29,4402,20,3,30,3,85,3,7,3,12,8,8,221,16,362,6,415
13,842,65,159,6,408,127,17,595,159,143,1,13,20,422,9,12,3,22,48,243,519,513,9,279,128,4,24,6,27,14,81,8,3,224,474,103,16,252,325,18,8,33,5,45,635,24,305,27,47,4363,11,2,16,9,77,2,6,4,8,4,1,245,19,353,7,467
17,845,76,172,11,403,123,27,579,193,119,0,15,22,456,16,19,1,20,70,241,521,495,7,255,136,2,24,6,34,8,92,15,0,268,531,90,19,243,314,27,5,31,10,48,616,22,287,25,38,4466,12,1,38,10,67,2,8,6,15,5,8,200,13,351,6,441
15,833,68,176,5,388,103,18,594,149,147,0,23,27,424,17,15,3,17,62,231,478,507,8,267,100,3,27,0,43,10,69,14,3,215,526,105,11,279,326,26,5,38,5,47,655,11,315,21,43,4483,11,0,20,11,85,0,14,5,4,5,2,237,12,369,4,443
17,860,69,168,10,411,123,19,612,150,139,1,8,26,451,13,12,8,15,57,247,547,479,7,271,129,0,19,4,41,10,82,12,7,245,465,99,21,249,295,16,7,32,3,39,585,14,293,36,44,4333,10,5,21,5,96,1,7,4,10,9,12,217,19,350,13,398
23,868,80,165,8,418,124,22,637,184,120,2,19,19,430,17,10,10,16,63,220,521,508,7,241,116,1,33,4,31,13,99,11,1,268,519,101,12,236,320,19,6,42,7,58,568,22,260,33,42,4421,15,1,20,5,91,0,8,2,13,16,6,208,12,376,6,430
18,829,72,159,10,426,128,13,552,185,137,0,14,30,452,14,18,9,17,68,261,522,503,7,259,134,2,23,3,41,8,75,17,3,249,508,85,28,251,348,26,6,34,7,45,595,19,328,22,32,4311,14,2,26,11,86,1,6,5,6,9,7,215,16,391,5,412
12,845,76,172,12,364,127,16,656,185,135,0,19,29,417,14,18,6,15,53,231,521,510,6,263,131,1,24,6,23,6,78,12,2,228,456,89,18,253,332,13,10,35,6,51,595,15,282,31,46,4371,12,4,26,9,69,2,11,7,13,4,4,223,15,388,9,462
16,859,73,180,9,425,140,17,594,188,143,1,24,29,443,12,14,12,9,74,240,532,518,10,277,138,0,33,5,39,4,79,12,4,249,499,88,19,247,314,21,10,40,6,45,554,15,301,37,50,4426,10,1,22,13,82,2,5,5,7,11,10,194,20,367,7,448
16,870,82,174,8,382,118,15,613,179,132,1,17,25,463,14,23,5,22,75,269,500,468,5,234,134,2,31,6,40,7,74,23,0,253,489,87,21,278,325,27,9,41,8,34,615,23,333,31,32,4334,17,3,34,7,78,0,12,6,11,6,6,225,16,363,4,408
13,838,76,160,9,427,120,18,559,190,142,2,19,25,445,14,16,10,13,69,236,501,494,10,286,155,2,20,2,53,9,74,15,2,246,512,91,13,206,352,20,6,33,9,40,607,17,305,36,58,4384,14,1,31,11,101,1,10,6,6,5,11,255,25,392,9,424
20,854,69,158,11,428,119,23,618,170,146,2,20,32,385,6,11,3,22,73,258,526,497,11,270,136,1,24,4,40,11,76,5,5,235,526,97,17,256,336,16,10,47,6,39,616,13,273,30,44,4395,14,2,40,10,80,0,9,6,10,19,4,229,18,402,7,431
16,845,60,162,6,433,115,16,606,161,149,3,19,22,436,11,20,4,12,63,234,535,500,4,234,135,1,20,6,38,10,72,9,2,270,499,74,13,249,322,24,6,33,5,58,568,19,321,33,51,4296,11,7,26,3,80,2,9,2,2,4,9,245,14,413,2,416
